Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
84.494,3.374054598,-0.00142438,0.006294519,-0.018903571,9.373056995,-0.062348324
84.494,3.379148112,-0.003975339,0.011309103,-0.013757977,9.373056995,-0.060141543
84.494,3.381694869,-0.003979853,0.013777712,-0.013708072,9.373056995,-0.059652115
84.495,3.379148112,-0.003985497,0.011153099,-0.006018256,9.373056995,-0.057232304
84.496,3.379148112,-0.00399227,0.011077075,0.001670089,9.373056995,-0.052685232
84.496,3.379148112,-0.00400017,0.008455124,0.01190406,9.373056995,-0.037478378
84.496,3.379148112,-0.001461619,0.008381768,0.014495146,9.373056995,-0.031027074
84.497,3.379148112,-0.004019326,0.008309756,0.019631823,9.373056995,-0.025459688
84.498,3.376601355,-0.001483005,0.003144564,0.02476695,9.373056995,-0.021702946
84.498,3.374054598,0.001052214,0.003075226,0.022259126,9.373056995,-0.018562302
84.498,3.374054598,-0.004056383,0.000459963,0.019749708,9.373056995,-0.021963994
84.499,3.371507841,-0.001523362,-0.007248468,0.024880059,9.373056995,-0.017959663
84.5,3.371507841,-0.001538992,-0.012408273,0.017273155,9.373056995,-0.034942614
84.5,3.366414326,0.003539416,-0.009924911,0.009664621,9.373056995,-0.033901966
84.5,3.366414326,-0.00157357,-0.009987393,0.009695806,9.373056995,-0.041941477
84.501,3.366414326,-0.00414007,-0.007501186,0.012272471,9.373056995,-0.039636041
84.502,3.366414326,-0.006707647,-0.002466291,0.012300332,9.373056995,-0.036758669
84.502,3.366414326,-0.009276301,2.28e-05,0.012326512,9.373056995,-0.036394437
84.502,3.366414326,-0.00420329,-3.4e-05,0.012350986,9.373056995,-0.03043351
84.503,3.374054598,-0.006774059,-8.95e-05,0.012373744,9.373056995,-0.030546546
84.504,3.371507841,-0.009345878,-0.000143468,0.020036138,9.373056995,-0.022812567
84.504,3.371507841,-0.00172845,0.004898444,0.020055415,9.373056995,-0.012228156
84.504,3.374054598,0.000792803,0.012489025,0.027714319,9.373056995,0.001168522
84.505,3.366414326,0.010955763,0.025175529,0.02773009,9.373056995,0.028072057
84.506,3.374054598,0.010927411,0.032768922,0.022649828,9.373056995,0.031823469
84.506,3.368961083,0.010898049,0.037816464,0.022662028,9.373056995,0.036586472
84.506,3.371507841,0.015962823,0.037770879,0.022672424,9.373056995,0.043498946
84.507,3.371507841,0.010836313,0.035179426,0.012492489,9.373056995,0.028852177
84.508,3.379148112,0.008256398,0.024947597,0.007404964,9.373056995,0.016840487
84.508,3.376601355,0.005675493,0.019811684,0.004862726,9.373056995,0.012583524
84.508,3.379148112,0.003093617,0.019771683,-0.002775616,9.373056995,0.003749678
84.509,3.379148112,0.005605922,0.017185799,-0.007868703,9.373056995,0.010362426
84.51,3.379148112,0.005569682,0.001865001,-0.010416524,9.373056995,0.00425611
84.51,3.371507841,0.000437364,-0.005812677,-0.012966234,9.373056995,-0.001817618
84.511,3.371507841,0.002946854,-0.016036265,-0.028253466,9.373056995,-0.0168529
84.511,3.371507841,0.000360309,-0.023711239,-0.033354099,9.373056995,-0.02661554
84.512,3.371507841,-0.00222713,-0.028837593,-0.030815256,9.373056995,-0.031937589
84.512,3.374054598,-0.004815445,-0.033962591,-0.035919711,9.373056995,-0.035777346
84.512,3.374054598,-0.012499765,-0.041633504,-0.03083758,9.373056995,-0.037096159
84.513,3.374054598,-0.015089787,-0.046755819,-0.028304505,9.373056995,-0.031734605
84.514,3.371507841,-0.017680669,-0.051876801,-0.033414756,9.373056995,-0.035354694
84.514,3.371507841,-0.017724824,-0.054449195,-0.035979824,9.373056995,-0.0342008
84.514,3.371507841,-0.017769809,-0.051925761,-0.046188204,9.373056995,-0.038014411
84.515,3.366414326,-0.012720457,-0.051948266,-0.046210045,9.373056995,-0.030247754
84.516,3.368961083,-0.007671903,-0.049422209,-0.048780942,9.373056995,-0.03374739
84.516,3.366414326,-0.005171712,-0.049442111,-0.04880664,9.373056995,-0.030805606
84.517,3.371507841,-0.00267229,-0.046913469,-0.048834271,9.373056995,-0.029546643
84.517,3.371507841,-0.002721189,-0.05711982,-0.048863835,9.373056995,-0.040004551
84.518,3.374054598,0.00232434,-0.067324892,-0.041253953,9.373056995,-0.034878876
84.518,3.371507841,0.004821581,-0.069886897,-0.033645974,9.373056995,-0.031461984
84.518,3.371507841,0.002222999,-0.074994865,-0.031134156,9.373056995,-0.037478332
84.519,3.371507841,-0.000376272,-0.07500701,-0.028624232,9.373056995,-0.039296668
84.52,3.371507841,0.00211893,-0.07247062,-0.026116168,9.373056995,-0.032096024
84.52,3.379148112,0.002065908,-0.069932952,-0.023609962,9.373056995,-0.019051573
84.52,3.376601355,0.007107387,-0.064846751,-0.033841234,9.373056995,-0.016621925
84.521,3.379148112,0.00705309,-0.062306537,-0.033885854,9.373056995,-0.015433072
84.522,3.376601355,0.004450608,-0.057217805,-0.039026571,9.373056995,-0.019837773
84.522,3.371507841,0.004395104,-0.054675083,-0.036527743,9.373056995,-0.024321223
84.523,3.371507841,-0.003303694,-0.044489367,-0.041672119,9.373056995,-0.030369625
84.523,3.371507841,-0.000812755,-0.029207919,-0.041724068,9.373056995,-0.016892531
84.524,3.371507841,-0.000869901,-0.013925276,-0.034136441,9.373056995,-0.000239256
84.524,3.371507841,-0.000927565,0.006453072,-0.029097713,9.373056995,0.015669866
84.524,3.363867569,-0.003533286,0.019190821,-0.013872252,9.373056995,0.027802083
84.525,3.366414326,-0.001044329,0.034476994,-0.00374281,9.373056995,0.044739522
84.526,3.368961083,-0.001103422,0.04466983,0.008932005,9.373056995,0.062894062
84.526,3.366414326,0.001384628,0.057411089,0.019057989,9.373056995,0.079918407
84.526,3.368961083,0.001324679,0.065058981,0.034276527,9.373056995,0.102097752
84.527,3.366414326,0.00126432,0.072707987,0.041852002,9.373056995,0.11657247
84.528,3.366414326,0.001203573,0.077810867,0.051972926,9.373056995,0.129738156
84.528,3.368961083,0.006237596,0.080367595,0.051903699,9.373056995,0.135079759
84.529,3.366414326,0.006176111,0.080378148,0.06202133,9.373056995,0.142732104
84.529,3.371507841,0.011209433,0.080389788,0.067043105,9.373056995,0.148069078
84.53,3.374054598,0.003504554,0.072760727,0.072063284,9.373056995,0.138827409
84.53,3.374054598,-0.001653064,0.065132719,0.074534773,9.373056995,0.130326969
84.53,3.376601355,0.003379324,0.047316695,0.071910453,9.373056995,0.113801426
84.531,3.379148112,-0.001778847,0.044785235,0.074378848,9.373056995,0.112532931
84.532,3.379148112,-0.001842119,0.039707508,0.089581328,9.373056995,0.122414185
84.532,3.376601355,-0.004453192,0.03972527,0.092046672,9.373056995,0.117710976
84.532,3.379148112,-0.012159623,0.044838537,0.102151886,9.373056995,0.121543389
84.533,3.376601355,-0.019866235,0.052500031,0.09951998,9.373056995,0.118168305
84.534,3.379148112,-0.022477874,0.052520704,0.099433736,9.373056995,0.116468006
84.534,3.376601355,-0.022542101,0.047447792,0.09425179,9.373056995,0.108717978
84.535,3.379148112,-0.022606464,0.037281272,0.091615534,9.373056995,0.103425486
84.535,3.376601355,-0.015028218,0.024568358,0.083883603,9.373056995,0.099952893
84.536,3.379148112,-0.015092797,0.024592611,0.073603143,9.373056995,0.099182724
84.536,3.371507841,-0.020252592,0.00423962,0.068415546,9.373056995,0.074369665
84.536,3.371507841,-0.012674583,0.001718253,0.060679454,9.373056995,0.068315662
84.537,3.371507841,-0.012739333,-0.003349557,0.050394918,9.373056995,0.05270714
84.538,3.371507841,-0.007708967,-0.008416586,0.047750451,9.373056995,0.045624172
84.538,3.366414326,-0.015416495,-0.013482838,0.040010485,9.373056995,0.023685223
84.538,3.363867569,-0.018028873,-0.02364283,0.032269295,9.373056995,0.000349698
84.539,3.366414326,-0.02573637,-0.038896589,0.021979781,9.373056995,-0.033914726
84.54,3.366414326,-0.023253528,-0.043960562,0.009141952,9.373056995,-0.052236453
84.54,3.366414326,-0.02331819,-0.051571047,0.001397231,9.373056995,-0.072480002
84.541,3.366414326,-0.025930346,-0.054086288,-0.008895728,9.373056995,-0.083947123
84.541,3.366414326,-0.020899673,-0.059148084,-0.021736892,9.373056995,-0.090093366
84.542,3.371507841,-0.020964027,-0.061661933,-0.037126229,9.373056995,-0.102528373
84.542,3.374054598,-0.015933086,-0.074364154,-0.044875207,9.373056995,-0.117247792
84.542,3.366414326,-0.013449558,-0.069234896,-0.057719417,9.373056995,-0.125658256
84.543,3.374054598,-0.000775566,-0.064105012,-0.070564565,9.373056995,-0.119821681
84.544,3.371507841,0.004255898,-0.064069026,-0.083410623,9.373056995,-0.129086456
84.544,3.371507841,0.001644855,-0.056390656,-0.091163295,9.373056995,-0.130099647
84.544,3.371507841,0.004129186,-0.053806206,-0.098916786,9.373056995,-0.13293799
84.545,3.374054598,0.001518623,-0.051221173,-0.106671051,9.373056995,-0.147431962
84.546,3.376601355,0.00655105,-0.056277329,-0.11442604,9.373056995,-0.165269257
84.546,3.379148112,0.001393455,-0.056238401,-0.117087477,9.373056995,-0.176467521
84.546,3.379148112,-0.001216264,-0.061293447,-0.117202442,9.373056995,-0.188433151
84.547,3.379148112,-0.001278077,-0.063800685,-0.117318037,9.373056995,-0.195269732
84.548,3.379148112,-0.00388712,-0.058665604,-0.114887091,9.373056995,-0.19048324
84.548,3.379148112,-0.003948216,-0.056077257,-0.104815309,9.373056995,-0.185444745
84.548,3.376601355,-0.004008931,-0.048393878,-0.097291172,9.373056995,-0.17147354
84.549,3.368961083,-0.014259536,-0.040709998,-0.084673255,9.373056995,-0.158437917
84.55,3.371507841,-0.014319432,-0.025383848,-0.072055764,9.373056995,-0.136070893
84.55,3.371507841,-0.009283757,-0.012604494,-0.046703028,9.373056995,-0.09375816
84.55,3.371507841,-0.006795226,0.000175301,-0.02389778,9.373056995,-0.066803798
84.551,3.371507841,-0.006853831,0.007861015,-0.006187095,9.373056995,-0.047815167
84.552,3.363867569,-0.006911972,0.018094375,0.008976182,9.373056995,-0.023959944
84.552,3.371507841,-0.006969625,0.030875396,0.021592091,9.373056995,-0.00237912
84.552,3.363867569,0.003163521,0.053845821,0.036754895,9.373056995,0.031347857
84.553,3.363867569,0.003106883,0.069174813,0.057011768,9.373056995,0.058589695
84.554,3.366414326,0.008145929,0.079409587,0.072174242,9.373056995,0.078133236
84.554,3.366414326,0.013185536,0.084550139,0.08478949,9.373056995,0.09818106
84.554,3.371507841,0.01058297,0.084596441,0.094857547,9.373056995,0.100252953
84.555,3.368961083,0.015623691,0.082095757,0.097284198,9.373056995,0.108550236
84.556,3.371507841,0.018117409,0.071953536,0.094616598,9.373056995,0.11018096
84.556,3.371507841,0.020611715,0.069453317,0.094496168,9.373056995,0.114517287
84.556,3.379148112,0.020559029,0.064406056,0.099470076,9.373056995,0.116209468
84.557,3.379148112,0.025602105,0.072095299,0.101896974,9.373056995,0.129015169
84.558,3.379148112,0.025550658,0.074690238,0.104324024,9.373056995,0.133364779
84.558,3.368961083,0.02295226,0.074738101,0.094015634,9.373056995,0.123804329
84.558,3.371507841,0.020354515,0.074786131,0.088801723,9.373056995,0.110288778
84.559,3.368961083,0.017757432,0.072287032,0.08358808,9.373056995,0.097539445
84.56,3.371507841,0.015161001,0.064693522,0.07582762,9.373056995,0.083588544
84.56,3.371507841,0.010017692,0.057100115,0.068067521,9.373056995,0.074724269
84.56,3.371507841,0.004875088,0.049506784,0.062854927,9.373056995,0.062354207
84.561,3.366414326,0.00228077,0.049555304,0.060189889,9.373056995,0.068855655
84.562,3.366414326,0.002234749,0.039414839,0.057525304,9.373056995,0.067524538
84.562,3.363867569,-0.000358107,0.02672716,0.047219831,9.373056995,0.051577575
84.562,3.366414326,0.007240065,0.014039492,0.042009147,9.373056995,0.048938045
84.563,3.374054598,0.00719627,0.014088107,0.026610518,9.373056995,0.041069853
84.564,3.371507841,0.007153222,0.001400413,0.018853851,9.373056995,0.022331327
84.564,3.371507841,0.007110932,0.001448988,0.011097829,9.373056995,0.018837601
84.564,3.374054598,0.001974254,0.001497535,0.013530986,9.373056995,0.022199429
84.565,3.371507841,-0.003161645,0.006640571,0.010870606,9.373056995,0.017656691
84.566,3.371507841,-0.003201615,0.004141779,0.013305245,9.373056995,0.018061354
84.566,3.368961083,-0.003240796,0.00164291,0.010646446,9.373056995,0.013310173
84.566,3.374054598,0.004363537,-0.005950577,0.005441383,9.373056995,0.009589228
84.567,3.376601355,-0.000769191,-0.013544183,-0.009951283,9.373056995,-0.011340296
84.568,3.379148112,-0.003353541,-0.018590637,-0.020248759,9.373056995,-0.024394716
84.568,3.379148112,0.001705653,-0.021089936,-0.030545229,9.373056995,-0.025073072
84.568,0.149859977,0.004218087,-0.026136607,-0.038293525,9.373056995,-0.032571106
84.569,0.149859977,0.001636209,-0.03882516,-0.048587856,9.373056995,-0.049071564
84.57,0.152406734,-0.000944836,-0.046419301,-0.051239669,9.373056995,-0.05118366
84.57,0.144766462,-0.006072627,-0.061655344,-0.064078813,9.373056995,-0.070906437
84.57,0.144766462,-0.006104433,-0.069249766,-0.064181104,9.373056995,-0.074381583
84.571,0.14731322,-0.006135387,-0.069202595,-0.064282143,9.373056995,-0.074600856
84.572,0.142219705,-0.00871306,-0.066608339,-0.061834744,9.373056995,-0.072378302
84.572,0.144766462,-0.008742302,-0.056372501,-0.059385998,9.373056995,-0.059918133
84.572,0.144766462,-0.011318249,-0.046136863,-0.051841618,9.373056995,-0.049719404
84.573,0.137126191,-0.016440909,-0.028259659,-0.044295834,9.373056995,-0.03398352
84.574,0.137126191,-0.01391999,-0.018024438,-0.029107231,9.373056995,-0.010003493
84.574,0.137126191,-0.019040936,-0.00778944,-0.021558533,9.373056995,-0.000687784
84.574,0.137126191,-0.016518298,-0.000101939,-0.01655544,9.373056995,0.015311951
84.575,0.139672948,-0.024185073,0.005038074,-0.011550796,9.373056995,0.020775671
84.576,0.144766462,-0.026755837,0.012725094,-0.011638845,9.373056995,0.033048594
84.576,0.142219705,-0.019135435,0.012770073,-0.006631045,9.373056995,0.040388213
84.576,0.144766462,-0.0191569,0.007720243,0.003472648,9.373056995,0.043110351
84.577,0.142219705,-0.021725073,0.002670117,0.003389494,9.373056995,0.039301582
84.578,0.149859977,-0.011554524,-0.012569371,0.010949395,9.373056995,0.042397586
84.578,0.152406734,-0.016668556,-0.017620154,0.008322515,9.373056995,0.028996642
84.578,0.149859977,-0.016686587,-0.015029484,0.01333877,9.373056995,0.036861874
84.579,0.152406734,-0.014156194,-0.007344636,0.020903931,9.373056995,0.054175594
84.58,0.144766462,-0.026910417,-0.004754666,0.01828239,9.373056995,0.045861587
84.58,0.142219705,-0.02437834,0.002929442,0.018209795,9.373056995,0.052698931
84.58,0.142219705,-0.024392996,0.008065927,0.020686187,9.373056995,0.061679008
84.581,0.144766462,-0.021859237,0.008107506,0.025711584,9.373056995,0.068809849
84.582,0.142219705,-0.02696737,0.000506937,0.028191775,9.373056995,0.058142131
84.582,0.142219705,-0.024431965,0.000547749,0.02557964,9.373056995,0.054750257
84.582,0.139672948,-0.021895745,0.008229932,0.022969482,9.373056995,0.06021076
84.583,0.134579434,-0.0193587,0.005722663,0.020361304,9.373056995,0.060096041
84.584,0.137126191,-0.021916005,0.003214971,0.022849413,9.373056995,0.048205547
84.584,0.137126191,-0.019377357,0.005801352,0.020245329,9.373056995,0.04416914
84.584,0.144766462,-0.011742772,0.013481824,0.01764332,9.373056995,0.0545665
84.585,0.144766462,-0.009202551,0.018614612,0.020137668,9.373056995,0.061408711
84.586,0.142219705,-0.004113966,0.016105193,0.014992776,9.373056995,0.056754041
84.586,0.144766462,0.011165686,0.011048089,0.007302924,9.373056995,0.049497037
84.586,0.144766462,0.00861309,0.008537823,-0.000384731,9.373056995,0.032630649
84.587,0.149859977,0.016251541,-0.001614647,-0.010617292,9.373056995,0.010571986
84.588,0.152406734,0.01879559,-0.011767556,-0.020847611,9.373056995,-0.005308043
84.588,0.152406734,0.018792815,-0.019373658,-0.025981423,9.373056995,-0.021778364
84.588,0.152406734,0.018790769,-0.019338408,-0.026018702,9.373056995,-0.026833233
84.589,0.152406734,0.013694306,-0.024398127,-0.033695057,9.373056995,-0.044501337
84.59,0.144766462,0.016241286,-0.024363773,-0.041369086,9.373056995,-0.049266259
84.59,3.374054598,0.016241391,-0.024329874,-0.051587916,9.373056995,-0.054704732
84.69,3.381694869,0.013432123,-0.01372219,0.036033117,9.229591837,0.053828162
84.69,3.379148112,0.015931794,-0.008589907,0.036045116,9.229591837,0.065371991
84.69,3.381694869,0.018432025,-0.008551721,0.028412477,9.229591837,0.06030917
84.691,3.376601355,0.020932846,-0.011060381,0.02077658,9.229591837,0.055377199
84.692,3.379148112,0.023434273,-0.013568626,0.010590274,9.229591837,0.043875672
84.692,3.381694869,0.020841204,-0.013529216,0.002947828,9.229591837,0.03718943
84.692,3.374054598,0.013153655,-0.021131181,-0.012339282,9.229591837,0.013792887
84.693,3.371507841,0.010561951,-0.015996454,-0.022535436,9.229591837,0.011818035
84.694,3.374054598,0.007970972,-0.015955856,-0.025093487,9.229591837,0.003467658
84.694,3.371507841,0.002833175,-0.013367618,-0.032749076,9.229591837,-0.004409331
84.694,3.371507841,-0.002303841,-0.008231743,-0.032766576,9.229591837,-0.006691179
84.695,3.366414326,0.000202662,-0.010737274,-0.042975861,9.229591837,-0.014414832
84.696,3.366414326,0.000162417,-0.008147937,-0.0404528,9.229591837,-0.011751216
84.696,3.366414326,0.002670615,-0.010652767,-0.037933011,9.229591837,-0.010463216
84.696,3.368961083,0.002632111,-0.015704498,-0.030322252,9.229591837,-0.007172929
84.697,3.366414326,4.69e-05,-0.013114107,-0.017620503,9.229591837,-0.001561221
84.698,3.366414326,0.005105418,-0.007976105,-0.010016257,9.229591837,0.017618657
84.698,3.366414326,0.002522134,0.002256756,-0.002415269,9.229591837,0.034548802
84.698,3.366414326,-6.02e-05,0.004848174,-0.002458909,9.229591837,0.035784788
84.699,3.371507841,-9.39e-05,0.007439931,-0.002505803,9.229591837,0.040361649
84.7,3.371507841,0.002421058,0.007484745,-0.005103091,9.229591837,0.041666557
84.7,3.371507841,0.002389457,-0.000111902,-0.012797892,9.229591837,0.028363708
84.7,3.374054598,0.002358951,-0.002613741,-0.010307438,9.229591837,0.021652007
84.701,3.371507841,0.002329557,-2.07e-05,-0.002725978,9.229591837,0.032625782
84.702,3.371507841,-0.000246275,0.002572561,0.007399376,9.229591837,0.039546807
84.702,3.379148112,-0.000273356,0.007713427,0.009880113,9.229591837,0.045573206
84.702,3.379148112,-0.005394408,0.015401814,0.014904726,9.229591837,0.05070088
84.703,3.376601355,-0.005419104,0.017995927,0.017379003,9.229591837,0.053652069
84.704,3.371507841,-0.01308527,0.015495765,0.019850064,9.229591837,0.040735904
84.704,3.368961083,-0.010559882,0.015543115,0.027412152,9.229591837,0.050225272
84.704,3.371507841,-0.008033215,0.018137969,0.029876772,9.229591837,0.057876523
84.705,3.366414326,-0.008052838,0.025827586,0.029791054,9.229591837,0.063077963
84.706,3.366414326,-0.010618712,0.030970164,0.034796408,9.229591837,0.072734967
84.706,3.366414326,-0.010635683,0.025923902,0.03470434,9.229591837,0.061178325
84.706,3.363867569,-0.00810371,0.015783325,0.037156242,9.229591837,0.050030267
84.707,3.363867569,-0.005570346,0.010737442,0.034510771,9.229591837,0.04695655
84.708,3.366414326,-0.003035566,0.008239017,0.031862191,9.229591837,0.046231746
84.708,3.366414326,0.007143359,0.000646268,0.036851884,9.229591837,0.055318085
84.708,3.366414326,0.007133449,0.003242727,0.039291377,9.229591837,0.066975022
84.709,3.366414326,0.004577453,0.000744827,0.044274939,9.229591837,0.067109548
84.71,3.368961083,0.007118092,-0.009394692,0.041614096,9.229591837,0.048779988
84.71,3.374054598,0.004565083,-0.014439557,0.038950228,9.229591837,0.037630255
84.71,3.371507841,0.007108738,-0.01184249,0.028641972,9.229591837,0.02819809
84.711,3.371507841,0.007106371,-0.016887049,0.015783615,9.229591837,0.010407257
84.712,3.371507841,0.007105565,-0.011742433,0.00801653,9.229591837,0.006437401
84.712,3.371507841,0.009653904,-0.011692219,0.005340748,9.229591837,0.009465059
84.712,3.371507841,0.007108702,-0.009094663,0.002662032,9.229591837,0.005617844
84.713,3.379148112,0.002017542,-0.019233349,-0.00511385,9.229591837,-0.017847017
84.714,3.379148112,0.002023173,-0.021730209,-0.020533981,9.229591837,-0.031363337
84.714,3.376601355,0.002030451,-0.02422704,-0.020674182,9.229591837,-0.028742673
84.714,3.376601355,-0.000508204,-0.019082074,-0.01572295,9.229591837,-0.019786285
84.715,3.371507841,-0.008140346,-0.013937085,-0.015868764,9.229591837,-0.024612515
84.716,3.368961083,-0.010675667,-0.013886584,-0.003281718,9.229591837,-0.018382733
84.716,3.371507841,-0.010661719,-0.008741553,-0.000885906,9.229591837,-0.014067008
84.716,3.371507841,-0.013193629,-0.008691024,0.001507188,9.229591837,-0.012162171
84.717,3.371507841,-0.010628659,-0.013734985,0.001350482,9.229591837,-0.018547588
84.718,3.366414326,-0.010609516,-0.018778937,0.003738254,9.229591837,-0.017816742
84.718,3.366414326,-0.005493483,-0.01108662,0.008670538,9.229591837,-0.003235482
84.718,3.366414326,-0.013113546,-0.018677879,0.021241614,9.229591837,-0.008111622
84.719,3.366414326,-0.010541566,-0.018627383,0.02362164,9.229591837,-0.003400529
84.72,3.374054598,-0.007967806,-0.005840657,0.023452039,9.229591837,0.009972184
84.72,3.371507841,-0.007939837,-0.00069578,0.025827089,9.229591837,0.011793191
84.72,3.371507841,-0.010457657,-0.000645507,0.0281997,9.229591837,0.004759593
84.721,3.374054598,-0.007878523,0.004499188,0.0305699,9.229591837,0.013481119
84.722,3.371507841,-0.007845146,0.012191041,0.027843485,9.229591837,0.01100947
84.722,3.376601355,-0.000167245,0.014788246,0.030208977,9.229591837,0.013588125
84.722,3.376601355,-0.000130243,0.025027076,0.032572172,9.229591837,0.021739518
84.723,3.379148112,-0.002638994,0.032718486,0.022197469,9.229591837,0.012756527
84.724,3.376601355,-5.08e-05,0.040409726,0.022009037,9.229591837,0.019536217
84.724,3.374054598,-0.007650992,0.040459024,0.021818416,9.229591837,0.016572644
84.724,3.371507841,-0.005059078,0.040508154,0.016531394,9.229591837,0.01852294
84.725,3.371507841,-0.0050129,0.035462588,0.006147993,9.229591837,0.010868746
84.726,3.368961083,0.000130274,0.027869548,-0.00169038,9.229591837,0.000732827
84.726,3.371507841,-0.002367426,0.017729025,-0.006983679,9.229591837,-0.019728628
84.726,3.371507841,-0.002315686,0.010135505,-0.009731863,9.229591837,-0.026337991
84.727,3.368961083,-0.002262109,0.010183475,-0.007387776,9.229591837,-0.021599213
84.728,3.368961083,-0.004754275,0.015325688,-0.007592754,9.229591837,-0.024109098
84.728,3.366414326,-0.007244605,0.020467635,-0.010346761,9.229591837,-0.025885944
84.728,3.366414326,-0.004637946,0.017967518,-0.010555499,9.229591837,-0.024035822
84.729,3.366414326,-0.00457702,0.005278071,-0.018407443,9.229591837,-0.044372344
84.73,3.366414326,0.008223604,0.000230092,-0.021166905,9.229591837,-0.038391502
84.73,3.366414326,0.008288195,0.000276302,-0.018833863,9.229591837,-0.030930473
84.73,3.366414326,0.010902185,-0.002225099,-0.024143907,9.229591837,-0.030114882
84.731,3.366414326,0.010970419,-0.007274124,-0.029455597,9.229591837,-0.03533243
84.732,3.366414326,0.011040471,-0.009776282,-0.0322218,9.229591837,-0.036547728
84.732,3.371507841,0.013659899,-0.002089792,-0.034989569,9.229591837,-0.028910295
84.732,3.371507841,0.013733553,-0.009687253,-0.035211733,9.229591837,-0.034276408
