Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
84.733,3.371507841,0.006166288,-0.017285133,-0.040529627,9.229591837,-0.050457108
84.734,3.374054598,0.013886242,-0.024883437,-0.043301819,9.229591837,-0.05428171
84.734,3.379148112,0.013965263,-0.037576668,-0.051169625,9.229591837,-0.070428406
84.734,3.379148112,0.014046062,-0.037534035,-0.051397379,9.229591837,-0.072154443
84.735,3.379148112,0.014128605,-0.04003909,-0.051626422,9.229591837,-0.070096252
84.736,3.379148112,0.009117741,-0.034902807,-0.049309586,9.229591837,-0.064920431
84.736,3.379148112,0.009203769,-0.034861513,-0.046993945,9.229591837,-0.065975702
84.736,3.379148112,0.009291513,-0.034820703,-0.049773707,9.229591837,-0.070606492
84.737,3.376601355,0.011928544,-0.039874906,-0.047460302,9.229591837,-0.070058739
84.738,3.376601355,0.012019696,-0.042382367,-0.047695071,9.229591837,-0.073891336
84.738,3.379148112,0.004469807,-0.039795849,-0.042836584,9.229591837,-0.073956196
84.738,3.374054598,0.007111879,-0.032115343,-0.035431923,9.229591837,-0.064034871
84.739,3.371507841,0.002112871,-0.024435389,-0.033122413,9.229591837,-0.060804174
84.74,3.374054598,-0.000336937,-0.021850527,-0.033360902,9.229591837,-0.057855954
84.74,3.371507841,-0.002785138,-0.019266254,-0.033600201,9.229591837,-0.05713312
84.74,3.371507841,-0.000136607,-0.016682567,-0.033840265,9.229591837,-0.05470613
84.741,3.366414326,0.005061058,-0.021741256,-0.031533927,9.229591837,-0.054286757
84.742,3.363867569,0.005165127,-0.021706043,-0.021586868,9.229591837,-0.043262876
84.742,3.363867569,0.005270728,-0.019124176,-0.01164042,9.229591837,-0.035545457
84.742,3.366414326,0.000282696,-0.008901146,-0.004241671,9.229591837,-0.02812431
84.743,3.366414326,0.002938874,0.001321239,0.000609436,9.229591837,-0.007352445
84.744,3.366414326,0.003048936,0.008995712,0.00036582,9.229591837,0.000289607
84.744,3.366414326,-0.001934707,0.011575002,0.000121797,9.229591837,0.002990575
84.744,3.366414326,0.003273364,0.021795387,0.002424532,9.229591837,0.023385842
84.745,3.363867569,0.003387686,0.039656857,0.002179823,9.229591837,0.037383767
84.746,3.366414326,0.003503377,0.047328605,0.001934841,9.229591837,0.044582054
84.746,3.371507841,0.006167993,0.052452401,-0.000857489,9.229591837,0.046524386
84.746,3.363867569,0.008833922,0.065217236,0.003991388,9.229591837,0.062443471
84.747,3.363867569,0.011501156,0.070339573,-0.001348368,9.229591837,0.067466588
84.748,3.371507841,0.006526938,0.070366647,0.0035003,9.229591837,0.068444753
84.748,3.371507841,0.004101532,0.062751178,0.005801787,9.229591837,0.057486536
84.748,3.368961083,0.006772469,0.052587666,0.008103274,9.229591837,0.05241637
84.749,3.371507841,0.011992152,0.044970619,0.010404798,9.229591837,0.048598899
84.75,3.376601355,0.012117838,0.039900024,0.015253534,9.229591837,0.042254724
84.75,3.376601355,0.014792212,0.037375875,0.027743774,9.229591837,0.054424895
84.75,3.379148112,0.014920086,0.037398143,0.030045693,9.229591837,0.056161025
84.751,3.376601355,0.017596591,0.04251406,0.032347827,9.229591837,0.069255785
84.752,3.379148112,0.020274106,0.039987327,0.029555966,9.229591837,0.065332511
84.752,3.376601355,0.01276232,0.03745973,0.024217293,9.229591837,0.057955909
84.752,3.371507841,0.015441796,0.022194967,0.018878973,9.229591837,0.042526532
84.753,3.371507841,0.018122183,0.019665621,0.0084468,9.229591837,0.034308585
84.754,3.379148112,0.013160729,0.017135383,0.005656448,9.229591837,0.024043197
84.754,3.379148112,0.013295265,0.012056959,0.000319453,9.229591837,0.012790757
84.754,3.371507841,0.008335457,-0.000664144,-0.005017021,9.229591837,-0.003040917
84.755,3.371507841,0.005923997,-0.008291684,-0.005258666,9.229591837,-0.012507753
84.756,3.368961083,0.006060839,-0.01846744,-0.013141063,9.229591837,-0.024743569
84.756,3.368961083,0.006198375,-0.026096902,-0.023569917,9.229591837,-0.040437466
84.756,3.368961083,0.008884141,-0.033727326,-0.044186551,9.229591837,-0.057028471
84.757,3.368961083,0.011570521,-0.049000496,-0.057161043,9.229591837,-0.079364564
84.758,3.363867569,0.011709921,-0.059180121,-0.06249336,9.229591837,-0.086073034
84.758,3.363867569,0.006754725,-0.066813483,-0.067824821,9.229591837,-0.099357215
84.758,3.363867569,0.001800032,-0.071900591,-0.075702523,9.229591837,-0.109642895
84.759,3.366414326,-0.00570178,-0.076988716,-0.083579293,9.229591837,-0.125224016
84.76,3.366414326,-0.008108021,-0.082077857,-0.088907927,9.229591837,-0.137949474
84.76,3.371507841,-0.002871149,-0.079526244,-0.094235528,9.229591837,-0.136616022
84.761,3.371507841,-0.005276658,-0.07697563,-0.102109154,9.229591837,-0.140554059
84.761,3.371507841,-0.005134308,-0.076973293,-0.097246027,9.229591837,-0.132517836
84.762,3.371507841,-0.007539277,-0.069330197,-0.084740342,9.229591837,-0.112950523
84.762,3.374054598,-0.00484887,-0.061688125,-0.067139176,9.229591837,-0.094524037
84.762,3.371507841,-0.004705876,-0.048952571,-0.05463101,9.229591837,-0.07649715
84.763,3.371507841,0.000532407,-0.026029028,-0.044668686,9.229591837,-0.048998135
84.764,3.371507841,0.000675628,-0.003106568,-0.02961078,9.229591837,-0.017857226
84.764,3.379148112,-0.004276242,0.012173005,-0.019645777,9.229591837,-0.001958757
84.764,3.379148112,0.00350975,0.037640508,-0.012226493,9.229591837,0.032728802
84.765,3.374054598,0.001105403,0.047823353,0.000288503,9.229591837,0.05119676
84.766,3.371507841,-0.001299041,0.050363323,0.007710742,9.229591837,0.057801053
84.766,0.142219705,-0.003703658,0.052902169,0.010040268,9.229591837,0.061020416
84.767,0.14731322,-0.006108475,0.047798142,0.017465626,9.229591837,0.057947034
84.767,0.14731322,-0.005965955,0.047787521,0.019798345,9.229591837,0.056621823
84.768,0.152406734,-0.005823708,0.050323033,0.022132719,9.229591837,0.072698358
84.768,0.149859977,-0.005681813,0.055404652,0.02701591,9.229591837,0.086296769
84.768,0.149859977,-0.008087858,0.052843348,0.029353711,9.229591837,0.088483787
84.769,0.142219705,-0.013041896,0.057922687,0.031693275,9.229591837,0.093403979
84.77,0.142219705,-0.015448834,0.050264586,0.039128904,9.229591837,0.085149915
84.77,0.144766462,-0.012761126,0.040058065,0.036377848,9.229591837,0.071950822
84.77,0.142219705,-0.01262156,0.034944912,0.036175793,9.229591837,0.057340907
84.771,0.142219705,-0.012482586,0.037472369,0.033428509,9.229591837,0.051345363
84.772,0.139672948,-0.019986981,0.037451395,0.025588896,9.229591837,0.037285609
84.772,0.134579434,-0.019849345,0.039976496,0.022845469,9.229591837,0.041917932
84.773,0.144766462,-0.012069738,0.042500375,0.02010401,9.229591837,0.043856014
84.773,0.144766462,-0.011933658,0.037381241,0.030100183,9.229591837,0.049584241
84.774,0.139672948,-0.011798431,0.032260866,0.032457012,9.229591837,0.049216305
84.774,0.144766462,-0.014211684,0.032233756,0.037363027,9.229591837,0.052847262
84.774,0.142219705,-0.011530719,0.032205411,0.042271133,9.229591837,0.066461577
84.775,0.149859977,-0.003755611,0.032175836,0.034445731,9.229591837,0.070665257
84.776,0.149859977,-0.001076669,0.049975817,0.039358125,9.229591837,0.095688595
84.776,0.14731322,-0.000946382,0.057585555,0.04172557,9.229591837,0.0961192
84.776,0.142219705,-0.008459946,0.052457759,0.044095225,9.229591837,0.08516686
84.777,0.149859977,-0.003236829,0.047328724,0.038825734,9.229591837,0.076094945
84.778,0.149859977,-0.000562525,0.039651183,0.041199872,9.229591837,0.07242461
84.778,0.142219705,-0.002984638,0.019236074,0.038482032,9.229591837,0.041643072
84.779,0.142219705,-0.007955649,0.009008728,0.030672248,9.229591837,0.028850613
84.779,0.144766462,-0.012928038,0.00132738,0.038147568,9.229591837,0.021143986
84.78,0.142219705,-0.017901846,0.006381075,0.048172386,9.229591837,0.031591114
84.78,0.144766462,-0.01523441,0.01398078,0.05565247,9.229591837,0.049514383
84.78,0.137126191,-0.02021123,0.021579249,0.068229221,9.229591837,0.05915605
84.781,0.139672948,-0.022642029,0.031723739,0.07316704,9.229591837,0.062341966
84.782,0.139672948,-0.014884126,0.041866979,0.075560206,9.229591837,0.079097313
84.782,0.139672948,-0.009675441,0.046914441,0.072861606,9.229591837,0.086049587
84.782,0.137126191,-0.009563599,0.051960642,0.072712634,9.229591837,0.089384086
84.783,0.137126191,-0.009453505,0.057005573,0.070019072,9.229591837,0.094204378
84.784,0.144766462,-0.001702467,0.059501975,0.064780942,9.229591837,0.094309509
84.784,0.142219705,-0.006691134,0.054355332,0.062092504,9.229591837,0.079967826
84.785,0.144766462,-0.004038959,0.044112912,0.059406666,9.229591837,0.069234236
84.785,0.142219705,-0.003936272,0.036416481,0.043987829,9.229591837,0.052786045
84.786,0.14731322,-0.006383132,0.021077006,0.033665878,9.229591837,0.036023448
84.786,0.144766462,-0.003736871,0.00828351,0.025893716,9.229591837,0.021435199
84.786,0.149859977,-0.003640245,-0.012153031,0.007935703,9.229591837,-0.010814815
84.787,0.149859977,-0.013736021,-0.022401796,0.000168872,9.229591837,-0.036732771
84.788,3.381694869,-0.011096079,-0.032651831,-0.002501019,9.229591837,-0.048710854
84.788,3.376601355,-0.013553481,-0.050544921,-0.002621072,9.373056995,-0.062971872
84.788,3.374054598,-0.016013124,-0.053155744,-0.010379788,9.373056995,-0.072773555
84.789,3.374054598,-0.026117771,-0.060862353,-0.015588641,9.373056995,-0.086807678
84.79,3.371507841,-0.026034428,-0.066022982,-0.013153365,9.373056995,-0.090299196
84.79,3.374054598,-0.025953432,-0.073732142,-0.015809579,9.373056995,-0.09287301
84.791,3.371507841,-0.02077967,-0.083989807,-0.023557266,9.373056995,-0.099155431
84.791,3.371507841,-0.018155925,-0.086606949,-0.028755035,9.373056995,-0.101145477
84.792,3.371507841,-0.015534637,-0.09177259,-0.033949994,9.373056995,-0.109038134
84.792,3.371507841,-0.018011011,-0.09439219,-0.039142154,9.373056995,-0.113570344
84.792,3.366414326,-0.017942361,-0.091918495,-0.041784383,9.373056995,-0.111031808
84.793,3.368961083,-0.020423875,-0.091993287,-0.04697093,9.373056995,-0.116845751
84.794,3.366414326,-0.020360437,-0.089522033,-0.049607531,9.373056995,-0.116896335
84.794,3.368961083,-0.022847248,-0.084504753,-0.054788432,9.373056995,-0.125437707
84.794,3.371507841,-0.012598886,-0.071846922,-0.057419383,9.373056995,-0.10575773
84.795,3.371507841,-0.009995969,-0.066832104,-0.05495324,9.373056995,-0.102570243
84.796,3.376601355,-0.007395823,-0.059271275,-0.055031393,9.373056995,-0.097118124
84.796,3.374054598,-0.002250907,-0.044069906,-0.05510671,9.373056995,-0.086553949
84.797,3.371507841,0.002891166,-0.036511543,-0.050084942,9.373056995,-0.073952711
84.797,3.371507841,0.000387646,-0.023859869,-0.05015458,9.373056995,-0.066549753
84.798,3.371507841,0.000428808,-0.008662124,-0.037485746,9.373056995,-0.04505874
84.798,3.374054598,0.00046703,-0.003654602,-0.024814056,9.373056995,-0.030718946
84.798,3.379148112,0.003049848,0.008993489,-0.014686647,9.373056995,-0.008700636
84.799,3.379148112,0.008177238,0.019093149,-0.002009289,9.373056995,0.010920723
84.8,3.371507841,0.013301594,0.039380656,0.008123782,9.373056995,0.040221413
84.8,3.379148112,0.005685027,0.031647129,0.01571256,9.373056995,0.038376739
84.8,3.379148112,0.008255673,0.02900695,0.025851299,9.373056995,0.045133849
84.801,3.376601355,0.013370772,0.023818351,0.023257256,9.373056995,0.043021729
84.802,3.379148112,0.010840011,0.016081337,0.028307424,9.373056995,0.038440477
84.802,3.379148112,0.008306086,0.015984935,0.025719044,9.373056995,0.036263629
84.802,3.379148112,0.005768979,0.005698324,0.023133485,9.373056995,0.022786228
84.803,3.374054598,0.005776244,0.000505067,0.015456506,9.373056995,0.0114155
84.804,3.371507841,0.005780276,0.000405173,0.007782346,9.373056995,0.007863151
84.804,3.371507841,0.005781055,0.000304143,0.007752389,9.373056995,0.0082175
84.804,3.371507841,0.008326137,-0.002345268,0.005178129,9.373056995,0.003758719
84.805,3.371507841,0.005772757,-0.007543047,-0.002487577,9.373056995,-0.006133993
84.806,3.371507841,0.003216047,-0.007647405,-0.005056248,9.373056995,-0.006567672
84.806,3.371507841,0.005751145,-0.015394631,-0.002527858,9.373056995,-0.013097994
84.806,3.374054598,0.005735311,-0.018048409,3.33e-06,9.373056995,-0.00879264
84.807,3.371507841,0.005716103,-0.013061476,-9.82e-06,9.373056995,-0.002517658
84.808,3.381694869,0.008241065,-0.018264626,0.002526954,9.373056995,-0.004945861
84.808,3.374054598,0.010762631,-0.015827034,0.00251939,9.373056995,-0.001571757
84.808,3.371507841,0.010733201,-0.021032225,0.005061741,9.373056995,-0.001416705
84.809,3.371507841,0.013247905,-0.016049368,0.00505972,9.373056995,0.004222138
84.81,3.374054598,0.015759155,-0.011067486,0.015248965,9.373056995,0.014515845
84.81,3.371507841,0.010624222,-0.0060866,0.020346686,9.373056995,0.014851493
84.81,3.371507841,0.008033387,-0.001106703,0.025447127,9.373056995,0.021863589
84.811,3.371507841,0.01562938,0.008966725,0.028003157,9.373056995,0.038462723
84.812,3.371507841,0.020674307,0.019039159,0.043297506,9.373056995,0.060595062
84.812,3.371507841,0.023168141,0.029110611,0.053500284,9.373056995,0.078648965
84.812,3.371507841,0.02311088,0.036633833,0.058611484,9.373056995,0.07915959
84.813,3.371507841,0.023050097,0.036514355,0.058631071,9.373056995,0.074029946
84.814,3.371507841,0.022985793,0.041488456,0.061200404,9.373056995,0.083941662
84.814,3.366414326,0.017822798,0.041367128,0.063772347,9.373056995,0.083810483
84.814,3.368961083,0.020299004,0.036150391,0.061252635,9.373056995,0.074506406
84.815,3.366414326,0.017676523,0.033480023,0.061282645,9.373056995,0.066809811
84.816,3.366414326,0.015050507,0.030808781,0.048579582,9.373056995,0.050868024
84.816,3.368961083,0.014968533,0.030683944,0.048614689,9.373056995,0.051989078
84.816,3.366414326,0.014883014,0.038200053,0.056293708,9.373056995,0.069425678
84.817,3.371507841,0.01479398,0.048262593,0.053786734,9.373056995,0.079919757
84.818,3.366414326,0.014701419,0.055777058,0.051282254,9.373056995,0.089506197
84.818,3.368961083,0.01460534,0.060743468,0.048780268,9.373056995,0.089841556
84.818,3.366414326,0.019600881,0.058067331,0.051374999,9.373056995,0.100561085
84.819,3.366414326,0.019497752,0.050295897,0.043783667,9.373056995,0.082008194
84.82,3.366414326,0.019391111,0.039976435,0.036194732,9.373056995,0.074631196
84.82,3.366414326,0.014185817,0.029656207,0.023513919,9.373056995,0.058019753
84.82,3.366414326,0.008977022,0.019335219,0.010835451,9.373056995,0.043010943
84.821,3.366414326,0.006312319,0.006466231,-0.004387814,9.373056995,0.019807382
84.822,3.366414326,0.00364414,-0.003856229,-0.014514526,9.373056995,0.003462951
84.822,3.374054598,-0.001575081,-0.019273913,-0.034827453,9.373056995,-0.028334126
84.822,3.371507841,0.003392521,-0.034692282,-0.03985536,9.373056995,-0.036545506
84.823,3.366414326,0.00326153,-0.050111325,-0.052522394,9.373056995,-0.06170115
84.824,3.366414326,0.000579526,-0.060436516,-0.060092969,9.373056995,-0.076031559
84.824,3.366414326,0.000441683,-0.068215082,-0.065114232,9.373056995,-0.085668361
84.824,3.366414326,0.002848023,-0.073447,-0.070133321,9.373056995,-0.094540179
84.825,3.371507841,0.005250989,-0.068490481,-0.07260313,9.373056995,-0.088890432
84.826,3.371507841,0.00255546,-0.063534532,-0.080165074,9.373056995,-0.09214433
84.826,3.374054598,-0.000143412,-0.066220926,-0.074989281,9.373056995,-0.091691494
84.826,3.366414326,-0.000298037,-0.061266072,-0.074905686,9.373056995,-0.091456816
84.827,3.366414326,-0.000455958,-0.058859013,-0.074820046,9.373056995,-0.087441727
84.828,3.363867569,0.001930445,-0.048810692,-0.074732389,9.373056995,-0.075663663
84.828,3.366414326,0.004313598,-0.038762881,-0.074642731,9.373056995,-0.059399669
84.828,3.366414326,0.001598394,-0.031262826,-0.074551116,9.373056995,-0.061969963
84.829,3.366414326,-0.001119994,-0.023763249,-0.071910425,9.373056995,-0.060709657
84.83,3.371507841,-0.001293987,-0.023905906,-0.069267818,9.373056995,-0.060906768
84.83,3.366414326,-0.001471137,-0.016407234,-0.064076198,9.373056995,-0.050936494
84.83,3.366414326,0.003443758,-0.011456262,-0.053788469,9.373056995,-0.038634796
84.831,3.366414326,0.003260415,-0.011600216,-0.043498906,9.373056995,-0.029319121
84.832,3.366414326,0.00052645,-0.011744555,-0.030660408,9.373056995,-0.021381665
84.832,3.366414326,0.00288461,-0.014436528,-0.020367251,9.373056995,-0.018734742
84.832,3.366414326,0.010334924,-0.017128877,-0.012619465,9.373056995,-0.013315767
84.833,3.366414326,0.010139577,-0.017274309,0.000224295,9.373056995,-0.005334063
84.834,3.363867569,0.007393734,-0.01742004,0.01306974,9.373056995,-0.008390006
84.834,3.366414326,0.004645019,-0.01756606,0.02846398,9.373056995,-0.00504591
84.834,3.366414326,0.001893449,-0.012617809,0.048954115,9.373056995,0.005928723
84.835,3.366414326,-0.0034085,-0.007669764,0.064351646,9.373056995,0.015054298
84.836,3.366414326,-0.001070511,-0.000174664,0.077203649,9.373056995,0.029810015
84.836,3.366414326,-0.001282832,0.007320245,0.087510077,9.373056995,0.046278629
84.836,3.363867569,-0.004045416,0.019909492,0.102912284,9.373056995,0.072980753
84.837,3.371507841,-0.004263076,0.037593089,0.108127478,9.373056995,0.097422415
84.838,3.374054598,-0.00703092,0.047634747,0.120985523,9.373056995,0.111217506
84.838,3.371507841,0.005484124,0.047487236,0.131297893,9.373056995,0.124743422
84.838,3.374054598,0.000163621,0.05498139,0.133970318,9.373056995,0.125890703
84.839,3.363867569,0.007578496,0.059928181,0.141738381,9.373056995,0.137272172
84.84,3.374054598,0.007348212,0.064874902,0.141866423,9.373056995,0.141762558
84.84,3.371507841,0.00711554,0.064727044,0.141995779,9.373056995,0.139301149
84.84,3.374054598,-0.005857334,0.064579148,0.142126418,9.373056995,0.127568445
84.841,3.371507841,-0.000999476,0.051694932,0.139711176,9.373056995,0.117782512
84.842,3.366414326,-0.006334143,0.043905252,0.12710865,9.373056995,0.099219726
84.842,3.363867569,-0.009123431,0.038662876,0.11960155,9.373056995,0.088794582
84.842,3.371507841,-0.01701002,0.041062344,0.107001347,9.373056995,0.073870869
84.843,3.371507841,-0.007065698,0.035820102,0.091855132,9.373056995,0.072775731
84.844,3.374054598,-0.004766144,0.025483444,0.089445656,9.373056995,0.065583751
84.844,3.371507841,-0.005016144,0.017694165,0.069207367,9.373056995,0.043148698
84.844,3.371507841,-0.002720507,0.012452288,0.051517255,9.373056995,0.025602366
84.845,3.371507841,-0.002974333,0.009757828,0.031281037,9.373056995,0.013919336
84.846,3.371507841,0.001865163,0.001969026,0.021234316,9.373056995,0.002076125
84.846,3.368961083,-0.003487419,0.004369449,0.003547143,9.373056995,-0.011011434
84.846,3.371507841,0.001348582,0.001675577,-0.009044858,9.373056995,-0.021271847
84.847,3.371507841,0.001087773,-0.001018048,-0.021635992,9.373056995,-0.031654967
84.848,3.366414326,0.000825369,-0.011353188,-0.039320517,9.373056995,-0.052309557
84.848,3.368961083,-0.001986149,-0.019140767,-0.059551349,9.373056995,-0.074774329
84.848,3.371507841,-0.004799159,-0.034569815,-0.074687128,9.373056995,-0.101352527
84.849,3.368961083,-0.005066022,-0.044903989,-0.089822156,9.373056995,-0.121741845
84.85,3.374054598,-0.002786707,-0.052690563,-0.099862216,9.373056995,-0.132966252
84.85,3.371507841,0.002038884,-0.055382233,-0.109901592,9.373056995,-0.135901919
84.85,3.374054598,-0.000779499,-0.0657153,-0.127581679,9.373056995,-0.156318061
84.851,3.379148112,-0.003599066,-0.076047972,-0.140166904,9.373056995,-0.176449867
84.852,3.374054598,-0.00896734,-0.078738468,-0.155298659,9.373056995,-0.194102881
84.852,3.379148112,-0.001598826,-0.094164833,-0.165335614,9.373056995,-0.205886179
84.852,3.379148112,0.000673543,-0.099401699,-0.170277802,9.373056995,-0.211019028
84.853,3.376601355,0.000397398,-0.107185372,-0.170125248,9.373056995,-0.21222414
84.854,3.371507841,-0.010069922,-0.099684994,-0.177613605,9.373056995,-0.216091793
84.854,3.376601355,-0.010347752,-0.097278616,-0.172365902,9.373056995,-0.196680881
84.854,3.379148112,-0.010626338,-0.094871687,-0.167117798,9.373056995,-0.190294004
84.855,3.379148112,-0.010905615,-0.09501145,-0.159322201,9.373056995,-0.184943787
84.856,3.379148112,-0.013733093,-0.087508843,-0.146432004,9.373056995,-0.166776037
84.856,3.376601355,-0.011465984,-0.074911102,-0.133541502,9.373056995,-0.145398192
84.856,3.381694869,-0.011746938,-0.059765472,-0.125744973,9.373056995,-0.128734397
84.857,3.379148112,-0.009480744,-0.054808227,-0.117948184,9.373056995,-0.116317885
84.858,3.368961083,-0.012310069,-0.037114039,-0.105056926,9.373056995,-0.092160525
84.858,3.371507841,-0.010044539,-0.021966416,-0.087071207,9.373056995,-0.066419332
84.858,3.368961083,-0.010326806,-0.006818084,-0.069085306,9.373056995,-0.038208136
84.859,3.371507841,-0.010609233,0.003236486,-0.05109926,9.373056995,-0.015766695
84.86,3.371507841,-0.013439326,0.015839101,-0.035660217,9.373056995,0.000699792
84.86,3.371507841,-0.011174288,0.025895245,-0.022768208,9.373056995,0.015927515
84.86,3.366414326,-0.011456785,0.043593967,-0.014970407,9.373056995,0.039534713
84.861,3.371507841,-0.001548875,0.040915434,-0.00207832,9.373056995,0.054809776
84.862,3.366414326,0.000716486,0.056068548,0.018455143,9.373056995,0.084239324
84.862,3.366414326,0.000434525,0.061033468,0.044082828,9.373056995,0.11013644
84.862,3.363867569,0.002700455,0.063451987,0.067163338,9.373056995,0.130682279
84.863,0.139672948,0.007514342,0.073513165,0.08005527,9.373056995,0.15231457
84.864,0.139672948,0.007233516,0.08357523,0.090399992,9.373056995,0.164774829
84.864,0.139672948,0.009500799,0.098732731,0.100744596,9.373056995,0.187535316
84.864,0.144766462,0.016863818,0.10624942,0.111089062,9.373056995,0.209117509
84.865,0.144766462,0.014037185,0.113767111,0.118886218,9.373056995,0.218169484
84.866,0.144766462,0.011211283,0.116191289,0.12158892,9.373056995,0.215895678
84.866,0.144766462,0.010933744,0.113521981,0.119197138,9.373056995,0.210392202
84.866,0.144766462,0.010657074,0.098117429,0.116805093,9.373056995,0.190215903
84.867,0.149859977,0.010381336,0.07252489,0.101677139,9.373056995,0.155072287
84.868,0.149859977,0.007559036,0.057122463,0.086548855,9.373056995,0.125731468
84.868,0.149859977,0.012380519,0.044268389,0.076514484,9.373056995,0.109185004
84.868,0.149859977,0.004465252,0.044151724,0.071573991,9.373056995,0.099233628
84.869,0.149859977,0.009289051,0.041488935,0.053897481,9.373056995,0.08660164
84.87,0.149859977,0.006471396,0.038827326,0.041314809,9.373056995,0.07069234
84.87,0.149859977,0.006202646,0.03871412,0.033825955,9.373056995,0.067896144
84.87,0.149859977,0.005935298,0.036054829,0.018695254,9.373056995,0.06317178
84.871,0.152406734,0.00312186,0.030849462,0.006111182,9.373056995,0.046852152
84.872,0.152406734,0.005405106,0.028192573,-0.006473403,9.373056995,0.037438751
84.872,0.149859977,-0.002500346,0.028084187,-0.019058516,9.373056995,0.021193845
84.872,0.149859977,-0.00021383,0.025429822,-0.026549906,9.373056995,0.014120866
84.873,0.152406734,-0.000473161,0.017682232,-0.034041843,9.373056995,-0.006173767
84.874,0.142219705,0.004364463,0.007388715,-0.036440095,9.373056995,-0.014779747
