Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
94.779,3.371507841,0.002181788,-0.047811411,-0.060420173,9.324742268,-0.104865308
94.779,3.371507841,0.002277329,-0.03517117,-0.055736568,9.324742268,-0.096420052
94.78,3.371507841,0.002372272,-0.02252645,-0.043412187,9.324742268,-0.083842484
94.78,3.371507841,-8.09e-05,-0.004782744,-0.028541173,9.324742268,-0.06309325
94.78,3.371507841,0.00256037,0.012965465,-0.016217669,9.324742268,-0.040777837
94.781,3.379148112,0.002653475,0.020529127,-0.003894448,9.324742268,-0.023653712
94.782,3.376601355,0.005293508,0.023002759,0.010975736,9.324742268,-0.004703543
94.782,3.379148112,0.00793288,0.020386359,0.005468839,9.324742268,-0.001372629
94.782,3.379148112,0.008024018,0.017774441,0.010150466,9.324742268,0.002782722
94.783,3.376601355,0.013209615,0.020261534,0.012285078,9.324742268,0.01212519
94.784,3.379148112,0.015846946,0.032942137,0.022061286,9.324742268,0.035793903
94.784,3.379148112,0.013388423,0.032890913,0.031837803,9.324742268,0.041307434
94.785,3.371507841,0.005834052,0.043033187,0.033973359,9.324742268,0.043938869
94.785,3.368961083,0.00337408,0.04553812,0.033562302,9.324742268,0.036927382
94.786,3.371507841,0.003460936,0.045500228,0.038246109,9.324742268,0.038857456
94.786,3.371507841,0.000999453,0.04546676,0.037836379,9.324742268,0.034854553
94.786,3.371507841,0.006179929,0.040343168,0.039974581,9.324742268,0.041035443
94.787,3.371507841,0.003716904,0.040318469,0.037019442,9.324742268,0.035721021
94.788,3.371507841,0.003800653,0.045392647,0.039159559,9.324742268,0.041889976
94.788,3.368961083,0.003883598,0.045376649,0.05148929,9.324742268,0.054843819
94.788,3.366414326,0.003965715,0.050459486,0.051084579,9.324742268,0.050255316
94.789,3.363867569,0.006594566,0.052999379,0.050681162,9.324742268,0.057324805
94.79,3.366414326,0.006674998,0.047901799,0.047732008,9.324742268,0.052764664
94.79,3.363867569,0.006754577,0.042808516,0.044784341,9.324742268,0.052407752
94.791,3.366414326,0.011928439,0.037719499,0.044385381,9.324742268,0.059738062
94.791,3.366414326,0.00436355,0.035181977,0.03634671,9.324742268,0.051845919
94.792,3.371507841,0.009535634,0.035195925,0.03595117,9.324742268,0.055936119
94.792,3.366414326,0.009611671,0.030119538,0.030463212,9.324742268,0.04105435
94.792,3.363867569,0.004591647,0.025047305,0.022430055,9.324742268,0.035055035
94.793,3.363867569,0.007213411,0.012337425,0.011851792,9.324742268,0.02419905
94.794,3.363867569,0.009834221,-0.000368352,0.001275635,9.324742268,0.0098708
94.794,3.371507841,0.01245407,-0.010522805,-0.00420408,9.324742268,0.00744857
94.794,3.366414326,0.017620517,-0.018125964,-0.014775751,9.324742268,-0.005004243
94.795,3.371507841,0.020238419,-0.015536104,-0.025345067,9.324742268,-0.010717418
94.796,3.371507841,0.020307765,-0.012942287,-0.030817694,9.324742268,-0.009074746
94.796,3.371507841,0.0229237,-0.007797298,-0.036287797,9.324742268,-0.006496895
94.797,3.379148112,0.01534834,-0.015384724,-0.044302427,9.324742268,-0.019565717
94.797,3.376601355,0.01541468,-0.022968289,-0.054861498,9.324742268,-0.034691938
94.798,3.379148112,0.015480001,-0.035642548,-0.070512062,9.324742268,-0.05523914
94.798,3.376601355,0.005354008,-0.053407539,-0.081065542,9.324742268,-0.091209048
94.798,3.368961083,0.007964842,-0.071168783,-0.083974728,9.324742268,-0.100402597
94.799,3.368961083,0.002931909,-0.076190052,-0.086880925,9.324742268,-0.101255665
94.8,3.371507841,-0.002102079,-0.081207691,-0.097425436,9.324742268,-0.106751965
94.8,3.371507841,-0.007137142,-0.093863516,-0.102872571,9.324742268,-0.115342777
94.8,3.371507841,-0.01217329,-0.106515791,-0.113410756,9.324742268,-0.129087888
94.801,3.371507841,-0.012115388,-0.121711797,-0.121398536,9.324742268,-0.149957423
94.802,3.371507841,-0.009511025,-0.124168031,-0.126835836,9.324742268,-0.155333037
94.802,3.371507841,-0.006907777,-0.121526318,-0.127175463,9.324742268,-0.152422535
94.802,3.366414326,-0.017043501,-0.108692213,-0.117323101,9.324742268,-0.146488569
94.803,3.366414326,-0.009347324,-0.103496583,-0.115108565,9.324742268,-0.139749259
94.804,3.363867569,-0.016937714,-0.095750434,-0.105249054,9.324742268,-0.13154155
94.804,3.366414326,-0.019434079,-0.088001075,-0.095385894,9.324742268,-0.122089382
94.804,3.366414326,-0.021931591,-0.07515405,-0.08297188,9.324742268,-0.099352149
94.805,3.366414326,-0.02443024,-0.062303929,-0.065459835,9.324742268,-0.069536135
94.806,3.366414326,-0.024382477,-0.05454526,-0.053038208,9.324742268,-0.047832077
94.806,3.366414326,-0.01924073,-0.0391418,-0.035518424,9.324742268,-0.010310849
94.806,3.363867569,-0.016647727,-0.018640856,-0.020541801,9.324742268,0.020160393
94.807,3.366414326,-0.014055912,-0.000684277,-0.005561174,9.324742268,0.045540644
94.808,3.366414326,-0.01401285,0.007086088,0.004329252,9.324742268,0.054266763
94.808,3.371507841,-0.011423403,0.009764698,0.021865175,9.324742268,0.059434017
94.808,3.366414326,-0.008835167,0.017540524,0.029216765,9.324742268,0.060933045
94.809,3.366414326,-0.008795711,0.02786625,0.039119687,9.324742268,0.07352238
94.81,3.371507841,-0.003662318,0.040741842,0.051573989,9.324742268,0.099552568
94.81,3.371507841,-0.003625289,0.0587145,0.056391242,9.324742268,0.119693499
94.81,3.371507841,-0.001041906,0.071595127,0.063759985,9.324742268,0.134835989
94.811,3.371507841,-0.003554886,0.084478181,0.073680277,9.324742268,0.15456454
94.812,3.371507841,0.001573625,0.097363567,0.083605035,9.324742268,0.179798891
94.812,3.371507841,0.00160576,0.105156719,0.088440061,9.324742268,0.193569213
94.812,3.371507841,0.001636649,0.11295211,0.093279638,9.324742268,0.199632826
94.813,3.371507841,0.001666285,0.123296954,0.08793531,9.324742268,0.201210739
94.814,3.376601355,0.004242245,0.126002172,0.087689899,9.324742268,0.196006351
94.814,3.371507841,0.004269388,0.133804013,0.084902063,9.324742268,0.19345057
94.814,3.376601355,0.001747714,0.131418857,0.082118957,9.324742268,0.178045053
94.815,3.376601355,-0.005870357,0.116299372,0.069152101,9.324742268,0.148368561
94.816,3.376601355,-0.005846952,0.098634529,0.058737136,9.324742268,0.128684538
94.816,3.376601355,-0.010919948,0.080971521,0.048326964,9.324742268,0.098671068
94.816,3.368961083,-0.010899047,0.060763034,0.040468742,9.324742268,0.074235984
94.817,3.371507841,-0.013426962,0.055839802,0.037709618,9.324742268,0.060310952
94.818,3.368961083,-0.013408556,0.058559972,0.032408248,9.324742268,0.056478589
94.818,3.371507841,-0.018486554,0.056187212,0.029658914,9.324742268,0.050865604
94.818,3.371507841,-0.023565808,0.058910476,0.024367383,9.324742268,0.048115746
94.819,3.371507841,-0.018456028,0.056540683,0.011439413,9.324742268,0.045554386
94.82,3.368961083,-0.015895077,0.061814064,0.001063529,9.324742268,0.049086845
94.82,3.363867569,-0.018430531,0.06199426,-0.009307377,9.324742268,0.041282077
94.82,3.366414326,-0.015872088,0.059628465,-0.014579061,9.324742268,0.032909324
94.821,3.366414326,-0.015862468,0.049622081,-0.022392897,9.324742268,0.018163007
94.822,0.139672948,-0.013306527,0.031975044,-0.025107468,9.324742268,0.007384159
94.822,0.139672948,-0.013299415,0.01178181,-0.035458391,9.324742268,-0.014779046
94.822,0.137126191,-0.013293556,-0.008410421,-0.04071002,9.324742268,-0.036655328
94.823,0.139672948,-0.013288935,-0.026054451,-0.045956598,9.324742268,-0.061511154
94.824,0.137126191,-0.013285559,-0.033508545,-0.04865098,9.324742268,-0.07847182
94.824,0.144766462,-0.010735839,-0.028225535,-0.05134033,9.324742268,-0.080260112
94.824,0.142219705,-0.000544625,-0.025489042,-0.043836109,9.324742268,-0.06430309
94.825,0.144766462,0.002002633,-0.020204614,-0.049062447,9.324742268,-0.069297514
94.826,0.144766462,0.004548645,-0.020014094,-0.046642341,9.324742268,-0.068332566
94.826,0.142219705,0.001998277,-0.030012068,-0.046764281,9.324742268,-0.079936942
94.826,0.144766462,0.001994252,-0.040009541,-0.041786916,9.324742268,-0.080078715
94.827,0.144766462,0.007084153,-0.055101097,-0.034257363,9.324742268,-0.076110309
94.828,0.149859977,-0.000565033,-0.057455987,-0.021628503,9.324742268,-0.073478267
94.828,0.149859977,0.001974861,-0.057263313,-0.016635979,9.324742268,-0.071702599
94.828,0.149859977,-0.000581593,-0.051975906,-0.014185559,9.324742268,-0.067720023
94.829,0.149859977,0.001955889,-0.044141118,-0.009183007,9.324742268,-0.052552828
94.83,0.152406734,0.004492191,-0.038853521,-0.006722592,9.324742268,-0.049091076
94.83,0.149859977,0.012122444,-0.036113172,-0.004257196,9.324742268,-0.046856281
94.83,0.14731322,0.014656368,-0.033372862,-0.00178682,9.324742268,-0.047599695
94.831,0.149859977,0.014641546,-0.033179903,0.003235657,9.324742268,-0.048986005
94.832,0.152406734,0.01717313,-0.0329871,-0.001925415,9.324742268,-0.051408131
94.832,0.149859977,0.006965664,-0.025152748,-0.007081536,9.324742268,-0.052290649
94.832,0.149859977,0.004399771,-0.017318679,-0.002044237,9.324742268,-0.033800357
94.833,0.152406734,0.004380307,-0.012032204,0.005545081,9.324742268,-0.020984902
94.834,0.14731322,0.001812144,-0.022029687,0.02078065,9.324742268,-0.014245043
94.834,0.149859977,-0.000757136,-0.016744047,0.030926807,9.324742268,-0.000883891
94.834,0.152406734,-0.005875105,-0.024195207,0.035983547,9.324742268,-0.003937905
94.835,0.152406734,-0.013541754,-0.024005167,0.041045099,9.324742268,-0.005132991
94.836,0.152406734,-0.013566778,-0.021268498,0.041017183,9.324742268,-0.004862363
94.836,0.142219705,-0.013592886,-0.02107977,0.0384469,9.324742268,0.00103336
94.836,0.142219705,-0.005977345,-0.020891779,0.040975598,9.324742268,0.018399053
94.837,0.144766462,-0.013648319,-0.018157313,0.043508997,9.324742268,0.021074307
94.838,0.139672948,-0.016225201,-0.010329162,0.046047083,9.324742268,0.034015011
94.838,0.137126191,-0.016255567,-0.007596417,0.038401291,9.324742268,0.034766473
94.838,0.137126191,-0.016286964,-0.007411854,0.030760119,9.324742268,0.025625026
94.839,0.137126191,-0.018866955,-0.012322782,0.025670682,9.324742268,0.014338389
94.84,0.139672948,-0.013805244,-0.019782005,0.025680033,9.324742268,0.004651009
94.84,0.144766462,-0.0112921,-0.022147797,0.040976662,9.324742268,0.015428868
94.84,0.137126191,-0.011327515,-0.019420198,0.040995017,9.324742268,0.01101598
94.841,0.137126191,-0.011363899,-0.014146537,0.048659175,9.324742268,0.018626655
94.842,0.137126191,-0.011401239,-0.008874125,0.048686348,9.324742268,0.018924535
94.842,0.139672948,-0.008891942,-0.001055744,0.051265003,9.324742268,0.025839241
94.842,0.139672948,-0.01147874,0.009308561,0.056395098,9.324742268,0.038922393
94.843,0.144766462,0.001218977,0.014576979,0.058982364,9.324742268,0.059631831
94.844,3.374054598,-0.001369682,0.014749492,0.056479617,9.324742268,0.060522835
94.844,3.374054598,-0.001411662,0.009826053,0.056528202,9.276923077,0.05583851
94.844,3.374054598,-0.00654966,0.009995644,0.059128055,9.276923077,0.050379041
94.845,3.371507841,-0.004045799,0.012710964,0.061732009,9.276923077,0.057033905
94.846,3.371507841,-0.004090353,0.015424705,0.064340027,9.276923077,0.053142112
94.846,3.374054598,-0.004135754,0.020684072,0.06695206,9.276923077,0.057777168
94.846,3.374054598,-0.006729561,0.023394508,0.072115188,9.276923077,0.06136803
94.847,3.371507841,-0.006776619,0.026103223,0.069640879,9.276923077,0.057901145
94.848,3.374054598,-0.006824469,0.031357443,0.067170462,9.276923077,0.054795553
94.848,3.371507841,-0.001777958,0.041704404,0.057062513,9.276923077,0.061595966
94.848,3.374054598,0.008362936,0.046955034,0.057146843,9.276923077,0.075992362
94.849,3.371507841,0.008312785,0.049656563,0.06232915,9.276923077,0.080004508
94.85,3.379148112,0.005714319,0.047261678,0.057326627,9.276923077,0.073705061
94.85,3.379148112,0.015853,0.049959388,0.06251624,9.276923077,0.089029699
94.85,3.379148112,0.015800675,0.060296905,0.067709426,9.276923077,0.101146813
94.851,3.379148112,0.01320008,0.073179666,0.067811878,9.276923077,0.1105626
94.852,3.379148112,0.013146373,0.080965864,0.06791778,9.276923077,0.124209645
94.852,3.379148112,0.015639579,0.083655469,0.068027073,9.276923077,0.138786598
94.852,3.379148112,0.010489415,0.078701187,0.065592576,9.276923077,0.133405021
94.853,3.379148112,0.00788621,0.0737448,0.06316139,9.276923077,0.126152423
94.854,3.379148112,0.005282404,0.058597258,0.053092082,9.276923077,0.101091807
94.854,3.376601355,0.005225583,0.048542099,0.043025963,9.276923077,0.07987799
94.854,3.379148112,0.007715758,0.038484753,0.038057229,9.276923077,0.075406474
94.855,3.379148112,0.0076578,0.030972459,0.033091559,9.276923077,0.062306283
94.856,3.371507841,0.007599298,0.033646959,0.020487509,9.276923077,0.056067788
94.856,3.376601355,0.015182997,0.015941119,0.012980651,9.276923077,0.037317491
94.856,3.379148112,0.015123479,0.005874795,0.000382433,9.276923077,0.017366443
94.857,3.376601355,0.01506347,-0.004193816,-0.009665824,9.276923077,0.002802456
94.858,3.376601355,0.01245541,-0.019359257,-0.0095228,9.276923077,-0.017450111
94.858,3.379148112,0.012394478,-0.019243478,-0.022112689,9.276923077,-0.028727423
94.858,3.379148112,0.009785547,-0.008941015,-0.021964301,9.276923077,-0.016752669
94.859,3.379148112,0.007176216,-0.003735436,-0.019266207,9.276923077,-0.012250505
94.86,3.381694869,0.00711407,-0.003626783,-0.021659843,9.276923077,-0.016725295
94.86,3.381694869,0.004503983,-0.003520566,-0.024051022,9.276923077,-0.022486733
94.86,3.379148112,-0.000654023,-0.003416806,-0.02643982,9.276923077,-0.028983568
94.861,3.379148112,0.001830338,-0.008410024,-0.02627916,9.276923077,-0.026684401
94.862,3.374054598,0.004314382,-0.008311185,-0.038851853,9.276923077,-0.025545995
94.862,3.376601355,0.001702975,-0.015856594,-0.038686709,9.276923077,-0.030544975
94.862,3.379148112,0.004186428,-0.020857204,-0.043613674,9.276923077,-0.033223432
94.863,3.379148112,0.004122041,-0.018218528,-0.045991431,9.276923077,-0.031604091
94.864,3.376601355,0.004057402,-0.023224097,-0.050914273,9.276923077,-0.043359314
94.864,3.379148112,0.003992542,-0.033326647,-0.048193778,9.276923077,-0.05012116
94.864,3.376601355,0.006475041,-0.033242628,-0.045471378,9.276923077,-0.042738699
94.865,3.381694869,0.003862196,-0.033161059,-0.037652865,9.276923077,-0.04664279
94.866,3.374054598,0.003796758,-0.02798744,-0.034926813,9.276923077,-0.050465666
94.866,3.376601355,0.003731164,-0.022816297,-0.029651898,9.276923077,-0.050977161
94.866,3.379148112,0.003665406,-0.022742159,-0.024375305,9.276923077,-0.049593478
94.867,3.379148112,0.006147094,-0.015028721,-0.011455727,9.276923077,-0.036723098
94.868,3.379148112,0.013723821,-0.01241228,0.001465413,9.276923077,-0.023580714
94.868,3.379148112,0.011110165,-0.002156561,0.011840911,9.276923077,-0.008748753
94.868,3.379148112,0.013591588,0.003002155,0.022217866,9.276923077,0.010990081
94.869,3.376601355,0.010977817,0.005611147,0.027501967,9.276923077,0.021636118
94.87,3.376601355,0.005816444,0.005670429,0.032787413,9.276923077,0.02513058
94.87,3.379148112,0.010845352,0.000632767,0.032979905,9.276923077,0.028919688
94.87,3.376601355,0.008231551,-0.004407323,0.030626522,9.276923077,0.02203717
94.871,3.376601355,0.005617775,-0.014544332,0.030821431,9.276923077,0.010022247
94.872,3.376601355,0.005551602,-0.027230982,0.028470344,9.276923077,-0.00983922
94.872,3.376601355,0.005485487,-0.039920001,0.021026094,9.276923077,-0.026840597
94.872,3.371507841,0.007967025,-0.034780579,0.016129981,9.276923077,-0.025858648
94.873,3.371507841,0.010448664,-0.044927069,0.01378196,9.276923077,-0.038475661
94.874,3.379148112,0.01038284,-0.047434135,0.013981966,9.276923077,-0.047792456
94.874,3.376601355,0.007769568,-0.052490818,0.001447178,9.276923077,-0.071023398
94.874,3.379148112,0.007704008,-0.05500258,0.001648807,9.276923077,-0.070106428
94.875,3.376601355,0.010186186,-0.057516675,-0.003243097,9.276923077,-0.0762083
94.876,3.379148112,0.007573393,-0.057485826,-0.003040097,9.276923077,-0.075233722
94.876,3.379148112,0.010055934,-0.05745728,-0.005383614,9.276923077,-0.070470924
94.876,3.381694869,0.007443539,-0.052336501,-0.005179449,9.276923077,-0.072189563
94.877,3.376601355,0.00483138,-0.049765248,-0.002427688,9.276923077,-0.070096104
94.878,3.379148112,0.00221947,-0.052290743,-0.004769745,9.276923077,-0.077747005
94.878,3.376601355,0.004702981,-0.047176689,-0.007111439,9.276923077,-0.070056749
94.878,3.376601355,0.002091634,-0.054801142,-0.014547082,9.276923077,-0.086111962
94.879,3.376601355,0.002028167,-0.054786015,-0.016888217,9.276923077,-0.083308195
94.88,3.379148112,-0.000582568,-0.05222581,-0.016682032,9.276923077,-0.08239805
94.88,3.376601355,-0.003192963,-0.054762266,-0.013928577,9.276923077,-0.085991268
94.88,3.371507841,-0.000707869,-0.049659055,-0.018816399,9.276923077,-0.081542991
94.881,3.376601355,-0.003317564,-0.03691615,-0.016062777,9.276923077,-0.067137971
94.882,3.379148112,-0.003379304,-0.029269807,-0.018403402,9.276923077,-0.055663588
94.882,3.376601355,-0.003440658,-0.024172734,-0.023291179,9.276923077,-0.054009394
94.883,3.379148112,-0.003501611,-0.01653035,-0.025631912,9.276923077,-0.048955222
94.883,3.379148112,-0.00356216,-0.011437193,-0.022878521,9.276923077,-0.041749822
94.884,3.376601355,0.001472874,-0.003798712,-0.030313777,9.276923077,-0.042955656
94.884,3.379148112,-0.001134354,-0.001256641,-0.037749221,9.276923077,-0.052492893
94.884,3.376601355,-0.001193555,0.003830813,-0.045184908,9.276923077,-0.055620007
94.885,3.379148112,-0.001252281,-0.001272592,-0.04243238,9.276923077,-0.058679348
94.886,3.371507841,-0.003858093,-0.008925055,-0.047321561,9.276923077,-0.073579684
94.886,3.368961083,-0.006463399,-0.019126546,-0.049664001,9.276923077,-0.086767017
94.886,3.379148112,-0.009068192,-0.021687988,-0.054553986,9.276923077,-0.097579798
94.887,3.379148112,-0.001482152,-0.031892907,-0.059444448,9.276923077,-0.105248451
94.888,3.379148112,-0.00153828,-0.031910432,-0.061788285,9.276923077,-0.110041031
94.888,3.376601355,-0.009236561,-0.029382328,-0.066679804,9.276923077,-0.113637138
94.889,3.376601355,-0.001648815,-0.029403072,-0.074119034,9.276923077,-0.11004708
94.889,3.376601355,-0.001703185,-0.026878114,-0.084106012,9.276923077,-0.116102025
94.89,3.376601355,0.000790617,-0.021807416,-0.088999395,9.276923077,-0.116855116
94.89,3.376601355,0.00073747,-0.014190934,-0.093893452,9.276923077,-0.107747794
94.89,3.376601355,0.003232519,-0.01167039,-0.098788212,9.276923077,-0.105028962
94.891,3.379148112,-0.001914509,-0.006603969,-0.103683694,9.276923077,-0.108525209
94.892,3.376601355,0.003129408,-0.006633394,-0.100938545,9.276923077,-0.096462786
94.892,3.379148112,0.003078833,-0.009211373,-0.100741291,9.276923077,-0.089612094
94.892,3.376601355,0.005576487,-0.009243343,-0.108186243,9.276923077,-0.089182145
94.893,3.379148112,0.000432097,-0.006729273,-0.105443539,9.276923077,-0.081792154
94.894,3.374054598,-0.002164018,-0.006763634,-0.105248845,9.276923077,-0.071661145
94.894,3.371507841,-0.002211842,-0.016988174,-0.105055046,9.276923077,-0.078146732
94.895,3.379148112,-0.002258954,-0.019572027,-0.109956427,9.276923077,-0.087104469
94.895,3.379148112,0.00024223,-0.017062407,-0.112311633,9.276923077,-0.084193099
94.896,3.376601355,0.002744133,-0.022195579,-0.107026433,9.276923077,-0.082104984
94.896,3.376601355,0.002699191,-0.019687951,-0.111930752,9.276923077,-0.083537258
94.896,3.379148112,0.000107428,-0.019728522,-0.106647608,9.276923077,-0.089307733
94.897,3.379148112,0.002611569,-0.014675476,-0.096271276,9.276923077,-0.081175616
94.898,3.374054598,0.007664054,-0.001981508,-0.088443181,9.276923077,-0.063736524
94.898,3.376601355,0.012717313,-0.004571906,-0.085710463,9.276923077,-0.058267183
94.898,3.376601355,0.017771349,-0.002068575,-0.082978886,9.276923077,-0.048820172
94.899,3.376601355,0.020278589,0.000434009,-0.080248474,9.276923077,-0.036976451
94.9,3.379148112,0.020239074,-0.002158631,-0.077519233,9.276923077,-0.040327997
94.9,3.379148112,0.020200346,0.000342587,-0.06969693,9.276923077,-0.031065247
94.901,3.376601355,0.020162419,0.00793771,-0.059328692,9.276923077,-0.019261325
94.901,3.376601355,0.015030153,0.005343246,-0.051508804,9.276923077,-0.016379662
94.902,3.379148112,0.009898708,0.012937327,-0.043690172,9.276923077,-0.008931336
94.902,3.376601355,0.009863227,0.0179837,-0.038419916,9.276923077,0.00146883
94.902,3.379148112,0.004733414,0.017935146,-0.035698074,9.276923077,0.002071895
94.903,3.379148112,0.00979475,0.02298071,-0.027883283,9.276923077,0.022038665
94.904,3.379148112,0.01230937,0.020384129,-0.025164058,9.276923077,0.02191148
94.904,3.379148112,0.009729697,0.015239947,-0.024993288,9.276923077,0.018344698
94.904,3.379148112,0.007150894,0.015189989,-0.019729607,9.276923077,0.021671475
94.905,3.379148112,0.007120523,0.015139784,-0.017014395,9.276923077,0.026446513
94.906,3.379148112,0.007091022,0.017636638,-0.011753417,9.276923077,0.035308288
94.906,3.379148112,-0.00058035,0.027775135,-0.003946681,9.276923077,0.047319011
94.907,3.379148112,-0.003155722,0.037913517,0.008952937,9.276923077,0.060512249
94.907,3.368961083,0.001912506,0.035315523,0.014209799,9.276923077,0.064028161
94.908,3.379148112,-0.000661099,0.032717508,0.016918166,9.276923077,0.066725836
94.908,3.371507841,0.001861319,0.032666763,0.01707803,9.276923077,0.075646287
94.908,3.376601355,0.006932195,0.027521557,0.019783632,9.276923077,0.08524195
94.909,3.379148112,-0.00328149,0.030018262,0.022487859,9.276923077,0.09103843
94.91,3.379148112,0.001791143,0.032515157,0.017549315,9.276923077,0.103306404
94.91,3.379148112,-0.003325646,0.04010679,0.015156537,9.276923077,0.103604462
94.91,3.379148112,-0.005893997,0.04005691,0.010215272,9.276923077,0.099289431
94.911,3.376601355,-0.003366334,0.0476491,0.005272631,9.276923077,0.100751271
94.912,3.376601355,-0.00338536,0.047599849,0.002875724,9.276923077,0.092796255
94.912,3.379148112,-0.000855951,0.045003711,0.003024557,9.276923077,0.090198828
94.913,3.371507841,0.001674326,0.032218937,-0.001922221,9.276923077,0.073630199
94.913,3.371507841,-0.000889669,0.024529107,0.000771019,9.276923077,0.063960636
94.914,3.371507841,-0.006000357,0.014292479,0.008557145,9.276923077,0.048608692
94.914,3.371507841,-0.006015037,0.011698142,0.018889047,9.276923077,0.048309919
94.914,3.371507841,-0.006028831,0.011651616,0.029219615,9.276923077,0.057846041
94.915,3.371507841,-0.006041758,0.016700185,0.039548856,9.276923077,0.072211783
94.916,3.374054598,-0.003506254,0.024296646,0.049876772,9.276923077,0.094475806
94.916,3.371507841,-0.006065035,0.024252027,0.052562001,9.276923077,0.100682793
94.916,3.371507841,-0.006075378,0.026755392,0.055245919,9.276923077,0.102433711
94.917,3.371507841,-0.006084866,0.031806772,0.05792855,9.276923077,0.111772639
94.918,3.371507841,-0.003545928,0.034311665,0.063156997,9.276923077,0.121412272
94.918,3.371507841,-0.003553708,0.047006402,0.070931285,9.276923077,0.143545735
94.919,3.371507841,-0.003560631,0.036776648,0.073610046,9.276923077,0.140323153
94.919,3.366414326,-0.003566711,0.034189549,0.073740421,9.276923077,0.136530075
