Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
95.639,3.366414326,-0.006677466,-0.027804082,-0.058532535,9.373056995,-0.075171621
95.639,3.366414326,-0.006770216,-0.025046532,-0.055814171,9.373056995,-0.075094281
95.64,3.366414326,-0.006863377,-0.027380996,-0.06073834,9.373056995,-0.081815443
95.64,3.366414326,-0.006956922,-0.029713003,-0.063116568,9.373056995,-0.086762353
95.64,3.366414326,-0.007050832,-0.03968441,-0.062948892,9.373056995,-0.098345106
95.641,3.366414326,-0.004597535,-0.054747987,-0.062782494,9.373056995,-0.109762329
95.642,3.366414326,-0.00723972,-0.064714762,-0.062617408,9.373056995,-0.124939163
95.642,3.366414326,-0.007334641,-0.069584779,-0.065000801,9.373056995,-0.13849134
95.642,3.363867569,-0.004882269,-0.066810841,-0.062291351,9.373056995,-0.134085411
95.643,3.371507841,-0.002430169,-0.071676556,-0.067224721,9.373056995,-0.140966466
95.644,3.368961083,-0.005073461,-0.066351181,-0.064518206,9.373056995,-0.130563078
95.644,3.371507841,-0.005169418,-0.058476547,-0.072001724,9.373056995,-0.129149919
95.645,3.368961083,-0.005265596,-0.045505444,-0.069298326,9.373056995,-0.113639325
95.645,3.371507841,-0.000266817,-0.040174214,-0.069143673,9.373056995,-0.108428246
95.646,3.368961083,-0.008006088,-0.027199368,-0.06644356,9.373056995,-0.107559371
95.646,3.374054598,-0.000460084,-0.016769984,-0.045915261,9.373056995,-0.076763459
95.646,3.368961083,-0.01074723,0.001302899,-0.033030062,9.373056995,-0.052628097
95.647,3.371507841,-0.010844189,0.02447196,-0.012505252,9.373056995,-0.014126998
95.648,3.371507841,-0.010941233,0.040000856,0.000376374,9.373056995,0.010157513
95.648,3.371507841,-0.013585908,0.045342296,0.003067643,9.373056995,0.009659188
95.648,3.371507841,-0.013683055,0.040496211,0.00830414,9.373056995,-0.002830537
95.649,3.371507841,-0.008685091,0.028009809,0.010991588,9.373056995,-0.010384143
95.65,3.371507841,-0.006234715,0.020619315,0.011129919,9.373056995,-0.014974226
95.65,3.371507841,0.0038584,0.023419184,0.011266235,9.373056995,-0.009140765
95.651,3.374054598,0.001213681,0.018578529,0.013947614,9.373056995,-0.008287261
95.651,3.376601355,0.001116595,0.016286322,0.011532643,9.373056995,-0.009579466
95.652,3.379148112,0.001019575,0.01908974,0.004021288,9.373056995,-0.012618066
95.652,3.376601355,-0.001624927,0.024441508,-0.000945125,9.373056995,-0.0122565
95.652,3.379148112,-0.001721732,0.019605254,-0.008460868,9.373056995,-0.017441107
95.653,3.379148112,0.000729169,0.009675421,-0.013431719,9.373056995,-0.021672581
95.654,3.376601355,-0.001914947,-0.002800789,-0.015857723,9.373056995,-0.032557041
95.654,3.379148112,-0.00201134,-0.012728921,-0.01828603,9.373056995,-0.039171678
95.654,3.376601355,0.000440019,-0.012467279,-0.018169564,9.373056995,-0.035970267
95.655,3.374054598,0.002891569,-0.01220498,-0.020602629,9.373056995,-0.034867726
95.656,3.381694869,0.00024818,-0.006847561,-0.020490986,9.373056995,-0.039886421
95.656,3.376601355,0.000152607,-0.006584141,-0.017834669,9.373056995,-0.038142713
95.657,3.379148112,0.002604849,-0.001225741,-0.025369342,9.373056995,-0.03348913
95.657,3.376601355,0.002509768,-0.000961458,-0.030359426,9.373056995,-0.03551468
95.658,3.379148112,-0.000132612,-0.005791359,-0.03535207,9.373056995,-0.042777985
95.658,3.376601355,-0.005322272,-0.01316823,-0.042894421,9.373056995,-0.055362146
95.658,3.381694869,-0.005416471,-0.028186659,-0.040250899,9.373056995,-0.0604278
95.659,3.376601355,-0.002962783,-0.033015923,-0.050345654,9.373056995,-0.065632287
95.66,3.379148112,-0.003056328,-0.035297857,-0.047707466,9.373056995,-0.057972554
95.66,3.371507841,0.001945621,-0.037579792,-0.042524879,9.373056995,-0.047393003
95.66,3.379148112,0.004400361,-0.03476726,-0.044986424,9.373056995,-0.043331796
95.661,3.376601355,0.001760326,-0.026860307,-0.044903618,9.373056995,-0.034541314
95.662,3.376601355,-0.003426878,-0.026595268,-0.044823617,9.373056995,-0.035950543
95.662,3.376601355,0.004124211,-0.023783166,-0.042199323,9.373056995,-0.022268757
95.663,3.376601355,0.006580573,-0.026065877,-0.042124998,9.373056995,-0.017559283
95.663,3.379148112,0.003942237,-0.020707182,-0.042053538,9.373056995,-0.012852656
95.664,3.379148112,0.001304356,-0.022990712,-0.039437857,9.373056995,-0.005783801
95.664,3.379148112,0.006309653,-0.025274738,-0.034277965,9.373056995,0.006836246
95.664,3.379148112,0.008767848,-0.027559331,-0.034215262,9.373056995,0.012959801
95.665,3.379148112,0.001036236,-0.027297294,-0.026514131,9.373056995,0.013208207
95.666,3.379148112,0.000947845,-0.032130474,-0.021363125,9.373056995,0.013592658
95.666,3.376601355,0.000859977,-0.026775368,-0.02130937,9.373056995,0.016244713
95.666,3.371507841,0.010962942,-0.029062858,-0.016164386,9.373056995,0.026257017
95.667,3.371507841,0.010876156,-0.023709465,-0.018663833,9.373056995,0.028915517
95.668,3.371507841,0.010789918,-0.015809763,-0.008430729,9.373056995,0.040438974
95.668,3.371507841,0.010704252,-0.013005591,0.011987786,9.373056995,0.058095543
95.669,3.376601355,0.008071587,-0.005107949,0.017120427,9.373056995,0.061508535
95.669,3.381694869,0.007987068,-0.002305948,0.03243845,9.373056995,0.075171349
95.67,3.379148112,0.010450701,0.005589383,0.037564813,9.373056995,0.089581383
95.67,3.379148112,0.010367339,0.013483444,0.037593775,9.373056995,0.093236457
95.67,3.371507841,0.010284563,0.018828935,0.045260941,9.373056995,0.108369075
95.671,3.371507841,0.007654816,0.019078536,0.058019158,9.373056995,0.117139014
95.672,3.371507841,0.002478113,0.026968499,0.068227064,9.373056995,0.123398984
95.672,3.371507841,0.002397178,0.032309693,0.083526032,9.373056995,0.139138013
95.672,3.371507841,0.002316884,0.045291111,0.096274666,9.373056995,0.15229358
95.673,3.371507841,0.007332375,0.055723648,0.103925844,9.373056995,0.165376201
95.674,3.368961083,0.007253371,0.068701752,0.121762285,9.373056995,0.182697279
95.674,3.371507841,0.007175022,0.074036348,0.12940698,9.373056995,0.191082034
95.675,3.363867569,0.007097336,0.084463679,0.139595545,9.373056995,0.203286133
95.675,3.371507841,0.001925168,0.08470013,0.139592325,9.373056995,0.199334197
95.676,3.363867569,-0.008341489,0.084934664,0.142132946,9.373056995,0.190794394
95.676,3.366414326,-0.013512336,0.085167226,0.134481775,9.373056995,0.180940276
95.676,3.366414326,-0.011039805,0.087945012,0.126827303,9.373056995,0.178660687
95.677,3.371507841,-0.006019034,0.077984424,0.116622391,9.373056995,0.165345018
95.678,3.363867569,-0.003545166,0.06802169,0.103867049,9.373056995,0.149863707
95.678,3.366414326,-0.00107062,0.058056766,0.088561292,9.373056995,0.127162619
95.678,3.363867569,0.001404585,0.04554237,0.073252226,9.373056995,0.10129986
95.679,3.371507841,-0.00121467,0.038120234,0.057939863,9.373056995,0.081488699
95.68,3.371507841,-0.001285668,0.025601248,0.045171323,9.373056995,0.057707307
95.68,3.371507841,0.003739177,0.013079882,0.034946615,9.373056995,0.041830358
95.68,3.371507841,0.001121998,0.003103335,0.017077211,9.373056995,0.019120204
95.681,3.371507841,-0.001494476,-0.001781201,0.006845875,9.373056995,0.006695891
95.682,3.371507841,-0.001562691,-0.004121036,-0.003388775,9.373056995,-0.008743741
95.682,3.371507841,-0.00163019,-0.006463464,-0.021268118,9.373056995,-0.026780779
95.682,3.371507841,0.000850571,-0.016450345,-0.028962249,9.373056995,-0.034715904
95.683,3.366414326,0.003332008,-0.026439943,-0.044301053,9.373056995,-0.054984649
95.684,3.366414326,0.005814132,-0.033885049,-0.049454657,9.373056995,-0.054373838
95.684,3.366414326,0.005749384,-0.043880195,-0.057158705,9.373056995,-0.066731102
95.684,3.366414326,0.003137763,-0.053878177,-0.057224678,9.373056995,-0.079109396
95.685,3.371507841,0.005621975,-0.058784535,-0.049652596,9.373056995,-0.080016828
95.686,3.363867569,0.003011728,-0.066241102,-0.042083818,9.373056995,-0.090309105
95.686,3.371507841,-0.00469299,-0.063511633,-0.029424089,9.373056995,-0.087326483
95.686,3.366414326,-0.009849457,-0.053143456,-0.021861899,9.373056995,-0.076285192
95.687,3.371507841,-0.007362538,-0.0529674,-0.014302987,9.373056995,-0.069252659
95.688,3.371507841,-0.009970104,-0.040058179,-0.004200217,9.373056995,-0.057301194
95.688,3.371507841,-0.007481848,-0.032246626,0.000805048,9.373056995,-0.046910434
95.688,3.371507841,-0.004992925,-0.02443826,0.010901316,9.373056995,-0.033226883
95.689,3.371507841,-0.002503347,-0.026822157,0.020994356,9.373056995,-0.027594942
95.69,3.374054598,-0.002560695,-0.024114795,0.025989946,9.373056995,-0.02238755
95.69,3.371507841,-6.98e-05,-0.018863451,0.03607657,9.373056995,-0.007350465
95.69,3.371507841,0.002421711,-0.013615471,0.041065777,9.373056995,0.005623963
95.691,3.371507841,0.004913875,-0.005823609,0.04605183,9.373056995,0.006707158
95.692,3.371507841,0.002311516,-0.003129669,0.04594049,9.373056995,0.000766425
95.692,3.371507841,-0.002837786,0.007202646,0.050920296,9.373056995,0.004323717
95.692,3.371507841,-0.002891314,0.017531497,0.053349877,9.373056995,0.01225894
95.693,3.371507841,-0.00294423,0.022762337,0.055776367,9.373056995,0.017126008
95.694,3.371507841,-0.002996537,0.022895125,0.053105545,9.373056995,0.011474654
95.694,0.142219705,-0.000500679,0.020477083,0.050431683,9.373056995,0.006832147
95.694,0.142219705,0.001995782,0.020602678,0.050301931,9.373056995,0.00957274
95.695,0.144766462,-0.000602329,0.01817736,0.050169204,9.373056995,0.005395611
95.696,0.14731322,-0.000652319,0.025937403,0.055127765,9.373056995,0.016926493
95.696,0.14731322,-0.000701755,0.028599245,0.065177629,9.373056995,0.033365869
95.696,0.142219705,-0.00075064,0.038899162,0.072677445,9.373056995,0.040688252
95.697,0.142219705,-0.003346568,0.051742626,0.077627246,9.373056995,0.05476135
95.698,0.137126191,0.004248328,0.05694053,0.082574164,9.373056995,0.073424953
95.698,0.144766462,0.001653435,0.057040112,0.082423971,9.373056995,0.072479073
95.698,0.142219705,-0.000940956,0.067324888,0.0797238,9.373056995,0.077255799
95.699,0.137126191,0.004107856,0.075058544,0.084662185,9.373056995,0.08535656
95.7,0.137126191,0.004062013,0.082788326,0.081956382,9.373056995,0.086803815
95.7,0.139672948,0.004016652,0.093061474,0.079247802,9.373056995,0.089049562
95.7,0.137126191,0.003971732,0.09568891,0.073989359,9.373056995,0.08747603
95.701,0.137126191,-0.003715475,0.093217886,0.061086823,9.373056995,0.068491005
95.702,0.139672948,-0.003759516,0.085648394,0.043087346,9.373056995,0.046044348
95.702,0.144766462,-0.003803124,0.075527703,0.027632347,9.373056995,0.024352889
95.702,0.137126191,0.006343971,0.052666751,0.012174741,9.373056995,0.001581498
95.703,0.139672948,0.011396303,0.027254551,-0.003285452,9.373056995,-0.029194919
95.704,0.14731322,0.001163581,0.004385602,-0.023842454,9.373056995,-0.06485088
95.704,0.139672948,0.003669098,-0.010845585,-0.029119215,9.373056995,-0.073021474
95.704,0.144766462,0.011270118,-0.023533534,-0.039492695,9.373056995,-0.082321572
95.705,0.14731322,0.011228735,-0.038772785,-0.049868599,9.373056995,-0.097404337
95.706,0.149859977,0.008640099,-0.048921543,-0.060246889,9.373056995,-0.115507695
95.706,0.149859977,0.006051784,-0.061621589,-0.068080411,9.373056995,-0.130102474
95.706,0.149859977,0.006011331,-0.074325684,-0.078463399,9.373056995,-0.139029327
95.707,0.152406734,0.008518757,-0.07939206,-0.091395804,9.373056995,-0.139360793
95.708,0.142219705,0.005931317,-0.087009751,-0.096689093,9.373056995,-0.148322492
95.708,0.142219705,0.010986855,-0.092084257,-0.101984616,9.373056995,-0.149490747
95.708,0.14731322,0.013495063,-0.094615567,-0.102188088,9.373056995,-0.151224102
95.709,0.142219705,0.005813222,-0.099698184,-0.104940849,9.373056995,-0.165670734
95.71,0.149859977,0.008321898,-0.094595823,-0.107695729,9.373056995,-0.158117334
95.71,0.149859977,0.010830785,-0.08949752,-0.097717068,9.373056995,-0.135808934
95.71,0.149859977,0.015887434,-0.084403307,-0.095381821,9.373056995,-0.128894315
95.711,0.149859977,0.013301528,-0.076765928,-0.093048581,9.373056995,-0.118600837
95.712,0.149859977,0.005620635,-0.071679894,-0.088170153,9.373056995,-0.123383356
95.712,0.149859977,0.005582599,-0.066597938,-0.07819938,9.373056995,-0.111479868
95.712,0.149859977,0.002997113,-0.066614565,-0.073324713,9.373056995,-0.101358147
95.713,0.152406734,0.002959305,-0.064087981,-0.068451862,9.373056995,-0.088260594
95.714,0.142219705,0.005469143,-0.069207219,-0.066127908,9.373056995,-0.095381295
95.714,0.142219705,0.002883904,-0.064141469,-0.056164298,9.373056995,-0.085455544
95.714,0.144766462,0.005393891,-0.056532502,-0.043655243,9.373056995,-0.06675971
95.715,3.376601355,0.002808812,-0.04638029,-0.03624207,9.373056995,-0.057519567
95.716,3.374054598,0.005318918,-0.031137559,-0.016094852,9.373056995,-0.032611063
95.716,3.374054598,0.00273389,-0.020993335,-0.013779049,9.373056995,-0.024542611
95.716,3.366414326,0.002696428,-0.008305821,-0.003823359,9.373056995,-0.007883832
95.717,3.371507841,-0.002436201,0.001830472,0.001036652,9.373056995,0.003706485
95.718,3.368961083,0.002621427,0.009415554,0.005895288,9.373056995,0.020309556
95.718,3.374054598,0.002583846,0.016996713,0.005658337,9.373056995,0.032530478
95.718,3.366414326,0.012736481,0.032215738,0.007967236,9.373056995,0.054856394
95.719,3.366414326,0.015246294,0.037241843,0.015369165,9.373056995,0.068888736
95.72,3.366414326,0.017755987,0.037169556,0.030411281,9.373056995,0.082801033
95.72,3.366414326,0.017717983,0.039640692,0.042905156,9.373056995,0.095073334
95.72,3.366414326,0.015132247,0.037013495,0.045209452,9.373056995,0.099442281
95.721,3.366414326,0.012546343,0.03692975,0.052606979,9.373056995,0.103752972
95.722,3.366414326,0.01250781,0.04703126,0.052362152,9.373056995,0.1069981
95.722,3.366414326,0.01246906,0.052034463,0.049569262,9.373056995,0.106588239
95.722,3.374054598,0.017525229,0.059581158,0.049322602,9.373056995,0.110848447
95.723,3.374054598,0.022581155,0.067124105,0.04398085,9.373056995,0.118096961
95.724,3.371507841,0.022541683,0.06447431,0.046279704,9.373056995,0.117261374
95.724,3.371507841,0.019954369,0.072009881,0.046030701,9.373056995,0.120356844
95.724,3.371507841,0.017366767,0.084636328,0.043233886,9.373056995,0.125554929
95.725,3.371507841,0.01732643,0.094711932,0.040436431,9.373056995,0.136245445
95.726,3.371507841,0.014738213,0.099689449,0.040185494,9.373056995,0.139714748
95.726,3.374054598,0.014697236,0.09956889,0.039934035,9.373056995,0.139808449
95.726,3.379148112,0.014655905,0.099444798,0.037134971,9.373056995,0.1415011
95.727,3.379148112,0.012066614,0.078939099,0.031788342,9.373056995,0.116229296
95.728,3.379148112,0.004381781,0.066071676,0.02134706,9.373056995,0.09079947
95.728,3.379148112,0.00179169,0.043011773,0.010905438,9.373056995,0.06070956
95.728,3.376601355,0.001748755,0.014853921,-0.002083583,9.373056995,0.015177896
95.729,3.379148112,0.001705385,0.004523496,-0.009978556,9.373056995,-0.006321308
95.73,3.371507841,0.004209144,-0.003263024,-0.020420824,9.373056995,-0.018983205
95.73,3.379148112,0.001617299,-0.005958352,-0.043598842,9.373056995,-0.044283967
95.73,3.379148112,-0.000974996,-0.011204221,-0.054041302,9.373056995,-0.057565243
95.731,3.379148112,-0.003567778,-0.013906111,-0.067030919,9.373056995,-0.069768103
95.732,3.379148112,-0.006161062,-0.016611215,-0.080020483,9.373056995,-0.078134505
95.732,3.379148112,-0.003659704,-0.019319488,-0.093009952,9.373056995,-0.081424801
95.732,3.376601355,-0.003706448,-0.019483626,-0.105999278,9.373056995,-0.086115647
95.733,3.379148112,-0.008848898,-0.029839889,-0.111347035,9.373056995,-0.090718948
95.734,3.371507841,0.001293531,-0.032557391,-0.124335911,9.373056995,-0.090751367
95.734,3.374054598,-0.006397616,-0.045466921,-0.127135987,9.373056995,-0.105132998
95.734,3.371507841,-0.003899062,-0.066021171,-0.129935727,9.373056995,-0.125855949
95.735,3.371507841,-0.001401099,-0.089125598,-0.130187934,9.373056995,-0.149877388
95.736,3.368961083,-0.003998888,-0.102043868,-0.127892562,9.373056995,-0.160756603
95.736,3.371507841,-0.006597308,-0.112417717,-0.130690924,9.373056995,-0.171954035
95.736,3.371507841,-0.011743933,-0.117699826,-0.123300233,9.373056995,-0.166669227
95.737,3.371507841,-0.011796066,-0.115342874,-0.113361809,9.373056995,-0.157784627
95.738,3.371507841,-0.016944029,-0.102799562,-0.105969845,9.373056995,-0.143737303
95.738,3.371507841,-0.011902381,-0.092806136,-0.096030047,9.373056995,-0.125618447
95.738,3.368961083,-0.009409005,-0.090457062,-0.088636615,9.373056995,-0.115935396
95.739,3.371507841,-0.009463889,-0.08811052,-0.086336603,9.373056995,-0.114463578
95.74,3.371507841,-0.00442434,-0.085766481,-0.073847209,9.373056995,-0.10248184
95.74,3.368961083,0.000614484,-0.073235881,-0.053715531,9.373056995,-0.074121229
95.74,3.371507841,0.008200156,-0.042876876,-0.028488634,9.373056995,-0.026118682
95.741,3.366414326,0.003047199,-0.020161998,-0.005807868,9.373056995,-0.000669786
95.742,3.366414326,0.000441061,0.002550574,0.024515353,9.373056995,0.030229325
95.742,3.366414326,0.000381722,0.020166371,0.042104082,9.373056995,0.053953415
95.742,3.366414326,-0.002225971,0.035232712,0.06478823,9.373056995,0.074355878
95.743,3.366414326,-0.002286888,0.045202399,0.077285103,9.373056995,0.086322079
95.744,3.366414326,-0.004896176,0.055170009,0.092330375,9.373056995,0.110715036
95.744,3.374054598,-0.007506266,0.060041109,0.097188464,9.373056995,0.116759475
95.744,3.371507841,-0.010117152,0.059815736,0.104595068,9.373056995,0.123719302
95.745,3.374054598,-0.015276424,0.059588465,0.112003119,9.373056995,0.12720041
95.746,3.371507841,-0.007698663,0.059359343,0.116865531,9.373056995,0.135785971
95.746,3.368961083,-0.00521691,0.054033897,0.119182355,9.373056995,0.13166293
95.746,3.376601355,-0.005283606,0.048706696,0.124047881,9.373056995,0.134378178
95.747,3.379148112,-0.007898779,0.038283292,0.118726529,9.373056995,0.11843256
95.748,3.376601355,-0.007967245,0.032952787,0.103218366,9.373056995,0.103759128
95.748,3.379148112,-0.010584163,0.025073447,0.097900476,9.373056995,0.089469505
95.748,3.379148112,-0.010654404,0.024834368,0.090037268,9.373056995,0.081838405
95.749,3.379148112,-0.020915838,0.019499278,0.079628771,9.373056995,0.052919096
95.75,3.368961083,-0.020987873,0.006520982,0.076863509,9.373056995,0.041034186
95.75,3.368961083,-0.021060799,0.001183079,0.06136453,9.373056995,0.031515497
95.75,3.371507841,-0.021134624,-0.001608883,0.053508884,9.373056995,0.024906108
95.751,3.371507841,-0.021209349,-0.001854834,0.038013874,9.373056995,0.018427073
95.752,3.371507841,-0.021284991,-0.002101969,0.030162293,9.373056995,0.015941892
95.752,3.371507841,-0.021361558,-0.002350248,0.019765678,9.373056995,0.010432248
95.752,3.371507841,-0.021439046,-0.002599604,0.009371184,9.373056995,0.00755438
95.753,3.366414326,-0.026612609,0.004791764,-0.0061154,9.373056995,0.000922629
95.754,3.368961083,-0.029239534,-0.000554158,-0.016505512,9.373056995,-0.010035224
95.754,3.363867569,-0.026772249,0.001740744,-0.021799141,9.373056995,-0.006270617
95.754,3.366414326,-0.026853483,0.001487483,-0.024543344,9.373056995,-0.013368796
95.755,3.366414326,-0.024388097,0.001233372,-0.024738105,9.373056995,-0.012954269
95.756,3.366414326,-0.02447125,0.00352575,-0.022383366,9.373056995,-0.012129226
95.756,3.366414326,-0.024555344,0.008364677,-0.022573348,9.373056995,-0.007487163
95.756,3.363867569,-0.022092803,0.008108444,-0.022760877,9.373056995,-0.012526428
95.757,3.371507841,-0.011988469,0.005304361,-0.02549304,9.373056995,-0.006591999
95.758,3.374054598,-0.014622932,-0.010236534,-0.020581277,9.373056995,-0.017695046
95.758,3.371507841,-0.009615613,-0.025777884,-0.023308301,9.373056995,-0.031140828
95.758,3.371507841,-0.009704396,-0.041319641,-0.031126953,9.373056995,-0.049956805
95.759,3.371507841,-0.009794113,-0.044125444,-0.033848698,9.373056995,-0.055207178
95.76,3.379148112,-0.004789622,-0.046931549,-0.039114885,9.373056995,-0.064390584
95.76,3.376601355,0.005309069,-0.044643409,-0.036736975,9.373056995,-0.062675003
95.761,3.371507841,0.007764098,-0.032166437,-0.0343563,9.373056995,-0.047863169
95.761,3.371507841,0.007670618,-0.029878637,-0.026878582,9.373056995,-0.038528264
95.762,3.368961083,0.002481055,-0.022496391,-0.016850909,9.373056995,-0.024613392
95.762,3.376601355,-0.007804577,-0.012566885,-0.009367511,9.373056995,-0.007120468
95.762,3.371507841,-0.007900831,-0.005184579,0.00321303,9.373056995,0.017236024
95.763,3.379148112,-0.01054556,0.009839624,0.008155112,9.373056995,0.037118003
95.764,3.376601355,-0.010643639,0.022316777,0.018194412,9.373056995,0.053715237
95.764,3.376601355,-0.010742622,0.029699654,0.025689573,9.373056995,0.065500323
95.764,3.379148112,-0.01339007,0.02944107,0.040829153,9.373056995,0.073022146
95.765,3.376601355,-0.013490849,0.031730109,0.050877541,9.373056995,0.077965214
95.766,3.376601355,-0.016140093,0.023830534,0.055834765,9.373056995,0.067684668
95.766,3.379148112,-0.018790237,0.031214962,0.065889349,9.373056995,0.07786991
95.767,3.371507841,-0.018893701,0.033505379,0.068305699,9.373056995,0.083487176
95.767,3.371507841,-0.018998037,0.033249103,0.068178077,9.373056995,0.083936901
95.768,3.371507841,-0.019103242,0.032993453,0.068053637,9.373056995,0.084973128
95.768,3.363867569,-0.016661748,0.040380261,0.067932394,9.373056995,0.088286316
95.768,3.363867569,-0.009125951,0.032484228,0.067814371,9.373056995,0.082874767
95.769,3.366414326,-0.009233712,0.039872535,0.067699594,9.373056995,0.084363242
95.77,3.366414326,-0.006794727,0.042167174,0.062493837,9.373056995,0.080404275
95.77,3.366414326,-0.004356548,0.0444627,0.052197125,9.373056995,0.072687483
95.77,3.368961083,-0.012109475,0.046759202,0.054639364,9.373056995,0.075989752
95.771,3.366414326,-0.004577761,0.046509451,0.046896413,9.373056995,0.086425028
95.772,3.371507841,-0.007237155,0.041166267,0.031515446,9.373056995,0.072658411
95.772,3.371507841,-0.007349758,0.03327694,0.02632635,9.373056995,0.067604285
95.773,3.366414326,-0.004915567,0.017747014,0.018593535,9.373056995,0.054177506
95.773,3.366414326,-0.00248214,0.012407318,0.013411268,9.373056995,0.050110087
95.774,3.371507841,-0.005144626,0.007068869,0.013326676,9.373056995,0.040838263
95.774,3.368961083,-0.002712713,0.001731726,0.008151265,9.373056995,0.036829938
95.774,3.363867569,0.007361181,-0.006151342,-0.002114957,9.373056995,0.024027893
95.775,3.371507841,0.012339204,-0.003843986,-0.007283478,9.373056995,0.025578719
95.776,3.371507841,0.014768934,-0.011724218,-0.020089887,9.373056995,0.00847679
95.776,3.368961083,0.009555252,-0.019602954,-0.027798552,9.373056995,-0.011866166
95.776,3.371507841,0.009436039,-0.02238564,-0.032956595,9.373056995,-0.017986718
95.777,3.371507841,0.011863733,-0.017524957,-0.038111123,9.373056995,-0.015922038
95.778,3.379148112,0.016838353,-0.025398931,-0.043262123,9.373056995,-0.023798473
95.778,3.376601355,0.011622048,-0.025629433,-0.056050936,9.373056995,-0.046569936
95.779,3.379148112,0.008952706,-0.023310918,-0.063741914,9.373056995,-0.055649578
