Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
95.779,3.371507841,0.008830335,-0.015896065,-0.073976416,9.373056995,-0.059645896
95.78,3.374054598,0.011254958,-0.026310153,-0.079113069,9.373056995,-0.071348389
95.78,3.376601355,0.011131423,-0.041816855,-0.08934036,9.373056995,-0.095954631
95.78,3.379148112,0.013554917,-0.05732162,-0.099564044,9.373056995,-0.113370667
95.781,3.379148112,0.013430294,-0.067729892,-0.104689846,9.373056995,-0.123165831
95.782,3.379148112,0.015852706,-0.075588884,-0.112359138,9.373056995,-0.13644404
95.782,3.376601355,0.018274608,-0.078351304,-0.109836292,9.373056995,-0.143728404
95.782,3.376601355,0.015600866,-0.088753397,-0.099668437,9.373056995,-0.150439314
95.783,3.368961083,0.018021813,-0.083869791,-0.086949818,9.373056995,-0.14401146
95.784,3.368961083,0.010252022,-0.073889444,-0.074227553,9.373056995,-0.1350114
95.784,3.371507841,0.005029374,-0.069001349,-0.06150165,9.373056995,-0.128327151
95.785,3.371507841,0.002353882,-0.051374659,-0.051319235,9.373056995,-0.116716402
95.785,3.371507841,0.004773132,-0.041387406,-0.041133176,9.373056995,-0.101773031
95.786,3.371507841,0.004644435,-0.031397751,-0.030943493,9.373056995,-0.091455041
95.786,3.371507841,0.009610537,-0.016311145,-0.013108828,9.373056995,-0.063642314
95.786,3.368961083,0.012028743,0.006419685,-0.000364813,9.373056995,-0.035277347
95.787,3.363867569,0.006803908,0.008774917,0.009835686,9.373056995,-0.030243002
95.788,3.366414326,0.004126356,0.008585387,0.012398424,9.373056995,-0.026550304
95.788,3.366414326,0.014186387,0.008398402,0.022606148,9.373056995,-0.008594278
95.788,3.366414326,0.014055852,0.013308511,0.032817501,9.373056995,0.001054756
95.789,3.366414326,0.011377505,0.018221239,0.037938217,9.373056995,0.010276761
95.79,3.371507841,0.008698924,0.023136615,0.050703902,9.373056995,0.022679521
95.79,0.137126191,0.006020141,0.028054672,0.055831807,9.373056995,0.0251822
95.791,0.134579434,0.010983915,0.035522709,0.053321927,9.373056995,0.03285545
95.791,0.139672948,0.008304811,0.037898982,0.053362758,9.373056995,0.030022749
95.792,0.137126191,0.008173162,0.037730783,0.053407178,9.373056995,0.037958575
95.792,0.134579434,0.005493798,0.040112682,0.053455167,9.373056995,0.037803524
95.792,0.137126191,0.000266768,0.037402919,0.053506711,9.373056995,0.024603045
95.793,0.144766462,-0.002412758,0.039790559,0.053561821,9.373056995,0.020005692
95.794,0.137126191,-0.005092344,0.039633843,0.048526203,9.373056995,0.014326513
95.794,0.137126191,-0.002676806,0.029291022,0.043494112,9.373056995,0.002538658
95.794,0.142219705,0.002286295,0.039329225,0.038465519,9.373056995,0.012657033
95.795,0.144766462,0.002154265,0.039181364,0.030893289,9.373056995,0.004088085
95.796,0.142219705,0.004569841,0.036489251,0.030965908,9.373056995,0.002149905
95.796,0.144766462,0.001890328,0.036347406,0.025947723,9.373056995,-0.0017763
95.797,0.142219705,0.001758482,0.026019559,0.023480089,9.373056995,-0.010812681
95.797,0.152406734,-0.003468417,0.020789311,0.013374489,9.373056995,-0.031660609
95.798,0.14731322,-0.001052469,0.018109411,0.003272274,9.373056995,-0.037168659
95.798,0.149859977,0.001363627,0.017979896,-0.00682657,9.373056995,-0.038900523
95.798,0.149859977,0.003779891,0.015306256,-0.009280681,9.373056995,-0.040990818
95.799,0.152406734,0.008743918,0.012635767,-0.011731485,9.373056995,-0.041760908
95.8,0.149859977,0.011160591,0.007421181,-0.016726113,9.373056995,-0.049713075
95.8,0.149859977,0.011029926,0.007304278,-0.026811753,9.373056995,-0.060086451
95.8,0.149859977,0.008351953,0.007190526,-0.031799894,9.373056995,-0.068652219
95.801,0.149859977,0.008221835,0.007079958,-0.041879063,9.373056995,-0.071996685
95.802,0.149859977,0.010639592,0.006972578,-0.049407909,9.373056995,-0.070394663
95.802,0.152406734,0.005414954,0.004321154,-0.054386452,9.373056995,-0.074336443
95.803,0.152406734,0.007833396,0.004220207,-0.056814719,9.373056995,-0.067228257
95.803,0.149859977,0.002609485,0.006669777,-0.059239864,9.373056995,-0.063441519
95.804,0.144766462,-6.64e-05,0.004028105,-0.048926275,9.373056995,-0.053451749
95.804,0.142219705,0.009995904,0.014126023,-0.051345228,9.373056995,-0.03353697
95.804,0.142219705,0.009868406,0.024227272,-0.046119734,9.373056995,-0.01476087
95.805,0.142219705,0.00719382,0.026690062,-0.048532558,9.373056995,-0.015849295
95.806,0.142219705,0.001972136,0.024061678,-0.03820673,9.373056995,-0.011133948
95.806,0.142219705,0.001846127,0.018889374,-0.038066385,9.373056995,-0.014323951
95.806,0.142219705,-0.000826934,0.013720415,-0.035375908,9.373056995,-0.015633156
95.807,0.134579434,0.006690875,0.013649338,-0.032682456,9.373056995,-0.005161879
95.808,0.137126191,-0.003623758,0.008487124,-0.022344686,9.373056995,-0.004055451
95.808,0.139672948,-0.001199929,0.005875573,-0.02473961,9.373056995,-0.004895925
95.808,0.137126191,0.003772095,0.00326745,-0.011848882,9.373056995,0.014257797
95.809,0.139672948,0.003649615,0.005757274,-0.006596662,9.373056995,0.02015296
95.81,0.139672948,0.000980241,0.008250537,0.006299783,9.373056995,0.025959072
95.81,0.144766462,0.00850186,0.013294499,0.021746159,9.373056995,0.049795655
95.81,0.137126191,0.008381473,0.013247373,0.027006812,9.373056995,0.059845456
95.811,0.137126191,0.008261836,0.018298193,0.039911569,9.373056995,0.075171257
95.812,0.139672948,0.013238111,0.028446955,0.055366159,9.373056995,0.102610673
95.812,3.376601355,0.015667606,0.028410113,0.065729158,9.373056995,0.113588048
95.913,3.379148112,-0.000135986,0.003915566,0.015309834,9.324742268,0.024581412
95.914,3.371507841,-5.75e-05,0.003982141,0.025486527,9.324742268,0.033359093
95.914,3.379148112,0.00511551,0.009140871,0.022925039,9.324742268,0.04351034
95.914,3.379148112,9.78e-05,0.009202726,0.022908131,9.324742268,0.030753042
95.915,3.379148112,0.005269753,0.009262236,0.017794427,9.324742268,0.024577318
95.916,3.379148112,0.007893602,0.009319409,0.012678203,9.324742268,0.019477105
95.916,3.379148112,0.00796927,0.004279718,0.017747985,9.324742268,0.018312114
95.916,3.381694869,0.010591924,0.001784935,0.030456646,9.324742268,0.027698253
95.917,3.379148112,0.005571234,0.001835045,0.045709946,9.324742268,0.041144205
95.918,3.371507841,0.000549923,0.00952458,0.053319407,9.324742268,0.056446153
95.918,3.379148112,0.00062312,0.024853507,0.068567796,9.324742268,0.085574194
95.919,3.379148112,-0.001851902,0.042727316,0.076172362,9.324742268,0.112161512
95.919,3.376601355,-0.001779977,0.052956995,0.086321642,9.324742268,0.13235549
95.92,3.376601355,-0.001708734,0.060637074,0.0939214,9.324742268,0.143275476
95.92,3.379148112,-0.001638169,0.063220283,0.101518784,9.324742268,0.155331344
95.92,3.379148112,-0.004115887,0.060706624,0.101472407,9.324742268,0.14489016
95.921,3.376601355,-0.014237051,0.048001592,0.096329419,9.324742268,0.119038026
95.922,3.374054598,-0.014168653,0.032746955,0.093731205,9.324742268,0.10145835
95.922,3.371507841,-0.016648563,0.022584493,0.075847894,9.324742268,0.076397183
95.922,3.371507841,-0.011486501,0.01496696,0.065603634,9.324742268,0.065713876
95.923,3.371507841,-0.008872767,0.009894374,0.062998439,9.324742268,0.066592143
95.924,3.374054598,-0.008807373,0.007366738,0.045108205,9.324742268,0.054153728
95.924,3.376601355,-0.006195153,0.00228955,0.034857074,9.324742268,0.044686468
95.925,3.376601355,-0.00613128,-0.010431706,0.019509426,9.324742268,0.022454084
95.925,3.379148112,-0.000973047,-0.015513498,0.006706646,9.324742268,0.009813448
95.926,3.379148112,-0.003458322,-0.020597604,-0.003551239,9.324742268,-0.011065837
95.926,3.376601355,-0.003396815,-0.028231289,-0.011264219,9.324742268,-0.02977212
95.926,3.376601355,-0.005883694,-0.028225514,-0.016432294,9.324742268,-0.036775681
95.927,3.379148112,-0.008371412,-0.028222037,-0.02160255,9.324742268,-0.040028281
95.928,3.379148112,-0.008312381,-0.030768097,-0.02677497,9.324742268,-0.042776517
95.928,3.376601355,-0.010801757,-0.028221894,-0.03194956,9.324742268,-0.045175952
95.928,3.371507841,-0.008196818,-0.033319718,-0.032032021,9.324742268,-0.046198373
95.929,3.371507841,-0.008140313,-0.030778058,-0.039758,9.324742268,-0.051551364
95.93,3.371507841,-0.002989498,-0.028238665,-0.052580336,9.324742268,-0.052188702
95.93,3.374054598,0.007255597,-0.038437816,-0.055216281,9.324742268,-0.055817771
95.93,3.379148112,0.002214385,-0.040997453,-0.060401427,9.324742268,-0.069754566
95.931,3.379148112,0.004815044,-0.051201095,-0.065588626,9.324742268,-0.079649311
95.932,3.379148112,0.004867268,-0.056312436,-0.065683592,9.324742268,-0.089417436
95.932,3.379148112,0.010013761,-0.061425959,-0.063233443,9.324742268,-0.090646189
95.932,3.379148112,0.01770699,-0.06144715,-0.055691041,9.324742268,-0.08075243
95.933,3.379148112,0.0203042,-0.061470511,-0.055792009,9.324742268,-0.077548269
95.934,3.376601355,0.022900548,-0.061496028,-0.050800701,9.324742268,-0.067827928
95.934,3.376601355,0.020400892,-0.058976431,-0.048358477,9.324742268,-0.055927927
95.934,3.379148112,0.022995498,-0.056458972,-0.043371057,9.324742268,-0.043560035
95.935,3.379148112,0.017946491,-0.051396368,-0.038385557,9.324742268,-0.040869914
95.936,3.376601355,0.010349019,-0.048883122,-0.030854816,9.324742268,-0.044218684
95.936,3.379148112,0.01548852,-0.051466467,-0.020778826,9.324742268,-0.037269502
95.936,3.379148112,0.012984411,-0.048957375,-0.013251814,9.324742268,-0.036705892
95.937,3.374054598,0.010479426,-0.041355819,0.001914743,9.324742268,-0.022676876
95.938,3.379148112,0.00287842,-0.036303576,0.009438104,9.324742268,-0.014535453
95.938,3.376601355,0.002919248,-0.026158858,0.024601064,9.324742268,0.003370967
95.938,3.379148112,0.002959218,-0.018563428,0.042309372,9.324742268,0.024334746
95.939,3.379148112,0.002998324,-0.000780961,0.060015939,9.324742268,0.04882628
95.94,3.379148112,0.003036562,0.011904998,0.070079422,9.324742268,0.05904699
95.94,3.379148112,0.005621515,0.019494482,0.080141207,9.324742268,0.068795815
95.94,3.376601355,0.000562879,0.024534768,0.085107063,9.324742268,0.070195292
95.941,3.379148112,0.003146095,0.029573129,0.087524139,9.324742268,0.076332326
95.942,3.376601355,0.000633311,0.029515042,0.089939563,9.324742268,0.072746545
95.942,3.379148112,-0.001880336,0.026907771,0.092353355,9.324742268,0.06758294
95.942,3.379148112,-0.001847274,0.019204085,0.089671284,9.324742268,0.060383437
95.943,3.374054598,-0.004362626,0.021687556,0.089534758,9.324742268,0.060480496
95.944,3.379148112,-0.006878825,0.019074679,0.089396661,9.324742268,0.062807861
95.944,3.379148112,-0.004300723,0.029196275,0.09180413,9.324742268,0.079237998
95.944,3.379148112,-0.001723478,0.031674291,0.089115808,9.324742268,0.086305248
95.945,3.376601355,-0.001694642,0.03415053,0.083878874,9.324742268,0.081657924
95.946,3.376601355,0.000880946,0.031530492,0.076093328,9.324742268,0.079378537
95.946,3.376601355,0.000908148,0.023814205,0.068306333,9.324742268,0.065578958
95.946,3.376601355,0.000934528,0.018643472,0.057970786,9.324742268,0.054761751
95.947,3.376601355,-0.004135045,0.0109238,0.052728099,9.324742268,0.043015783
95.948,3.376601355,-0.006657843,0.003202459,0.044936923,9.324742268,0.032741613
95.948,3.376601355,-0.011729016,-0.007067792,0.034597287,9.324742268,0.013308341
95.948,3.371507841,-0.016800976,-0.019886912,0.024256334,9.324742268,-0.008059795
95.949,3.371507841,-0.009135855,-0.032707639,0.013914094,9.324742268,-0.021832428
95.95,3.368961083,-0.004019079,-0.048077223,0.003570575,9.324742268,-0.036674971
95.95,3.368961083,-0.001450629,-0.058353842,-0.016962674,9.324742268,-0.050962724
95.95,3.379148112,0.001117082,-0.076273739,-0.029855761,9.324742268,-0.071310294
95.951,3.379148112,0.003684056,-0.086553333,-0.040202898,9.324742268,-0.082898924
95.952,3.376601355,0.001155162,-0.101928883,-0.053098329,9.324742268,-0.105397006
95.952,3.376601355,0.001173124,-0.102022294,-0.058353515,9.324742268,-0.113881962
95.952,3.379148112,0.001190373,-0.091928067,-0.066156948,9.324742268,-0.109369122
95.953,3.376601355,-0.001340653,-0.081835193,-0.068867217,9.324742268,-0.105409317
95.954,3.371507841,-0.006419937,-0.071743681,-0.071578572,9.324742268,-0.104316186
95.954,3.371507841,-0.00640475,-0.064200755,-0.076838093,9.324742268,-0.10228177
95.954,3.371507841,-0.006390236,-0.05411189,-0.077004391,9.324742268,-0.093015917
95.955,3.368961083,-0.006376392,-0.044024327,-0.07207744,9.324742268,-0.087145821
95.956,3.371507841,-0.008910765,-0.036485308,-0.069698599,9.324742268,-0.085572255
95.956,3.368961083,-0.013993355,-0.031494803,-0.067320718,9.324742268,-0.087324188
95.956,3.371507841,-0.013981427,-0.031600044,-0.057302394,9.324742268,-0.08423991
95.957,3.371507841,-0.011422553,-0.034253764,-0.057473501,9.324742268,-0.084876369
95.958,3.371507841,-0.008864281,-0.03436141,-0.050004123,9.324742268,-0.080983536
95.958,3.371507841,-0.00121145,-0.034470226,-0.032347111,9.324742268,-0.06583379
95.958,3.368961083,0.001345655,-0.026938408,-0.022332325,9.324742268,-0.050005309
95.959,3.371507841,0.001354631,-0.021954956,-0.017412609,9.324742268,-0.04676195
95.96,3.368961083,0.001363076,-0.009330802,-0.004852312,9.324742268,-0.028676048
95.96,3.368961083,0.011561279,0.005839555,0.002612967,9.324742268,0.001609655
95.96,3.368961083,0.001378379,0.013367122,0.010077497,9.324742268,0.002157349
95.961,3.371507841,-0.001162317,0.018346427,0.014994171,9.324742268,0.009943681
95.962,3.374054598,-0.001155934,0.023324777,0.019910134,9.324742268,0.015307986
95.962,3.371507841,-0.001150028,0.035943963,0.02482541,9.324742268,0.028026857
95.962,3.368961083,-0.00114459,0.040920467,0.029740032,9.324742268,0.030512552
95.963,3.371507841,-0.001139596,0.056085124,0.039748267,9.324742268,0.044872287
95.964,3.371507841,0.001412547,0.066154409,0.042114501,9.324742268,0.051098158
95.964,3.368961083,-0.001130874,0.071128351,0.036838771,9.324742268,0.051156659
95.964,3.371507841,-0.00367469,0.073554226,0.041750984,9.324742268,0.059066113
95.965,3.371507841,-0.006218895,0.073432069,0.041568412,9.324742268,0.058650621
95.966,3.371507841,-0.003668318,0.073309143,0.033743953,9.324742268,0.057067428
95.966,3.376601355,-0.001118098,0.06809098,0.033560396,9.324742268,0.054642385
95.966,3.371507841,0.001431787,0.057777599,0.041017765,9.324742268,0.05277228
95.967,3.374054598,0.011624071,0.055105344,0.033191957,9.324742268,0.056171095
95.968,3.376601355,0.003983018,0.060074243,0.022818614,9.324742268,0.043309804
95.968,3.376601355,0.003984396,0.054853497,0.014991994,9.324742268,0.034433133
95.968,3.379148112,0.001437925,0.04708491,0.009712132,9.324742268,0.021871805
95.969,3.379148112,0.001438772,0.041863026,0.006979054,9.324742268,0.013947978
95.97,3.381694869,0.001439384,0.039187858,-0.00594286,9.324742268,0.005943634
95.97,3.379148112,-0.001107805,0.041606673,-0.021412204,9.324742268,0.000341905
95.97,3.379148112,-0.001107619,0.036383207,-0.036881826,9.324742268,-0.011443903
95.971,3.379148112,-0.001107628,0.033706513,-0.049804577,9.324742268,-0.024573663
95.972,3.379148112,0.00398733,0.020840328,-0.062727541,9.324742268,-0.035383799
95.972,3.376601355,0.001439401,0.005426463,-0.073103561,9.324742268,-0.060329018
95.972,3.381694869,0.0014389,-0.012535045,-0.08347974,9.324742268,-0.085293017
95.973,3.376601355,0.001438252,-0.02540239,-0.09130892,9.324742268,-0.098034544
95.974,3.376601355,0.006532612,-0.030628296,-0.096591077,9.324742268,-0.101442652
95.974,3.376601355,0.009079294,-0.035854482,-0.101873303,9.324742268,-0.107240398
95.974,3.376601355,0.006530753,-0.035986406,-0.099514215,9.324742268,-0.102918328
95.975,3.376601355,0.003982134,-0.033571281,-0.102249406,9.324742268,-0.098075998
95.976,3.379148112,0.00143348,-0.031156345,-0.097343217,9.324742268,-0.095203143
95.976,3.379148112,-0.001115206,-0.031288838,-0.089889872,9.324742268,-0.091183433
95.976,3.376601355,-0.006211483,-0.033968722,-0.084983593,9.324742268,-0.092852596
95.977,3.379148112,-0.003665034,-0.034101432,-0.074982971,9.324742268,-0.091465873
95.978,3.376601355,0.001429037,-0.029139686,-0.067529358,9.324742268,-0.081520451
95.978,3.379148112,0.003975575,-0.02417796,-0.060075577,9.324742268,-0.073684664
95.978,3.374054598,0.006522172,-0.016668989,-0.050074488,9.324742268,-0.059143548
95.979,3.379148112,0.006521263,-0.006612733,-0.045167445,9.324742268,-0.046206455
95.98,3.379148112,0.009067999,-0.00419819,-0.040260187,9.324742268,-0.03119681
95.98,3.376601355,0.006519668,-0.00433084,-0.040446917,9.324742268,-0.030686619
95.98,3.379148112,0.001423879,-0.007010676,-0.038086254,9.324742268,-0.032733549
95.981,3.379148112,0.003970937,-0.009690423,-0.040819542,9.324742268,-0.033021008
95.982,3.376601355,0.003970566,-0.014917292,-0.046099639,9.324742268,-0.044604913
95.982,3.376601355,0.006517941,-0.009954961,-0.04373801,9.324742268,-0.031988546
95.982,3.376601355,0.009065491,-0.007539701,-0.03373465,9.324742268,-0.015839613
95.983,3.379148112,0.011613234,-0.005124217,-0.036466526,9.324742268,-0.014115852
95.984,3.379148112,0.006518469,-0.000161242,-0.029009501,9.324742268,-0.006752286
95.984,3.371507841,0.006519083,0.009896478,-0.024099165,9.324742268,0.002105624
95.984,3.371507841,0.003972364,0.012312688,-0.021735505,9.324742268,0.000173083
95.985,3.371507841,0.003973473,0.01472919,-0.016824246,9.324742268,0.000773681
95.986,3.371507841,0.001427277,0.01714602,-0.011912503,9.324742268,0.007814742
95.986,3.371507841,0.003976511,0.027204972,-0.007000247,9.324742268,0.015917445
95.986,3.371507841,0.003978467,0.029622501,-0.002087463,9.324742268,0.019823565
95.987,3.368961083,0.003980739,0.032040407,0.002825887,9.324742268,0.026449883
95.988,3.371507841,0.006530915,0.042100514,0.007739827,9.324742268,0.044058141
95.988,3.371507841,0.006533858,0.049613804,0.007560113,9.324742268,0.051844875
95.988,0.144766462,0.003989583,0.052033033,0.01502239,9.324742268,0.055885181
95.989,0.139672948,-0.003649472,0.051905476,0.014843924,9.324742268,0.04880135
95.99,0.139672948,-0.003645413,0.054325682,0.019760374,9.324742268,0.048971012
95.99,0.139672948,-0.003640926,0.041462859,0.022130372,9.324742268,0.042941444
95.99,0.134579434,-0.006183579,0.033695104,0.02450108,9.324742268,0.041080235
95.991,0.139672948,-0.006178214,0.025927928,0.021778257,9.324742268,0.037470092
95.992,0.142219705,-0.00617238,0.028350395,0.016509047,9.324742268,0.035569992
95.992,0.142219705,-0.013808799,0.030773494,0.011240612,9.324742268,0.025807452
95.992,0.142219705,-0.008706863,0.033197253,0.021255724,9.324742268,0.050136835
95.993,0.142219705,-0.008699595,0.035621672,0.02108315,9.324742268,0.053839363
95.994,0.137126191,-0.016334557,0.027857745,0.023458548,9.324742268,0.046683799
95.994,0.137126191,-0.013778712,0.025189046,0.030929063,9.324742268,0.058208521
95.994,0.137126191,-0.006127194,0.032710116,0.028211956,9.324742268,0.067841454
95.995,0.137126191,-0.006117854,0.037684681,0.030589999,9.324742268,0.066728867
95.996,0.139672948,-0.003560361,0.042660017,0.032968987,9.324742268,0.070646314
95.996,0.139672948,-0.00100229,0.050183411,0.035348934,9.324742268,0.078522806
95.996,0.137126191,-0.003538763,0.057707626,0.037729847,9.324742268,0.077079953
95.997,0.137126191,-0.008622188,0.057590916,0.037564633,9.324742268,0.070139681
95.998,0.139672948,-0.016252573,0.057475074,0.029759056,9.324742268,0.055206213
95.998,0.137126191,-0.016239609,0.04717106,0.016860293,9.324742268,0.037904376
95.998,0.137126191,-0.016225997,0.039415189,0.006509759,9.324742268,0.021483776
95.999,0.137126191,-0.016211757,0.026565718,0.006348844,9.324742268,0.012942452
96,0.137126191,-0.016196877,0.016264459,0.00364195,9.324742268,-0.005147295
96,0.137126191,-0.016181348,0.005964164,0.006030475,9.324742268,-0.007643839
96,0.139672948,-0.016165148,0.000759364,0.005873069,9.324742268,-0.012456374
96.001,0.137126191,-0.01105312,0.003197324,-0.001924508,9.324742268,-0.011861376
96.002,0.142219705,-0.008487966,0.005636305,-0.002079459,9.324742268,-0.010715842
96.002,0.139672948,-0.003374551,0.010623579,-0.004780281,9.324742268,-0.006917443
96.002,0.137126191,-0.00080802,0.0156119,-0.017668328,9.324742268,-0.01223483
96.003,0.139672948,-0.005883489,0.01550677,-0.022913703,9.324742268,-0.019528788
96.004,0.137126191,-0.008410658,0.010308225,-0.028157778,9.324742268,-0.026334073
96.004,0.137126191,-0.008389513,0.005110784,-0.035947659,9.324742268,-0.036448988
96.004,0.139672948,-0.01346277,-8.55e-05,-0.036094828,9.324742268,-0.038129438
96.005,0.134579434,-0.015987713,-0.010375196,-0.028599268,9.324742268,-0.040263557
96.006,0.137126191,-0.010869191,-0.015569217,-0.026196592,9.324742268,-0.037908996
96.006,0.137126191,-0.000654763,-0.025856589,-0.021245391,9.324742268,-0.035741527
96.006,0.134579434,-0.005725002,-0.031048259,-0.016292778,9.324742268,-0.039660775
96.007,0.137126191,-0.005699309,-0.033691471,-0.011338735,9.324742268,-0.040925604
96.008,0.139672948,-0.00057769,-0.036333486,-0.011477492,9.324742268,-0.03914557
96.008,0.134579434,0.004544705,-0.03387977,-0.014161911,9.324742268,-0.028843415
96.008,0.144766462,0.009667917,-0.02378305,-0.014297732,9.324742268,-0.010761458
96.009,0.144766462,0.007149211,-0.023874122,-0.009337824,9.324742268,-0.005251017
96.01,0.139672948,-0.000463826,-0.026511204,-0.019659164,9.324742268,-0.023416293
96.01,3.366414326,-0.000433324,-0.024052508,-0.027431857,9.324742268,-0.026538812
96.011,3.366414326,0.002145558,-0.013950767,-0.032655891,9.229591837,-0.024651323
96.011,3.368961083,-0.008012615,-0.003847747,-0.027689861,9.229591837,-0.018051875
96.012,3.366414326,-0.002884514,0.006256553,-0.02526938,9.229591837,-0.008499694
96.012,3.366414326,-0.00794589,0.013814857,-0.02284732,9.229591837,-0.001334266
96.012,3.368961083,-0.000268568,0.021374442,-0.022970789,9.229591837,0.014326638
96.013,3.366414326,-0.002780701,0.023840809,-0.017998384,9.229591837,0.010192465
96.014,3.371507841,0.004898297,0.02121399,-0.01557146,9.229591837,0.01412905
96.014,3.374054598,0.00493543,0.010946732,-0.005501499,9.229591837,0.00947589
96.014,3.366414326,0.004973423,0.005775343,-0.003071241,9.229591837,0.004645512
96.015,3.374054598,0.01520256,0.003152584,0.017190593,9.229591837,0.025902015
96.016,3.366414326,0.002504383,0.008172962,0.042548387,9.229591837,0.039593687
96.016,3.371507841,0.005092494,0.010647445,0.057719391,9.229591837,0.049559162
96.017,3.366414326,0.005133872,0.015670556,0.075439244,9.229591837,0.064512786
96.017,3.368961083,0.002628514,0.023242301,0.08551948,9.229591837,0.075548393
96.018,3.366414326,-0.002423576,0.028268206,0.095601494,9.229591837,0.084779778
96.018,3.366414326,0.000167891,0.028201018,0.103138169,9.229591837,0.098905209
96.018,3.366414326,-0.007430089,0.033229774,0.100488149,9.229591837,0.098587971
96.019,3.366414326,-0.004836917,0.03571271,0.105481316,9.229591837,0.107306806
96.02,3.371507841,-0.007338041,0.0305553,0.10538208,9.229591837,0.100748298
96.02,3.366414326,-0.007290737,0.033041101,0.102737575,9.229591837,0.09404131
96.02,3.371507841,-0.00724258,0.043170132,0.100094941,9.229591837,0.098396866
