Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
96.258,3.371507841,0.011736465,-0.000849569,-0.025606565,9.324742268,-0.022105902
96.259,3.371507841,0.019402204,0.006890031,-0.033187888,9.324742268,-0.010369477
96.26,3.368961083,0.019425911,0.014628921,-0.040765116,9.324742268,-0.013563117
96.26,3.371507841,0.01690272,0.017272551,-0.04833828,9.324742268,-0.015331093
96.261,3.371507841,0.014380192,0.025009947,-0.055907401,9.324742268,-0.014745106
96.261,3.371507841,0.011858336,0.025104798,-0.063472426,9.324742268,-0.020995707
96.262,3.371507841,0.014432279,0.032840624,-0.06593913,9.324742268,-0.014876562
96.262,3.374054598,0.009364152,0.03548109,-0.068401784,9.324742268,-0.022035107
96.262,3.371507841,0.009391818,0.035573422,-0.070860402,9.324742268,-0.025485739
96.263,3.371507841,0.009420136,0.025475814,-0.075862103,9.324742268,-0.042756668
96.264,3.381694869,0.009449105,0.025566297,-0.070671273,9.324742268,-0.03428447
96.264,3.376601355,0.014573853,0.012919541,-0.062929301,9.324742268,-0.037649678
96.264,3.376601355,0.006961375,0.01046085,-0.052636176,9.324742268,-0.039702228
96.265,3.376601355,0.001897096,0.005453923,-0.029603386,9.324742268,-0.028474484
96.266,3.379148112,-0.000618987,0.010635038,-0.011660833,9.324742268,-0.013720014
96.266,3.376601355,-0.000586903,0.020909644,0.001191437,9.324742268,0.006304383
96.267,3.379148112,0.001993347,0.031183191,0.014047669,9.324742268,0.02353083
96.267,3.379148112,0.004574185,0.033813871,0.032002122,9.324742268,0.045055598
96.268,3.379148112,0.002060457,0.04153795,0.039772003,9.324742268,0.063233409
96.268,3.376601355,-0.000452685,0.039071841,0.047545812,9.324742268,0.070597851
96.268,3.379148112,-0.000417681,0.039151831,0.052776398,9.324742268,0.083393133
96.269,3.379148112,-0.000382118,0.031588877,0.060557992,9.324742268,0.081508353
96.27,3.371507841,-0.002893573,0.018930211,0.058154948,9.324742268,0.072518014
96.27,3.371507841,-0.002856898,0.011364852,0.060849984,9.324742268,0.068370049
96.27,3.374054598,-0.000272109,0.003798259,0.063548806,9.324742268,0.063705873
96.271,3.371507841,-0.000234363,0.001324925,0.06115715,9.324742268,0.056501076
96.272,3.374054598,-0.000196102,-0.003696962,0.061316355,9.324742268,0.045839005
96.272,3.371507841,-0.002704902,-0.003625644,0.066573516,9.324742268,0.047080359
96.273,3.371507841,-0.007760779,-0.008650198,0.06419298,9.324742268,0.035967642
96.273,3.371507841,-0.010268581,-0.00858158,0.059268972,9.324742268,0.034764227
96.274,3.374054598,-0.012775878,-0.005967051,0.05434859,9.324742268,0.034360132
96.274,3.371507841,-0.015282686,-0.003353916,0.044337564,9.324742268,0.026556077
96.274,3.371507841,-0.017789015,0.001805055,0.031783009,9.324742268,0.017969948
96.275,3.366414326,-0.020294871,0.004415344,0.03196763,9.324742268,0.019924253
96.276,3.366414326,-0.020252677,0.007024182,0.027061523,9.324742268,0.019265446
96.276,3.366414326,-0.022757594,-0.00055747,0.0221589,9.324742268,0.008627506
96.276,3.366414326,-0.025262061,-0.005593317,0.017259722,9.324742268,-0.005058329
96.277,3.368961083,-0.022670948,-0.015725148,0.014911083,9.324742268,-0.01289825
96.278,3.363867569,-0.017531817,-0.028405725,0.007471578,9.324742268,-0.027160592
96.278,3.366414326,-0.01239225,-0.035993281,0.005129659,9.324742268,-0.030326249
96.279,3.366414326,-0.009799839,-0.043582379,-0.002303226,9.324742268,-0.042899373
96.279,3.363867569,-0.004659434,-0.04607851,-0.004638614,9.324742268,-0.041901283
96.28,3.366414326,-0.004613769,-0.046028964,-0.01206505,9.324742268,-0.043928873
96.28,3.366414326,-0.00966285,-0.038339245,-0.016941202,9.324742268,-0.047717514
96.28,3.361320812,-0.012163969,-0.040840186,-0.024361387,9.324742268,-0.049090275
96.281,3.366414326,-0.019759853,-0.050984547,-0.031778502,9.324742268,-0.068125635
96.282,0.139672948,-0.012069909,-0.053488793,-0.03409836,9.324742268,-0.06802946
96.282,0.142219705,-0.014569903,-0.053447475,-0.031320991,9.324742268,-0.068555275
96.282,0.142219705,-0.019617117,-0.053407855,-0.038729202,9.324742268,-0.084079058
96.283,0.142219705,-0.019568819,-0.048275412,-0.035946027,9.324742268,-0.083508417
96.284,0.142219705,-0.006782289,-0.038050131,-0.030612887,9.324742268,-0.071899583
96.284,0.144766462,-0.001638139,-0.027826525,-0.030371204,9.324742268,-0.060953752
96.285,0.144766462,-0.001588794,-0.015057348,-0.032673906,9.324742268,-0.057274079
96.285,0.144766462,-0.00153911,-0.012478882,-0.034973907,9.324742268,-0.055429022
96.286,0.144766462,-0.001489099,-0.014996639,-0.032177004,9.324742268,-0.06072651
96.286,0.144766462,-0.00653392,-0.009874328,-0.039565999,9.324742268,-0.067560685
96.286,0.144766462,-0.009030858,-0.00984825,-0.039311058,9.324742268,-0.065476814
96.287,0.142219705,-0.008979929,-0.007276651,-0.033959382,9.324742268,-0.059726286
96.288,0.149859977,-0.008928715,-0.007254065,-0.033699506,9.324742268,-0.055291633
96.288,0.152406734,-0.006329649,-0.009780488,-0.028342981,9.324742268,-0.049340955
96.288,0.149859977,-0.001182738,-0.00721418,-0.015342741,9.324742268,-0.033314213
96.289,0.149859977,0.00141687,0.000444885,-0.015075836,9.324742268,-0.02605467
96.29,0.149859977,0.001469151,0.020838483,-0.007165317,9.324742268,-0.000385689
96.29,0.149859977,0.00406927,0.025946772,0.000747405,9.324742268,0.012646453
96.291,0.149859977,0.001574481,0.025958786,0.008662266,9.324742268,0.018440811
96.291,0.152406734,-0.003467629,0.018327262,0.008937806,9.324742268,0.010221373
96.292,0.149859977,-0.008509506,0.005599457,0.006668247,9.324742268,-0.008996433
96.292,0.152406734,-0.008456009,-0.002035604,0.001853506,9.324742268,-0.022536622
96.292,0.149859977,-0.008402293,0.005611108,0.002134912,9.324742268,-0.014907804
96.293,0.149859977,-0.00834837,0.01580329,0.007512408,9.324742268,0.008674219
96.294,0.152406734,-0.010841837,0.025993688,0.015438817,9.324742268,0.029035993
96.294,0.149859977,-0.013335114,0.036182306,0.018272702,9.324742268,0.045306144
96.294,0.14731322,-0.020923351,0.036180139,0.026202514,9.324742268,0.047850341
96.295,0.142219705,-0.020868673,0.031081725,0.029039684,9.324742268,0.042237099
96.296,0.144766462,-0.018266251,0.036170619,0.039519769,9.324742268,0.051496676
96.296,0.144766462,-0.018211239,0.04380503,0.04490709,9.324742268,0.061962023
96.297,0.142219705,-0.015608491,0.056532216,0.055390106,9.324742268,0.081997279
96.297,0.144766462,-0.015553168,0.071804922,0.058233103,9.324742268,0.101279235
96.298,0.142219705,-0.015497724,0.074339592,0.055983148,9.324742268,0.109271502
96.298,0.142219705,-0.010346999,0.069230761,0.051187314,9.324742268,0.106368484
96.298,0.142219705,-0.010291307,0.048836659,0.043845545,9.324742268,0.083897292
96.299,0.139672948,-0.007687925,0.038629877,0.033957774,9.324742268,0.066327021
96.3,0.137126191,1.07e-05,0.02587414,0.021523934,9.324742268,0.04925346
96.3,0.137126191,6.67e-05,0.01566396,0.011638208,9.324742268,0.031363903
96.3,0.137126191,0.000122815,0.020735642,0.001753398,9.324742268,0.032662932
96.301,0.139672948,0.002726576,0.018163852,-0.013224811,9.324742268,0.021371887
96.302,0.137126191,0.012973143,0.007948636,-0.025655129,9.324742268,0.008786526
96.302,0.137126191,0.007934347,-0.004815495,-0.043178977,9.324742268,-0.023567822
96.303,3.368961083,0.020728628,-0.027770298,-0.06070217,9.324742268,-0.049117817
96.964,3.368961083,0.017709835,0.007686193,-0.010046363,9.373056995,0.03068625
96.964,3.368961083,0.012659673,-0.007687662,-0.025190709,9.373056995,0.003636139
96.965,3.366414326,0.012705431,-0.030704789,-0.040337046,9.373056995,-0.025680756
96.966,3.368961083,0.007656791,-0.040987077,-0.052938273,9.373056995,-0.044521138
96.966,3.368961083,0.002608904,-0.048723528,-0.065541554,9.373056995,-0.065753677
96.966,3.366414326,0.002656893,-0.056461353,-0.075599797,9.373056995,-0.077341424
96.967,3.366414326,0.000158048,-0.061653247,-0.08566014,9.373056995,-0.088163026
96.968,3.366414326,0.002755066,-0.049015622,-0.09062835,9.373056995,-0.077878056
96.968,3.371507841,0.007900372,-0.049115529,-0.095598709,9.373056995,-0.07836206
96.968,3.371507841,0.007951222,-0.036480307,-0.095476993,9.373056995,-0.070564182
96.969,3.371507841,0.00800275,-0.021298976,-0.092810356,9.373056995,-0.058716338
96.97,3.371507841,0.005507376,-0.008666007,-0.085051689,9.373056995,-0.044704691
96.97,3.371507841,0.000465077,-0.001128625,-0.074748141,9.373056995,-0.043579004
96.97,3.379148112,0.00051855,0.008955007,-0.072088232,9.373056995,-0.033653607
96.971,3.381694869,-0.012165246,0.016490394,-0.064336358,9.373056995,-0.033737938
96.972,3.376601355,-0.007015416,0.018930332,-0.0667753,9.373056995,-0.028091866
96.972,3.379148112,-0.006960148,0.023916629,-0.059028072,9.373056995,-0.021364053
96.972,3.379148112,-0.009451881,0.02890205,-0.051283215,9.373056995,-0.016783299
96.973,3.379148112,-0.006847889,0.044075681,-0.040993623,9.373056995,0.005157594
96.974,3.371507841,-0.009338504,0.056701245,-0.030706445,9.373056995,0.021574989
96.974,3.371507841,-0.019471316,0.071873324,-0.025515942,9.373056995,0.029741274
96.974,3.374054598,-0.024508479,0.07940294,-0.015233675,9.373056995,0.0381998
96.975,3.371507841,-0.032092706,0.07929013,-0.020236637,9.373056995,0.026545666
96.976,3.371507841,-0.029486163,0.074082213,-0.027789216,9.373056995,0.017702383
96.976,3.371507841,-0.026879156,0.071421024,-0.032797159,9.373056995,0.012797073
96.976,3.368961083,-0.026819275,0.068759357,-0.037807603,9.373056995,0.002293769
96.977,3.371507841,-0.014021108,0.05590823,-0.047914791,9.373056995,-0.017232467
96.978,3.366414326,-0.013960403,0.058340326,-0.045288853,9.373056995,-0.010259307
96.978,3.363867569,-0.018994457,0.058224866,-0.050306807,9.373056995,-0.017950467
96.978,3.374054598,-0.011290279,0.060656436,-0.050233038,9.373056995,-0.006206033
96.979,3.371507841,-0.011228489,0.057993311,-0.052708903,9.373056995,-0.010524247
96.98,3.374054598,-0.013713954,0.050235544,-0.06028155,9.373056995,-0.021430317
96.98,3.371507841,-0.00855641,0.039930422,-0.067856735,9.373056995,-0.031444166
96.98,3.371507841,-0.000851012,0.021983469,-0.075434463,9.373056995,-0.045009648
96.981,3.371507841,0.006854645,0.001489242,-0.083014754,9.373056995,-0.060450176
96.982,3.379148112,0.014560539,-0.016457688,-0.085503357,9.373056995,-0.072299736
96.982,3.376601355,0.022266657,-0.024215491,-0.080353162,9.373056995,-0.063023079
96.982,3.379148112,0.017235125,-0.031973152,-0.075205523,9.373056995,-0.074609718
96.983,3.379148112,0.014751362,-0.037183343,-0.067513345,9.373056995,-0.075115299
96.984,3.376601355,0.01226779,-0.042393317,-0.054729512,9.373056995,-0.076685975
96.984,3.376601355,0.007236809,-0.042508525,-0.047042543,9.373056995,-0.073778248
96.984,3.371507841,0.002205971,-0.042623454,-0.039358191,9.373056995,-0.0678303
96.985,3.374054598,-0.007919899,-0.037643536,-0.039317821,9.373056995,-0.065308715
96.986,3.371507841,-0.010402968,-0.035210495,-0.029091567,9.373056995,-0.055661253
96.986,3.371507841,-0.012885972,-0.027682487,-0.02141506,9.373056995,-0.049070949
96.986,3.371507841,-0.010273784,-0.025248472,-0.011194056,9.373056995,-0.030822131
96.987,3.366414326,-0.015304298,-0.017719391,0.014307093,9.373056995,-0.004714263
96.988,3.366414326,-0.012692084,-0.020378741,0.029617127,9.373056995,0.008813463
96.988,3.363867569,-0.007532316,-0.020490201,0.044924567,9.373056995,0.032353054
96.988,3.366414326,-0.002372571,-0.015506432,0.060229403,9.373056995,0.055361755
96.989,3.366414326,0.000239551,-0.007974655,0.06789026,9.373056995,0.065627505
96.99,3.368961083,0.005399171,-0.000442059,0.078095677,9.373056995,0.081133174
96.99,3.366414326,-0.002179171,0.004544127,0.080657133,9.373056995,0.079986789
96.99,3.366414326,-0.004662477,0.014625726,0.085763137,9.373056995,0.090302012
96.991,3.371507841,0.000496802,0.014519224,0.088319469,9.373056995,0.09203149
96.992,3.366414326,-0.004534361,0.001677382,0.08323188,9.373056995,0.073118098
96.992,3.368961083,-0.004470555,-0.00352167,0.070500392,9.373056995,0.056413956
96.992,3.371507841,-0.006954517,-0.016361438,0.062860624,9.373056995,0.033834074
96.993,3.371507841,0.003299166,-0.026652846,0.055218337,9.373056995,0.02350572
96.994,3.371507841,0.003362322,-0.031848581,0.050120665,9.373056995,0.010645188
96.994,3.376601355,0.005972787,-0.031948624,0.050114745,9.373056995,0.008719525
96.994,3.374054598,0.008582975,-0.024405696,0.042464965,9.373056995,0.001435772
96.995,3.379148112,0.006097729,-0.006672458,0.039906963,9.373056995,0.005175356
96.996,3.379148112,0.006159739,-0.001674217,0.037346507,9.373056995,0.010169841
96.996,3.376601355,0.003673843,0.003325392,0.029689352,9.373056995,0.001158852
96.996,3.376601355,0.006282752,0.008326431,0.019482644,9.373056995,9.05e-05
96.997,3.379148112,0.003796129,0.010781673,0.011820651,9.373056995,-0.007138386
96.998,3.379148112,0.001309113,0.00304938,0.011797616,9.373056995,-0.01648811
96.998,3.371507841,-0.003725923,-0.00722866,0.016866422,9.373056995,-0.020950097
96.998,3.371507841,-0.011308986,-0.004768851,0.019385712,9.373056995,-0.025465682
96.999,3.376601355,-0.011249805,0.002787063,0.026996871,9.373056995,-0.014110759
97,3.371507841,-0.00864355,0.012891869,0.037152787,9.373056995,0.005094057
97,3.371507841,-0.013680516,0.010262049,0.039664984,9.373056995,-0.006728125
97,3.371507841,-0.013622853,0.010181208,0.047269103,9.373056995,-0.001310931
97.001,3.371507841,-0.008470565,-0.00263417,0.049776651,9.373056995,-0.002747051
97.002,3.371507841,-0.000771252,0.002383049,0.052281902,9.373056995,0.01833715
97.002,3.371507841,-0.005810379,-0.000239695,0.052237747,9.373056995,0.016444436
97.002,3.366414326,-0.00320736,0.00223393,0.054738466,9.373056995,0.018003264
97.003,3.366414326,-0.015890378,0.002162172,0.04959557,9.373056995,-0.001235624
97.004,3.366414326,-0.018383738,0.007186828,0.049544707,9.373056995,0.000998515
97.004,3.363867569,-0.013235017,0.014760677,0.049491662,9.373056995,0.01915334
97.004,3.363867569,-0.015729702,0.022336487,0.049436464,9.373056995,0.030123725
97.005,3.366414326,-0.018225062,0.022272514,0.049379117,9.373056995,0.03448862
97.006,3.366414326,-0.020721134,0.024757813,0.04422542,9.373056995,0.029907307
97.006,3.363867569,-0.015575226,0.032339668,0.041616758,9.373056995,0.038036252
97.006,3.366414326,-0.012977663,0.042470862,0.033911781,9.373056995,0.049113314
97.007,3.363867569,-0.010380866,0.044962384,0.033846133,9.373056995,0.053240992
97.008,3.371507841,-0.000142131,0.060192327,0.041419848,9.373056995,0.081933847
97.008,3.371507841,-9.45e-05,0.065235375,0.046444455,9.373056995,0.095096049
97.008,3.371507841,-4.77e-05,0.06773331,0.051467106,9.373056995,0.107159259
97.009,3.371507841,-0.005096829,0.072780664,0.048846441,9.373056995,0.104872474
97.01,3.371507841,-0.007599241,0.072735688,0.051318139,9.373056995,0.106305067
97.01,3.371507841,-0.005007348,0.067598409,0.056335113,9.373056995,0.109968289
97.011,3.371507841,-0.007511476,0.052274352,0.051161742,9.373056995,0.088734315
97.011,3.371507841,-0.010016494,0.036952566,0.056175091,9.373056995,0.077989125
97.012,3.371507841,-0.009974839,0.024180319,0.053545297,9.373056995,0.067003781
97.012,3.371507841,0.000256174,0.011410389,0.056008016,9.373056995,0.069665746
97.012,3.371507841,0.00539109,0.008831845,0.066110413,9.373056995,0.082346399
97.013,3.376601355,0.000334756,0.006255672,0.068569757,9.373056995,0.083940201
97.014,3.376601355,0.008015305,0.008776412,0.063386087,9.373056995,0.082748576
97.014,3.376601355,0.00040942,0.008752298,0.058200824,9.373056995,0.07749474
97.014,3.379148112,-0.002102316,0.011277854,0.055561134,9.373056995,0.075869232
97.015,3.379148112,-0.007162656,0.016353105,0.05037281,9.373056995,0.071500088
97.016,3.376601355,-0.00967644,0.018883545,0.047730137,9.373056995,0.069438167
97.016,3.376601355,-0.012191278,0.029058227,0.047633131,9.373056995,0.075318949
97.017,3.376601355,-0.012159601,0.026499087,0.050081847,9.373056995,0.071293346
97.017,3.371507841,-0.014676572,0.02139517,0.047434922,9.373056995,0.067896424
97.018,3.371507841,-0.014647051,0.011199208,0.049880897,9.373056995,0.065077398
97.018,3.368961083,-0.009523493,-0.001541539,0.044684179,9.373056995,0.055932335
97.018,3.371507841,-0.006948619,-0.014279806,0.036939034,9.373056995,0.039103129
97.019,3.368961083,-0.001827306,-0.029562871,0.029192627,9.373056995,0.019292261
97.02,3.363867569,0.00329288,-0.029559905,0.023992095,9.373056995,0.017438748
97.02,3.368961083,0.008411923,-0.032101719,0.028978864,9.373056995,0.025191023
97.02,3.363867569,0.005887083,-0.034641046,0.028870221,9.373056995,0.021274479
97.021,3.363867569,0.005908652,-0.032083368,0.023666186,9.373056995,0.018458719
97.022,3.366414326,0.003381456,-0.03971225,0.018461063,9.373056995,0.009103246
97.022,3.366414326,0.00085307,-0.042244151,0.018349112,9.373056995,0.00745499
97.023,3.371507841,0.003418625,-0.039679077,0.033518866,9.373056995,0.017869006
97.023,3.371507841,0.0034354,-0.034564284,0.046140496,9.373056995,0.028327202
97.024,3.371507841,0.005998519,-0.014163474,0.056214046,9.373056995,0.062963856
97.024,3.371507841,0.000917684,0.003692537,0.066286688,9.373056995,0.077588958
97.024,3.371507841,-0.001616806,0.011361972,0.073811333,9.373056995,0.080500275
97.025,3.371507841,0.000942603,0.011392112,0.073693776,9.373056995,0.08116206
97.026,3.376601355,0.006048336,0.011424718,0.068481164,9.373056995,0.081899036
97.026,3.371507841,0.011152798,0.011459798,0.07345629,9.373056995,0.08827665
97.026,3.376601355,0.011160843,-0.006333465,0.070789328,9.373056995,0.074949205
97.027,3.374054598,0.011167612,-0.016482495,0.06557458,9.373056995,0.062476481
97.028,3.379148112,0.011173095,-0.024081821,0.052717829,9.373056995,0.051180341
97.028,3.376601355,0.013724858,-0.024036954,0.044954745,9.373056995,0.054096908
97.029,3.376601355,0.013727749,-0.026536925,0.03719112,9.373056995,0.052314353
97.029,3.376601355,0.006086609,-0.029034509,0.014144241,9.373056995,0.025279777
97.03,3.376601355,0.003539326,-0.034076972,0.001285405,9.373056995,0.008786877
97.03,3.376601355,0.00099072,-0.036569797,-0.016668092,9.373056995,-0.012071075
97.03,3.376601355,-0.004106779,-0.041607519,-0.03462198,9.373056995,-0.035379128
97.031,3.379148112,-0.001562878,-0.046642904,-0.050029109,9.373056995,-0.049356907
97.032,3.376601355,-0.006663018,-0.04658146,-0.065436558,9.373056995,-0.064791485
97.032,3.376601355,-0.006669335,-0.05161225,-0.06556153,9.373056995,-0.069060296
97.032,3.379148112,-0.001581839,-0.051546273,-0.065686741,9.373056995,-0.06721111
97.033,3.371507841,-0.001590826,-0.046383558,-0.058170792,9.373056995,-0.059695914
97.034,3.371507841,0.000946431,-0.046313162,-0.055749274,9.373056995,-0.056944983
97.034,3.371507841,-0.004160365,-0.038598824,-0.055875013,9.373056995,-0.055067105
97.035,3.371507841,-0.006720918,-0.028335057,-0.05345371,9.373056995,-0.053338413
97.035,3.371507841,-0.009282804,-0.020616399,-0.051032453,9.373056995,-0.055007533
97.036,3.371507841,-0.009298461,-0.012895612,-0.048611217,9.373056995,-0.052125905
97.036,3.371507841,-0.011863044,-0.007719961,-0.046189956,9.373056995,-0.05505447
97.036,3.366414326,-0.001691089,-0.005089479,-0.041221489,9.373056995,-0.0433063
97.037,3.363867569,-0.001710785,-0.002456932,-0.031158662,9.373056995,-0.036052437
97.038,3.361320812,-0.00173183,0.000177668,-0.021095693,9.373056995,-0.0327526
97.038,3.366414326,-0.001754226,0.00790879,-0.01103253,9.373056995,-0.017582927
97.038,3.371507841,-0.001777965,0.01818914,-0.003516264,9.373056995,0.000696952
97.039,0.152406734,0.000744521,0.018282398,0.001453154,9.373056995,0.003639146
97.04,0.144766462,-0.006924645,0.015830306,0.001328621,9.373056995,-0.000802429
97.04,0.142219705,-0.004404866,0.018474616,0.001204417,9.373056995,0.008357116
97.041,0.144766462,-0.00188643,0.016026249,0.003627731,9.373056995,0.00764445
97.041,0.144766462,0.003178226,0.013579679,0.000957201,9.373056995,0.012710839
97.042,0.144766462,0.003146384,0.011134882,0.003381376,9.373056995,0.012246749
97.042,0.142219705,0.000565648,0.008691821,0.003258912,9.373056995,0.004282311
97.042,0.142219705,0.000531158,0.001155951,0.000589844,9.373056995,-0.009547439
97.043,0.142219705,-0.00205225,-0.003831004,-0.004625793,9.373056995,-0.018459993
97.044,0.144766462,-0.00718454,-0.006269077,-0.007293704,9.373056995,-0.031425846
97.044,0.149859977,-0.002127846,-0.011252818,-0.002319585,9.373056995,-0.026400308
97.044,0.149859977,0.002927548,-0.006045969,-0.004986134,9.373056995,-0.021961748
97.045,0.152406734,0.000338926,-0.008479369,-1.06e-05,9.373056995,-0.020245877
97.046,0.149859977,0.005391729,-0.003269495,-0.000128471,9.373056995,-0.006272765
97.046,0.152406734,0.007895668,-0.003152679,-0.005339806,9.373056995,-0.008348654
97.047,0.144766462,0.007850755,-0.003034425,-0.008003158,9.373056995,-0.010467788
97.047,0.142219705,0.002709397,-0.0029148,-0.008118501,9.373056995,-0.007013086
97.048,0.149859977,0.002661914,-0.012982905,-0.008232926,9.373056995,-0.014650447
97.048,0.144766462,6.56e-05,-0.015407995,0.00438922,9.373056995,-0.009318023
97.048,0.142219705,1.56e-05,-0.015284633,0.001729584,9.373056995,-0.012163479
97.049,0.137126191,-3.57e-05,-0.00497109,0.001618082,9.373056995,-0.007878893
97.05,0.139672948,-0.002635828,0.002796304,0.006601871,9.373056995,-0.001256887
97.05,0.142219705,-0.002689617,0.002922972,0.009039603,9.373056995,-0.002659032
97.05,0.139672948,-0.00274463,0.008145178,0.003837032,9.373056995,-0.006468294
97.051,0.134579434,0.004841852,0.015915605,0.006276948,9.373056995,0.00290785
97.052,0.137126191,0.007331968,0.01095064,0.011265123,9.373056995,0.007311626
97.052,0.137126191,0.01236847,0.013628325,0.008613099,9.373056995,0.015671808
97.053,0.137126191,0.01740378,0.011212331,0.00596229,9.373056995,0.017977965
97.053,0.144766462,0.0147952,0.021533442,0.013501232,9.373056995,0.033057904
97.054,0.144766462,0.017280594,0.029308047,0.015947221,9.373056995,0.039825287
97.054,0.144766462,0.014669671,0.0294416,0.020941657,9.373056995,0.034559123
97.054,0.144766462,0.014605178,0.034670347,0.015748933,9.373056995,0.032469378
97.055,0.144766462,0.009444402,0.039899723,0.013104702,9.373056995,0.037402108
97.056,0.144766462,0.009377644,0.047676922,0.005367635,9.373056995,0.044143678
97.056,0.142219705,0.011857341,0.050360132,-0.010009384,9.373056995,0.043952962
97.056,0.149859977,0.016883521,0.042854782,-0.020290696,9.373056995,0.042516252
97.057,0.152406734,0.016813475,0.032802572,-0.040759039,9.373056995,0.026130729
97.058,0.149859977,0.016742385,0.020203472,-0.051037349,9.373056995,0.007616379
97.058,0.152406734,0.016670254,0.005057419,-0.058766995,9.373056995,-0.010024917
97.058,0.14731322,0.016597074,-0.007541121,-0.06649509,9.373056995,-0.031927571
97.059,0.149859977,0.013975289,-0.012497672,-0.076768712,9.373056995,-0.044388945
97.06,0.149859977,0.011352494,-0.012359518,-0.076852195,9.373056995,-0.046580892
97.06,0.152406734,0.016371416,-0.009673981,-0.076934016,9.373056995,-0.036105371
97.06,3.381694869,0.013746626,-0.009535628,-0.077014134,9.373056995,-0.036421055
