Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
12.054,3.389335141,0.019316545,-0.014511492,-0.008823149,5.383928571,-0.009940159
12.055,3.384241627,0.027241873,-0.004297571,-0.001137024,5.383928571,0.011297241
12.056,3.376601355,0.022430879,-0.001730648,0.006545673,5.383928571,0.015388009
12.056,3.386788384,0.012526252,-0.004263498,0.00148932,5.383928571,0.011009526
12.056,3.391881898,0.020456098,0.00338741,-0.003570447,5.383928571,0.011830576
12.057,3.384241627,0.028387297,0.011032989,0.001554849,5.383928571,0.029509652
12.058,3.379148112,0.023581937,0.005936902,0.009223799,5.383928571,0.034745441
12.058,3.384241627,0.01877783,0.000835416,-0.003487706,5.383928571,0.015841146
12.058,3.389335141,0.026712766,0.008464784,0.001627209,5.383928571,0.030498341
12.059,3.384241627,0.029553628,0.005899643,0.00673863,5.383928571,0.038444681
12.06,3.376601355,0.027300376,-0.004312774,-0.000889077,5.383928571,0.026078699
12.06,3.384241627,0.030143248,-0.017077998,-0.003426012,5.383928571,0.008784248
12.061,3.384241627,0.032986996,-0.006923466,-0.000872201,5.383928571,0.012917972
12.061,3.379148112,0.023093693,-0.012058082,-0.008510416,5.383928571,0.002330824
12.062,3.381694869,0.025939024,-0.012103822,-0.011057897,5.383928571,0.005914919
12.062,3.389335141,0.031332605,-0.00451343,-0.00342038,5.383928571,0.019275673
12.062,3.386788384,0.026536483,0.005618531,-0.000880647,5.383928571,0.025866983
12.063,3.376601355,0.024288471,-0.007180547,-0.01362719,5.383928571,0.008504525
12.064,3.389335141,0.029683636,-0.004701818,-0.008547391,5.383928571,0.016569586
12.064,3.384241627,0.027436474,-0.007323348,-0.003471124,5.383928571,0.01538755
12.064,3.379148112,0.020094476,-0.017592433,-0.011134024,5.383928571,-0.006285254
12.065,3.381694869,0.028038156,-0.025320063,-0.011159069,5.383928571,-0.005114444
12.066,3.391881898,0.030886854,-0.015222692,-0.003546295,5.383928571,0.011360844
12.066,3.384241627,0.023545351,-0.007678408,-0.008672675,5.383928571,0.00923438
12.066,3.381694869,0.018751435,-0.017970795,-0.016349696,5.383928571,-0.006713742
12.067,3.386788384,0.024147738,-0.012985509,-0.006200379,5.383928571,0.011732627
12.068,3.381694869,0.016806046,-0.013100617,-0.001148852,5.383928571,0.003164442
12.068,3.379148112,0.009464155,-0.015768865,-0.006289326,5.383928571,-0.006522917
12.068,3.381694869,0.014859837,-0.020990273,-0.006339069,5.383928571,-0.007163803
12.069,3.384241627,0.012612436,-0.000745034,0.001249033,5.383928571,0.01072909
12.07,3.376601355,0.007817064,-0.003431043,0.001192262,5.383928571,0.006785551
12.07,3.381694869,0.018306609,-0.008670231,-0.006509369,5.383928571,0.001744218
12.07,3.381694869,0.026247975,-0.008820875,-0.001478886,5.383928571,0.013775609
12.071,3.374054598,0.016355686,-0.008977464,0.003548091,5.383928571,0.00731105
12.072,3.376601355,0.011557813,-0.00659272,-0.001616883,5.383928571,-0.000411517
12.072,3.389335141,0.019496991,-0.006761205,0.00340316,5.383928571,0.0130266
12.072,3.384241627,0.012149839,-0.001841153,0.010966857,5.383928571,0.012576288
12.073,3.376601355,0.012444481,-0.012210583,0.00069724,5.383928571,-0.002694242
12.074,3.381694869,0.020380794,-0.014944189,-0.004481562,5.383928571,-0.001951975
12.074,3.389335141,0.02831599,-0.007494743,0.010713211,5.383928571,0.021518217
12.074,3.381694869,0.023512145,-5.12e-05,0.013168924,5.383928571,0.025731264
12.075,3.381694869,0.018707058,-0.005349941,0.007979876,5.383928571,0.012249068
12.076,3.391881898,0.024090916,0.004628941,0.00533455,5.383928571,0.02436417
12.076,3.381694869,0.032020951,0.006960113,0.017968587,5.383928571,0.039663865
12.077,3.379148112,0.029759227,-0.008545424,0.007675164,5.383928571,0.017664928
12.077,3.386788384,0.030043515,-0.013867855,-0.002621604,5.383928571,0.003899522
12.078,3.384241627,0.032873753,-0.009007148,0.002361033,5.383928571,0.00647101
12.078,3.376601355,0.025512019,-0.011794083,0.007340358,5.383928571,0.009556407
12.078,3.384241627,0.015600947,-0.017134151,-0.005513488,5.383928571,-0.009609378
12.079,3.389335141,0.023521037,-0.00974379,0.002006389,5.383928571,0.008124287
12.08,3.384241627,0.021248932,-0.002359262,0.006975882,5.383928571,0.016809751
12.08,3.381694869,0.011332136,-0.01790589,-0.000793486,5.383928571,-0.009568379
12.08,3.386788384,0.016698716,-0.013080245,-0.00856607,5.383928571,-0.004766069
12.081,3.384241627,0.024610749,-0.010807625,-0.006153364,5.383928571,-0.000622987
12.082,3.376601355,0.014687589,-0.021277069,-0.003743833,5.383928571,-0.013222039
12.082,3.384241627,0.004762174,-0.019015953,-0.011525962,5.383928571,-0.021934213
12.082,3.389335141,0.007572312,-0.014213272,-0.009122733,5.383928571,-0.020914924
12.083,3.376601355,0.007832462,-0.01960532,-0.004175496,5.383928571,-0.018232351
12.084,3.381694869,-0.002100123,-0.019908505,-0.014514111,5.383928571,-0.032917073
12.084,3.381694869,0.005797776,-0.027859089,-0.012120169,5.383928571,-0.031058111
12.084,3.389335141,0.011145511,-0.015437188,-0.004635007,5.383928571,-0.009994045
12.085,3.376601355,-0.001342435,-0.020851667,-0.009888518,5.383928571,-0.02703057
12.086,3.381694869,0.003999924,-0.026271679,-0.015145022,5.383928571,-0.032314092
12.086,3.389335141,0.009339495,-0.018960877,-0.007668853,5.383928571,-0.017492294
12.086,3.381694869,-0.000609233,-0.011655539,-0.010384135,5.383928571,-0.015998852
12.087,3.376601355,-0.002918144,-0.017091913,-0.01055521,5.383928571,-0.024547261
12.088,3.386788384,-0.000134864,-0.019986402,-0.013276286,5.383928571,-0.032582558
12.088,3.384241627,0.002645365,-0.010149938,-0.003264592,5.383928571,-0.019122166
12.088,3.374054598,0.000327343,-0.018149609,-0.005991369,5.383928571,-0.028525788
12.089,3.381694869,0.008196492,-0.026154534,-0.013815195,5.383928571,-0.035574458
12.09,3.389335141,0.018609998,-0.018881098,-0.001264777,5.383928571,-0.012198855
12.09,3.384241627,0.006092048,-0.014160107,-0.006547,5.383928571,-0.022999261
12.09,3.381694869,0.003761094,-0.029822319,-0.006737686,5.383928571,-0.035019659
12.091,3.391881898,0.011617062,-0.012375224,-0.006931034,5.383928571,-0.014321923
12.092,3.374054598,0.019469566,-0.01021672,-0.002032781,5.383928571,-0.006724631
12.092,3.381694869,0.004390427,-0.018252259,-0.004778545,5.383928571,-0.025499211
12.093,3.389335141,0.009688346,-0.008461892,-0.004979763,5.383928571,-0.010440706
12.093,3.381694869,0.014982667,-0.00122365,0.002457857,5.383928571,0.003172913
12.094,3.376601355,0.010083032,-0.009273809,0.012440064,5.383928571,-0.000694537
12.094,3.384241627,8.46e-05,-0.012234218,-0.000504345,5.383928571,-0.018311245
12.094,3.381694869,0.007915406,-0.002463014,0.004378693,5.383928571,-0.001518338
12.095,3.376601355,0.005552115,-0.007980045,0.011806412,5.383928571,0.002124666
12.096,3.381694869,-0.004457714,-0.010954431,0.009043229,5.383928571,-0.004858651
12.096,3.389335141,0.000814028,-0.006291569,0.001183461,5.383928571,-0.007122656
12.096,3.384241627,0.006081824,0.003461343,0.008604141,5.383928571,0.012317571
12.097,3.381694869,0.001155339,-0.004621011,0.008381143,5.383928571,0.002797622
12.098,3.384241627,-0.001227569,-0.010160468,0.000514536,5.383928571,-0.00703917
12.098,3.389335141,0.004028186,-0.002967913,0.007928496,5.383928571,0.006265411
12.098,3.384241627,0.001637094,0.006767662,0.012793142,5.383928571,0.016284569
12.099,3.376601355,-0.008400846,0.003762753,-0.000174238,5.383928571,-0.002205798
12.1,3.384241627,0.004485218,0.000753763,0.009780421,5.383928571,0.020342721
12.1,3.381694869,0.004629203,0.007929784,0.012091655,5.383928571,0.022260132
12.1,3.376601355,-0.00542138,0.004912785,0.011853727,5.383928571,0.01187712
12.101,3.381694869,-0.00528594,-0.008297143,-0.001121821,5.383928571,-0.005837177
12.102,3.389335141,0.00248792,-0.001132826,0.006277719,5.383928571,0.004617178
12.102,3.374054598,6.71e-05,-0.001614053,0.011128207,5.383928571,0.002615109
12.103,3.381694869,-0.007453239,-0.009740745,0.005788305,5.383928571,-0.013071265
12.103,3.389335141,0.002855049,-4.02e-05,-0.002100535,5.383928571,-0.00512697
12.104,3.381694869,0.005516156,0.007109506,0.0052916,5.383928571,0.007259532
12.104,3.376601355,0.003077625,-0.001027812,0.010134833,5.383928571,0.003243963
12.104,3.386788384,-0.004460528,-0.009168526,-0.000306398,5.383928571,-0.012820651
12.105,3.389335141,0.003282267,0.000518283,-0.000560789,5.383928571,-0.002393849
12.106,3.384241627,0.008472908,-0.007628983,0.001730307,5.383928571,-0.003794904
12.106,3.381694869,-0.004174034,-0.01323216,-0.003621594,5.383928571,-0.022450288
12.106,3.389335141,0.001007484,-0.006102103,-0.008975032,5.383928571,-0.013570897
12.107,3.381694869,0.006184373,-0.001522309,-0.001594334,5.383928571,-0.002058299
12.108,3.374054598,-0.001381247,-0.004587228,0.005784861,5.383928571,-0.002396065
12.108,3.381694869,-0.011499063,-0.010202261,-0.002120124,5.383928571,-0.02214968
12.108,3.389335141,-0.001240941,-0.003083727,0.000162024,5.383928571,-0.014622155
12.109,3.379148112,0.003917337,0.004032104,0.004989931,5.383928571,0.00102305
12.11,3.381694869,-0.011309653,-0.004138239,-0.000371993,5.383928571,-0.015279262
12.11,3.386788384,-0.001065575,-0.00212203,-0.008282288,5.383928571,-0.013875727
12.11,3.384241627,0.004078628,-0.00265552,0.004183201,5.383928571,-0.001114299
12.111,3.384241627,-0.003519768,-0.00064412,-0.001182397,5.383928571,-0.00746116
12.112,3.381694869,-0.003480148,-0.006276732,-0.009096256,5.383928571,-0.01527189
12.112,3.386788384,0.004197468,-0.00426973,-0.004275562,5.383928571,-0.00753973
12.112,3.381694869,-0.003415128,0.000282409,0.000544062,5.383928571,-0.005453782
12.113,3.376601355,-0.01103246,-0.00026197,-0.015014354,5.383928571,-0.017597204
12.114,3.381694869,0.001726079,-0.008450008,-0.007649585,5.383928571,-0.003404876
12.114,3.384241627,-0.00844831,0.003738201,-0.005379994,5.383928571,-0.005193676
12.114,3.374054598,-0.013532307,-0.004453428,-0.010752695,5.383928571,-0.017704349
12.115,3.381694869,-0.008430741,-0.010099426,-0.018673344,5.383928571,-0.020647156
12.116,3.389335141,-0.003333927,-0.005557931,-0.011312019,5.383928571,-0.006735016
12.116,3.381694869,-0.008432163,-0.003565179,-0.006498595,5.383928571,-0.001346339
12.116,3.376601355,-0.01353511,-0.0092156,-0.016968651,5.383928571,-0.014920599
12.117,3.381694869,-0.005904901,-0.009772768,-0.019797982,5.383928571,-0.01182414
12.118,3.381694869,0.001720577,-0.007783862,-0.012439443,5.383928571,0.005400454
12.118,3.376601355,-0.013586849,-0.013437861,-0.012722883,5.383928571,-0.004425202
12.119,3.384241627,-0.011065928,-0.016545616,-0.020648232,5.383928571,-0.012404096
12.119,3.389335141,-0.003454544,-0.014559743,-0.015838439,5.383928571,-0.001812784
12.12,3.381694869,-0.008585741,-0.007480203,-0.008481994,5.383928571,0.006935132
12.12,3.379148112,-0.016269147,-0.013137714,-0.018955869,5.383928571,-0.007869039
12.12,3.381694869,-0.006124179,-0.018795858,-0.011600207,5.383928571,-0.000621749
12.121,3.389335141,0.004016136,-0.016812767,-0.004244873,5.383928571,0.015467194
12.122,3.376601355,-0.008776322,-0.01992467,-0.012172607,5.383928571,0.001504521
12.122,3.381694869,-0.006287914,-0.020489688,-0.017553458,5.383928571,-0.005951283
12.122,3.381694869,0.01148137,-0.018507701,-0.015293115,5.383928571,0.005301319
12.123,3.376601355,0.008865496,-0.02671493,-0.010485814,5.383928571,0.006526961
12.124,3.384241627,-0.001397635,-0.029827744,-0.018414283,5.383928571,-0.006449293
12.124,3.389335141,0.006167769,-0.022751505,-0.013607176,5.383928571,0.007386558
12.124,3.381694869,0.003538391,-0.020769695,-0.001158722,5.383928571,0.016515892
12.125,3.374054598,-0.004190609,-0.026429476,-0.011634421,5.383928571,-0.001412423
12.126,3.389335141,0.005909017,-0.01935268,-0.006827318,5.383928571,0.011443896
12.126,3.384241627,0.000718805,-0.009728233,0.000527017,5.383928571,0.015515675
12.126,3.374054598,-0.007023368,-0.012839603,-0.002307025,5.383928571,0.001825414
12.127,3.384241627,-0.002031999,-0.01340316,0.002500457,5.383928571,0.005158523
12.128,3.384241627,-0.002140062,-0.003777005,0.012402404,5.383928571,0.016880029
12.128,3.376601355,-0.009895109,-0.004339121,0.007021856,5.383928571,0.008911293
12.128,3.381694869,-0.004916529,-0.007447662,0.004188726,5.383928571,0.009939187
12.129,3.386788384,5.79e-05,0.002181031,0.016638676,5.383928571,0.029281568
12.13,3.376601355,-0.010257361,0.004168983,0.011259115,5.383928571,0.015315091
12.13,3.384241627,-0.002743668,-0.001483727,0.010974217,5.383928571,0.011633737
12.13,3.389335141,0.00476594,0.008148348,0.020878267,5.383928571,0.023464362
12.131,3.381694869,-0.010656665,0.012687198,0.020594317,5.383928571,0.012923083
12.132,3.381694869,-0.005702677,0.009585671,0.015216634,5.383928571,0.010102592
12.132,3.389335141,-0.003300212,0.021769215,0.020028016,5.383928571,0.021935336
12.132,3.381694869,-0.00854439,0.028859803,0.024840018,5.383928571,0.030277107
12.133,3.374054598,-0.008697296,0.028310279,0.01691701,5.383928571,0.021766342
12.134,3.386788384,-0.003758858,0.027762533,0.024277448,5.383928571,0.026593256
12.134,3.381694869,-0.009014497,0.034858394,0.029091491,5.383928571,0.023895928
12.135,3.376601355,-0.016821458,0.031767161,0.021170638,5.383928571,0.004658322
12.135,3.381694869,-0.001703904,0.026130716,0.020891948,5.383928571,0.008261439
12.136,3.381694869,-0.00697057,0.038327207,0.023161245,5.383928571,0.019848081
12.136,3.379148112,-0.004598119,0.035242334,0.020337141,5.383928571,0.017350969
12.136,3.381694869,-0.009871906,0.037254271,0.012419682,5.383928571,0.0077963
12.137,3.381694869,0.002683865,0.04436314,0.017238813,5.383928571,0.024434421
12.138,3.374054598,-0.005144408,0.036190898,0.022058916,5.383928571,0.011979504
12.138,3.384241627,-0.010428489,0.028021209,0.016691496,5.383928571,-0.002395414
12.138,3.384241627,-0.000430421,0.032590475,0.016419392,5.383928571,0.007198999
12.139,3.381694869,-0.005721068,0.042256977,0.026336875,5.383928571,0.018727092
12.14,3.379148112,-0.016110087,0.031548215,0.018425579,5.383928571,0.000181328
12.14,3.379148112,-0.008669219,0.025936889,0.010515427,5.383928571,-0.008178303
12.14,3.391881898,-0.001231449,0.033064835,0.017889241,5.383928571,0.008584809
12.141,3.381694869,-0.006534603,0.040195822,0.017622878,5.383928571,0.008887815
12.142,3.381694869,-0.011840735,0.024404631,0.012263507,5.383928571,-0.007093352
12.142,3.389335141,0.000683249,0.031541985,0.017093944,5.383928571,0.013506304
12.142,3.384241627,-0.004628645,0.038682639,0.021925692,5.383928571,0.022410181
12.143,3.376601355,-0.01249091,0.022901344,0.016570277,5.383928571,0.00718468
12.144,3.389335141,-0.007618045,0.030048853,0.011216248,5.383928571,0.011931955
12.144,3.381694869,-0.000200291,0.037199904,0.016052133,5.383928571,0.026342802
12.144,3.379148112,-0.00807058,0.02142923,0.015795203,5.383928571,0.009451283
12.145,3.386788384,-0.013395847,0.018398548,0.007898375,5.383928571,0.002249543
12.146,3.386788384,-0.003438151,0.02301341,0.015285804,5.383928571,0.016904455
12.146,3.376601355,-0.006220757,0.027632115,0.020127622,5.383928571,0.021017463
12.146,3.374054598,-0.01410086,0.019518449,0.007141129,5.383928571,0.004480272
12.147,3.381694869,-0.00924538,0.016503287,0.006891867,5.383928571,0.002486056
12.148,3.384241627,-0.001844553,0.021133955,0.011738474,5.383928571,0.015173101
12.148,3.374054598,-0.007183752,0.015579724,0.008945327,5.383928571,0.005631196
12.148,3.381694869,-0.015072615,0.007482433,0.006153857,5.383928571,-0.007995937
12.149,3.389335141,-0.00258291,0.019767484,0.008458353,5.383928571,0.010491027
12.15,3.376601355,-0.005380626,0.011678804,0.013311691,5.383928571,0.008356312
12.15,3.381694869,-0.015822962,0.00868906,0.007978289,5.383928571,-0.009069404
12.151,3.389335141,-0.005886521,0.010798296,0.002646668,5.383928571,-0.003442503
12.151,3.381694869,-0.003594562,0.02310111,0.004958226,5.383928571,0.011074809
12.152,3.376601355,-0.016589737,0.012483192,0.004724495,5.383928571,-0.006798602
12.152,3.381694869,-0.009205948,0.006964458,-0.003148753,5.383928571,-0.007799709
12.152,3.391881898,-0.00437128,0.009092224,0.001715501,5.383928571,0.00317365
12.153,3.384241627,-0.009728384,0.016319289,0.00403453,5.383928571,0.007712894
12.154,3.374054598,-0.017634479,0.008267677,-0.003833008,5.383928571,-0.007766752
12.154,3.384241627,-0.01025648,0.007862733,-0.006604347,5.383928571,-0.004106107
12.154,3.384241627,-0.010522481,0.01510453,0.003361916,5.383928571,0.009765131
12.155,3.374054598,-0.018432411,0.007067806,-0.004499693,5.383928571,-0.008484942
12.156,3.381694869,-0.01105805,0.001583411,-0.014906425,5.383928571,-0.016091602
12.156,3.389335141,-0.003684766,0.003745915,-0.007481239,5.383928571,-0.005449357
12.156,3.381694869,-0.006502773,0.003366359,-0.010242492,5.383928571,-0.006581128
12.157,3.381694869,-0.009321721,-0.002102478,-0.018095932,5.383928571,-0.019589398
12.158,3.389335141,-0.001951249,0.005170242,-0.010664518,5.383928571,-0.003923665
12.158,3.381694869,-0.007319423,0.009901043,-0.005778118,5.383928571,-0.007491666
12.158,3.374054598,-0.015235902,-0.003193564,-0.011078068,5.383928571,-0.028825703
12.159,3.389335141,-0.007867612,0.004095327,-0.02147012,5.383928571,-0.025318625
12.16,3.381694869,0.002047664,0.008842416,-0.014030141,5.383928571,-0.009731556
12.16,3.376601355,-0.005870592,0.003405984,-0.009135072,5.383928571,-0.01527224
12.16,3.381694869,-0.008694162,-0.007119369,-0.022067663,5.383928571,-0.036349461
12.161,3.381694869,-0.001327844,0.000191658,-0.014621048,5.383928571,-0.021507218
12.162,3.376601355,-0.001604568,0.004961085,-0.009719334,5.383928571,-0.014496457
12.162,3.379148112,-0.006976672,-0.000452832,-0.015003837,5.383928571,-0.024959804
12.162,3.381694869,0.002936465,-0.008408282,-0.022833189,5.383928571,-0.035801824
12.163,3.391881898,0.010301881,-0.00362169,-0.007736146,5.383928571,-0.014112554
12.164,3.374054598,-0.002713323,-0.003923807,-0.015560936,5.383928571,-0.032817544
12.164,3.381694869,-0.000443072,-0.011861864,-0.020836253,5.383928571,-0.04506264
12.164,3.389335141,-0.000720336,-0.004510517,-0.013373633,5.383928571,-0.036472973
12.165,3.381694869,0.001550113,-0.002247791,-0.008455816,5.383928571,-0.029226069
12.166,3.381694869,-0.003821929,-0.010168154,-0.013724129,5.383928571,-0.035915421
12.166,3.389335141,0.003544139,-0.002799015,-0.021537186,5.383928571,-0.032102538
