Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
12.167,3.384241627,0.010910542,0.00202883,-0.014065135,5.383928571,-0.01526003
12.167,3.376601355,-0.00210324,-0.005873593,-0.011684939,5.383928571,-0.026115962
12.168,3.386788384,0.00016889,-0.003580918,-0.019490824,5.383928571,-0.02274315
12.168,3.381694869,0.004989083,-0.003829459,-0.012011563,5.383928571,-0.015926708
12.168,3.374054598,-0.000380432,-0.001524666,-0.004529894,5.383928571,-0.00679492
12.169,3.384241627,-0.008296863,-0.006855529,-0.012328534,5.383928571,-0.021098413
12.17,3.389335141,-0.003474719,-0.001991231,-0.01757759,5.383928571,-0.019190014
12.17,3.384241627,0.003895729,0.002879184,-0.002447224,5.383928571,-0.000649794
12.17,3.374054598,-0.006565996,-0.002433265,-0.007691401,5.383928571,-0.012438947
12.171,3.381694869,-0.004288953,-0.007739533,-0.012933092,5.383928571,-0.016731102
12.172,3.389335141,-0.002010993,-0.000303317,-0.005436711,5.383928571,-0.001559911
12.172,3.381694869,-0.012469916,0.007139075,0.002062126,5.383928571,0.005858652
12.172,3.381694869,-0.020380184,-0.008337638,-0.003172162,5.383928571,-0.015398471
12.173,3.391881898,-0.015551481,-0.00088278,-0.008403972,5.383928571,-0.007789424
12.174,3.381694869,-0.008174056,0.001483761,-0.003444802,5.383928571,0.001085398
12.174,3.379148112,-0.016080856,-0.003785235,-0.001030262,5.383928571,-0.009429943
12.174,3.381694869,-0.016343663,-0.009047966,-0.008801712,5.383928571,-0.019298488
12.175,3.386788384,-0.008962448,-0.001568153,-0.001287907,5.383928571,-0.002979169
12.176,3.381694869,-0.009222583,0.000823373,0.001134128,5.383928571,0.000836438
12.176,3.374054598,-0.014576425,-0.001873368,0.00101154,5.383928571,-0.003988979
12.176,3.384241627,-0.002095778,-0.009658361,-0.001655653,5.383928571,-0.005148457
12.177,3.381694869,0.002743656,0.005488207,0.000773903,5.383928571,0.010643999
12.178,3.376601355,-5.81e-05,0.000262955,0.01084734,5.383928571,0.009358561
12.178,3.381694869,-0.007953283,-0.004956037,-0.004547945,5.383928571,-0.01422097
12.178,3.389335141,0.007081297,0.007662029,0.002983405,5.383928571,0.011119286
12.179,3.376601355,-0.000810582,0.002455496,0.010517239,5.383928571,0.00563569
12.18,3.381694869,-0.003605546,-0.005292071,0.002770837,5.383928571,-0.011974254
12.18,3.386788384,0.001243998,-0.000297113,0.000121196,5.383928571,-0.008131054
12.18,3.384241627,0.008642956,-0.000390476,0.002568295,5.383928571,-0.000742564
12.181,3.374054598,0.003305927,-0.003024917,0.010112144,5.383928571,-0.000402407
12.182,3.381694869,-0.002029181,-0.010747669,-0.002718503,5.383928571,-0.025764833
12.182,3.386788384,0.005375522,-0.003180717,0.007377483,5.383928571,-0.009750919
12.183,3.376601355,0.005139507,-0.003249389,0.014928808,5.383928571,-0.005096201
12.183,3.376601355,-0.000189612,-0.005859192,0.009747002,5.383928571,-0.013982153
12.184,3.389335141,0.007221207,-0.003368359,0.002020559,5.383928571,-0.013683069
12.184,3.381694869,0.012086536,0.004223082,0.004485092,5.383928571,0.001388431
12.184,0.139672948,0.006763702,-0.003462965,0.006952084,5.383928571,-0.00887621
12.185,0.14731322,0.003990644,-0.008595699,0.001780177,5.383928571,-0.014245789
12.186,0.152406734,0.008862493,-0.003533363,0.009346363,5.383928571,0.001012003
12.186,0.14731322,0.003546258,-0.001012306,0.014367869,5.383928571,0.002123202
12.186,0.139672948,-0.004315273,-0.003579787,-0.000985179,5.383928571,-0.012974421
12.187,0.142219705,0.00056335,-0.013783089,-0.001053029,5.383928571,-0.017433679
12.188,0.152406734,0.00289672,-0.006149649,0.009070053,5.383928571,-0.002554008
12.188,0.139672948,0.000137289,-0.006152116,0.001365687,5.383928571,-0.005215613
12.188,0.142219705,-0.002619787,-0.016337754,-0.006336265,5.383928571,-0.013198562
12.189,0.152406734,0.002268253,-0.008686753,-0.003847303,5.383928571,-0.004291098
12.19,0.144766462,-0.000484023,-0.003577225,0.003738298,5.383928571,0.004697907
12.19,0.139672948,-0.005781439,-0.013745497,-0.003956457,5.383928571,-0.009906776
12.19,0.14731322,0.004209046,-0.02136078,-0.009101707,5.383928571,-0.014356094
12.191,0.152406734,0.004011709,-0.018781344,0.00103816,5.383928571,-0.006240465
12.192,0.139672948,-0.001278286,-0.021290792,-0.006649475,5.383928571,-0.016469616
12.192,0.144766462,-0.006565789,-0.026341886,-0.011787627,5.383928571,-0.024845066
12.192,0.152406734,0.000887096,-0.023745637,-0.006734944,5.383928571,-0.013091277
12.193,0.14731322,-0.001847755,-0.021143865,-0.001679942,5.383928571,-0.009498954
12.194,0.139672948,-0.009675205,-0.026178387,-0.009358243,5.383928571,-0.023544271
12.194,0.144766462,0.002880488,-0.031207456,-0.006845733,5.383928571,-0.013957728
12.194,0.152406734,0.002700887,-0.02349483,-0.001783812,5.383928571,-0.004973359
12.195,0.144766462,-0.010214008,-0.020871393,-0.006908095,5.383928571,-0.015530416
12.196,0.144766462,-0.007840867,-0.025884413,-0.012030112,5.383928571,-0.016318851
12.196,0.149859977,0.004725155,-0.020703136,-0.014602758,5.383928571,0.000130041
12.196,0.144766462,0.004555907,-0.015516648,-0.001890397,5.383928571,0.017953709
12.197,0.139672948,0.001841701,-0.020514034,-0.007005687,5.383928571,0.008497349
12.198,0.144766462,-0.005965046,-0.025506328,-0.012118768,5.383928571,-0.004531763
12.198,0.149859977,0.009158981,-0.015210018,-0.007041137,5.383928571,0.023165222
12.199,0.144766462,0.001357444,-0.007455937,0.003132904,5.383928571,0.031811246
12.199,0.139672948,-0.008989051,-0.012433201,-0.00961501,5.383928571,0.013190572
12.2,0.144766462,-0.001499927,-0.019952846,-0.009625146,5.383928571,0.008772533
12.2,0.152406734,0.000896653,-0.007089574,-0.001991761,5.383928571,0.022914496
12.2,0.144766462,-0.006894469,-0.00695781,0.000549486,5.383928571,0.023679693
12.201,0.144766462,0.000602447,-0.01191584,-0.007095668,5.383928571,0.020888002
12.202,0.152406734,0.010649526,-0.004132897,-0.002003118,5.383928571,0.03431682
12.202,0.144766462,0.002866163,0.001107386,0.000544392,5.383928571,0.031800752
12.202,0.137126191,0.000180505,-0.003836815,-0.004547429,5.383928571,0.027080658
12.203,0.144766462,0.007687698,-0.011323793,-0.007090114,5.383928571,0.019380913
12.204,0.152406734,0.010102302,-0.000975529,0.000557728,5.383928571,0.033218957
12.204,0.144766462,-0.002765991,-0.003359205,-0.007075199,5.383928571,0.016490906
12.204,0.144766462,0.002201238,-0.008285824,-0.009611895,5.383928571,0.02031809
12.205,0.152406734,0.009718552,-0.00047191,-0.004505265,5.383928571,0.035673945
12.206,0.144766462,0.001952911,0.007346153,0.0006033,5.383928571,0.040813415
12.206,0.139672948,-0.005810269,0.002432039,-0.009568971,5.383928571,0.022316421
12.206,0.144766462,-0.000833121,-0.002478034,-0.007003736,5.383928571,0.025799626
12.207,0.152406734,0.006694042,0.010446679,0.000657631,5.383928571,0.045945132
12.208,0.139672948,-0.011252128,0.008091737,-0.006961914,5.383928571,0.022211323
12.208,0.14731322,-0.006267745,0.003193372,-0.012032501,5.383928571,0.01957657
12.208,0.152406734,-0.001280993,0.011035067,-0.006912766,5.383928571,0.02781334
12.209,0.14731322,-0.006482187,0.013785943,0.000755875,5.383928571,0.031109042
12.21,0.137126191,-0.011681069,0.001256889,-0.001762222,5.383928571,0.01183074
12.21,0.149859977,-0.009234944,0.011656735,-0.006825711,5.383928571,0.018822728
12.21,0.14731322,-0.001691384,0.016965547,-0.001698967,5.383928571,0.030318931
12.211,0.137126191,-0.006883467,0.012088736,0.003429483,5.383928571,0.032870501
12.212,0.144766462,-0.014620915,0.007215274,0.000918232,5.383928571,0.02016508
12.212,0.149859977,-0.009618321,0.015081386,0.000955763,5.383928571,0.027830292
12.212,0.14731322,-0.002065998,0.012761663,0.011183421,5.383928571,0.035050334
12.213,0.139672948,-0.01234458,0.00535055,0.001035702,5.383928571,0.01614194
12.214,0.152406734,-0.009883214,0.013226051,-0.004016183,5.383928571,0.019782221
12.214,0.14731322,-0.004872222,0.018557277,0.00621626,5.383928571,0.035370618
12.215,0.139672948,-0.010049515,0.013702378,0.011356008,5.383928571,0.032777334
12.215,0.14731322,-0.015224827,0.003755785,-0.001332598,5.383928571,0.014910711
12.216,0.144766462,-0.007660345,0.019284548,0.008904405,5.383928571,0.031527837
12.216,0.14731322,-0.007736662,0.016985185,0.016595773,5.383928571,0.034250194
12.216,0.139672948,-0.00781113,0.007046667,0.006458719,5.383928571,0.019659346
12.217,0.14731322,0.007401667,0.002205193,0.009058705,5.383928571,0.034144349
12.218,0.152406734,-0.000311902,0.015196986,0.016754354,5.383928571,0.045387283
12.218,0.137126191,-0.000381002,0.005265847,0.009168643,5.383928571,0.031713018
12.218,0.144766462,-0.00044842,0.000431519,0.004131409,5.383928571,0.018765801
12.219,0.152406734,0.009676139,0.00324119,0.011831146,5.383928571,0.028053027
12.22,0.14731322,0.004516859,0.011147539,0.019532202,5.383928571,0.036835036
12.22,0.139672948,0.00700187,-0.006416618,0.011951788,5.383928571,0.013563034
12.22,0.14731322,0.009488396,-0.006147983,0.00437262,5.383928571,0.013511949
12.221,0.14731322,0.017071566,0.006858875,0.012077447,5.383928571,0.03543324
12.222,0.144766462,0.011918303,-0.000510481,0.017236368,5.383928571,0.024347643
12.222,0.144766462,0.006766412,-0.007878078,0.017302217,5.383928571,0.019935465
12.222,3.391881898,0.016901303,-0.005054954,0.007180705,5.383928571,0.019662214
12.776,3.384241627,-0.009686228,0.019628281,0.01203488,5.25872093,0.040332129
12.776,3.379148112,-0.017333953,0.017312334,-0.000619746,5.25872093,0.023927532
12.777,3.386788384,-0.00969893,0.014993213,0.009648242,5.25872093,0.039251274
12.778,3.391881898,-0.007161745,0.020312641,0.012273297,5.25872093,0.047669588
12.778,3.384241627,-0.019912667,0.028176045,0.009802542,5.25872093,0.040254666
12.779,3.379148112,-0.019928413,0.023299845,0.009877352,5.25872093,0.034685438
12.779,3.384241627,-0.009756557,0.018420258,0.012497679,5.25872093,0.042196124
12.78,3.391881898,-0.002134975,0.026273538,0.015116403,5.25872093,0.057828792
12.78,3.386788384,-0.014896687,0.034123348,0.00754498,5.25872093,0.041630618
12.78,3.379148112,-0.007280517,0.026686074,0.002519036,5.25872093,0.037514467
12.781,3.384241627,-0.007309767,0.021792488,0.007679926,5.25872093,0.037309105
12.782,3.391881898,-0.002246547,0.037273365,0.015386261,5.25872093,0.06359225
12.782,3.384241627,-0.002281155,0.032372513,0.01544951,5.25872093,0.054582572
12.782,3.386788384,-0.007413566,0.024920706,0.007869684,5.25872093,0.035652337
12.783,3.391881898,0.002736804,0.032748712,0.000288149,5.25872093,0.040493819
12.784,3.386788384,0.007789365,0.038025687,0.002893365,5.25872093,0.052742899
12.784,3.376601355,0.002648985,0.028015286,0.010591076,5.25872093,0.044820281
12.784,3.379148112,-0.002494031,0.025642781,-0.004637098,5.25872093,0.026378115
12.785,3.386788384,0.002550601,0.015624556,-0.007131435,5.25872093,0.017842751
12.786,3.386788384,0.007592603,0.028527704,0.000560922,5.25872093,0.047683468
12.786,3.376601355,0.002441724,0.021048795,0.003157236,5.25872093,0.038934863
12.786,3.384241627,-0.005259362,0.013565864,-0.001889659,5.25872093,0.015624398
12.787,3.389335141,0.002322407,0.016267903,-0.009485515,5.25872093,0.017456009
12.788,3.384241627,0.004806488,0.024060401,-0.001800445,5.25872093,0.036111595
12.788,3.376601355,-0.000354717,0.019112504,-0.004305727,5.25872093,0.026763593
12.788,3.376601355,-0.005518462,0.01161317,-0.001718631,5.25872093,0.012350101
12.789,3.384241627,-0.003041985,0.006656938,-0.011869043,5.25872093,-0.001779291
12.79,3.391881898,-0.003115573,0.014432811,0.00090282,5.25872093,0.018982391
12.79,3.386788384,-0.003191649,0.017109914,-0.006704226,5.25872093,0.017080376
12.79,3.379148112,-0.008365318,0.012140947,-0.004124671,5.25872093,0.0088218
12.791,3.384241627,0.001744043,-0.00047408,-0.009188383,5.25872093,0.004816296
12.792,3.389335141,0.011850998,-0.000357141,0.001028752,5.25872093,0.027383108
12.792,3.386788384,0.001574966,0.004849955,0.001055449,5.25872093,0.018986401
12.792,3.379148112,-0.003608246,-0.005230868,-0.001466897,5.25872093,-0.003741006
12.793,3.381694869,0.003944095,-0.010221532,-0.011632526,5.25872093,-0.011042441
12.794,3.389335141,0.011494123,-0.00248033,-0.006517323,5.25872093,0.016687709
12.794,3.376601355,0.006304021,-0.007479854,0.001143057,5.25872093,0.010638154
12.795,3.381694869,0.001111694,-0.01757832,-0.009028342,5.25872093,-0.012246139
12.795,3.386788384,0.003559865,-0.017492192,-0.016654542,5.25872093,-0.012532686
12.796,3.389335141,0.011100997,-0.012316052,-0.006452823,5.25872093,0.010208344
12.796,3.386788384,0.005902117,-0.007144417,-0.011535791,5.25872093,0.004172649
12.796,3.374054598,-0.001846451,-0.01726082,-0.019167793,5.25872093,-0.020892228
12.797,3.381694869,0.008235898,-0.022287224,-0.019160365,5.25872093,-0.018236138
12.798,3.389335141,0.013221058,-0.017129118,-0.006419264,5.25872093,0.000158721
12.798,3.381694869,0.008013923,-0.014522812,-0.008962839,5.25872093,-0.006225969
12.798,3.376601355,0.002804812,-0.027204611,-0.019149692,5.25872093,-0.028722332
12.799,3.381694869,0.010331602,-0.022060173,-0.019149994,5.25872093,-0.017525922
12.8,3.384241627,0.017856515,-0.016920299,-0.014057968,5.25872093,-0.00023683
12.8,3.379148112,0.010094113,-0.019426777,-0.003873605,5.25872093,0.001138651
12.8,3.381694869,0.007425024,-0.027032341,-0.008973911,5.25872093,-0.017279948
12.801,3.389335141,0.012396882,-0.021906195,-0.014076138,5.25872093,-0.01160775
12.802,3.381694869,0.019914573,-0.014237374,-0.006444642,5.25872093,0.008266303
12.802,3.376601355,0.017240275,-0.021856681,0.001184952,5.25872093,0.008333935
12.802,3.384241627,0.012016735,-0.029480587,-0.006470107,5.25872093,-0.009161244
12.803,3.391881898,0.01952945,-0.024372789,-0.01412706,5.25872093,-0.007414055
12.804,3.381694869,0.016850288,-0.016722329,-0.001408888,5.25872093,0.002205196
12.804,3.379148112,0.011622026,-0.024360002,-0.006522462,5.25872093,-0.014191005
12.804,3.381694869,0.008939839,-0.029455019,-0.009090794,5.25872093,-0.024555231
12.805,3.389335141,0.016446519,-0.024365576,-0.00147247,5.25872093,-0.007777258
12.806,3.376601355,0.018856652,-0.016733438,0.006144005,5.25872093,0.010278648
12.806,3.376601355,0.011075112,-0.024389424,0.001023013,5.25872093,-0.006350919
12.806,3.384241627,0.008387415,-0.02950272,-0.006646936,5.25872093,-0.017464879
12.807,3.386788384,0.008246028,-0.016789757,0.000964065,5.25872093,0.000954026
12.808,3.384241627,0.008103422,-0.021912152,0.011120383,5.25872093,0.004674511
12.808,3.379148112,0.002864506,-0.027039073,0.005992168,5.25872093,-0.011338259
12.808,3.389335141,0.007814756,-0.01943421,0.000862163,5.25872093,-0.013282437
12.809,3.386788384,0.01276393,-0.011833871,0.008466026,5.25872093,-0.001453229
12.81,3.376601355,0.004974224,-0.014427052,0.016068135,5.25872093,-0.000202341
12.81,3.381694869,-0.000268877,-0.017024719,0.010932892,5.25872093,-0.007379605
12.811,3.389335141,0.004677381,-0.006890551,0.005795933,5.25872093,-0.004568464
12.811,3.381694869,0.01471792,0.000691928,0.013392879,5.25872093,0.017193491
12.812,3.379148112,0.006924646,-0.00191906,0.020988156,5.25872093,0.017253074
12.812,3.381694869,0.001678171,-0.007081717,0.01075189,5.25872093,-0.000288411
12.812,3.391881898,0.006621281,0.000487544,0.018343838,5.25872093,0.008530764
12.813,3.381694869,0.006468577,0.000410673,0.023387037,5.25872093,0.012250654
12.814,3.379148112,0.001220113,-0.007312313,0.020787248,5.25872093,0.005282764
12.814,3.389335141,0.008708961,0.000243948,0.013091621,5.25872093,0.006592666
12.814,3.381694869,0.016197307,0.007795915,0.020677148,5.25872093,0.021110265
12.815,3.376601355,0.008399771,0.002607342,0.023166884,5.25872093,0.017212832
12.816,3.384241627,0.01079214,-0.002585461,0.012919458,5.25872093,0.011314771
12.816,3.389335141,0.013184164,0.004953828,0.017953264,5.25872093,0.020951363
12.816,3.384241627,0.007933184,0.012488938,0.02298558,5.25872093,0.022559994
12.817,3.376601355,0.000134429,0.007283612,0.01018657,5.25872093,0.010842843
12.818,3.381694869,0.007620932,0.002074168,0.017763115,5.25872093,0.01445537
12.818,3.384241627,0.007464599,0.014691465,0.02279109,5.25872093,0.02582886
12.818,3.379148112,0.002213081,0.012021162,0.015082047,5.25872093,0.017854116
12.819,3.381694869,0.002056699,0.009346839,0.007371633,5.25872093,0.01410653
12.82,3.389335141,0.012090664,0.01940484,0.01239548,5.25872093,0.027544335
12.82,3.374054598,0.004291732,0.011628082,0.019965119,5.25872093,0.021132919
12.82,3.381694869,-0.003507015,0.00384745,0.012250716,5.25872093,0.006891169
12.821,3.389335141,0.003979878,0.011346505,0.004535027,5.25872093,0.014697356
12.822,3.384241627,0.011467051,0.016294479,0.012100828,5.25872093,0.028732548
12.822,3.384241627,0.003669104,0.008502365,0.009476886,5.25872093,0.014596687
12.822,3.384241627,-0.004128441,0.003253782,-0.000789626,5.25872093,-0.000224134
12.823,3.389335141,0.003359873,0.015832313,0.004225421,5.25872093,0.019080999
12.824,3.384241627,0.008301105,0.005481872,0.009239311,5.25872093,0.011841695
12.824,3.376601355,0.00305261,0.007864111,0.001516443,5.25872093,0.004916972
12.824,3.381694869,-0.004742859,0.002601016,-0.003660383,5.25872093,-0.011317471
12.825,3.384241627,0.005295332,0.012617956,0.001350199,5.25872093,0.011560709
12.826,3.379148112,0.002596374,0.012442399,0.006359734,5.25872093,0.009700669
12.826,3.381694869,-0.000101812,0.00462165,-0.001367359,5.25872093,-0.003488613
12.827,3.384241627,0.002295948,0.004439316,-0.009095444,5.25872093,-0.009520579
12.827,3.384241627,0.009789738,0.011895425,-0.004088879,5.25872093,0.007867638
12.828,3.379148112,0.004546611,0.004064711,0.000916761,5.25872093,0.00057756
12.828,3.381694869,-0.003243108,-0.001221977,-0.004266992,5.25872093,-0.012586995
12.828,3.389335141,0.00425363,0.003677197,-0.011998769,5.25872093,-0.010134256
12.829,3.381694869,0.011751469,0.011120508,-0.00699577,5.25872093,0.007278067
12.83,3.376601355,0.003965032,0.005824467,0.000553546,5.25872093,0.004616379
12.83,3.381694869,-0.001272668,-0.002021836,-0.007180674,5.25872093,-0.016589393
12.83,3.389335141,0.006228756,0.000317949,-0.014915665,5.25872093,-0.016029242
12.831,3.384241627,0.013731498,0.005202071,-0.002274368,5.25872093,0.007232569
12.832,3.379148112,0.005950145,-0.005200174,-0.007463634,5.25872093,-0.014374908
12.832,3.384241627,0.000717756,-0.007963451,-0.017747838,5.25872093,-0.030129394
12.832,3.389335141,0.013319865,-0.003087695,-0.0102028,5.25872093,-0.006226373
12.833,3.384241627,0.008090477,0.001785398,-0.002658336,5.25872093,0.000489768
